Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
27/05/2025 11:34 p. m.,Ordeño,07:45,15.77,4,,,,,0,,0.96,0.96,0.72,0.72,0,0,0,0,5.00,5.15,5.01,5.20,VMS 3,,Tanque,,1.32,1.38,1.14,1.08,4.57,3.78,3.73,3.69
28/05/2025 07:52 a. m.,Ordeño,08:34,17.72,1,,,,,0,,0.90,0.78,0.78,0.72,0,0,0,0,4.88,5.02,4.95,5.05,VMS 3,,Tanque,,1.38,1.20,1.14,1.14,4.99,4.23,4.37,4.13
28/05/2025 05:50 p. m.,Ordeño,10:12,22.82,2,,,,,0,,0.90,1.08,0.90,0.78,0,0,0,0,5.43,5.36,5.26,5.46,VMS 3,,Tanque,,1.44,1.74,1.32,1.32,6.51,5.20,5.63,5.48
28/05/2025 10:30 p. m.,Ordeño,06:20,10.26,3,,,,,0,,0.84,0.96,0.78,0.78,0,0,0,0,4.63,4.77,4.73,4.63,VMS 3,,Tanque,,1.32,1.38,1.26,1.02,2.89,2.61,2.39,2.37
29/05/2025 08:07 a. m.,Ordeño,11:30,24.06,1,,,,,0,,0.96,1.02,0.72,0.78,0,0,0,0,5.42,5.52,5.24,5.39,VMS 3,,Tanque,,1.44,1.62,1.14,1.08,6.70,5.67,6.00,5.69
29/05/2025 06:27 p. m.,Ordeño,09:49,17.64,2,,,DI,DI,0,,0.00,1.14,0.84,0.84,0,0,0,0,0.00,5.17,5.14,5.24,VMS 3,,Tanque,,0.00,1.80,1.50,1.26,0.00,5.84,5.99,5.81
30/05/2025 12:27 a. m.,Ordeño,11:53,18.35,1,,,,,0,,0.96,1.08,0.78,0.78,0,0,0,0,5.35,4.99,4.91,4.98,VMS 3,,Tanque,,1.44,1.50,1.20,1.08,8.64,3.10,3.48,3.13
30/05/2025 10:02 a. m.,Ordeño,10:09,22.92,2,,,,,0,,0.84,1.02,0.90,0.78,0,0,0,0,5.06,5.53,5.48,5.58,VMS 3,,Tanque,,1.32,1.50,1.38,1.32,6.20,5.54,5.71,5.47
30/05/2025 07:55 p. m.,Ordeño,09:29,22.79,3,,TD,,,0,,0.90,1.02,0.90,0.78,0,0,0,0,5.43,5.42,5.41,5.39,VMS 3,,Tanque,,1.32,1.50,1.32,1.50,5.53,5.86,5.90,5.50
31/05/2025 01:26 a. m.,Ordeño,06:52,15.79,1,,,,,0,,0.90,1.02,0.78,0.78,0,0,0,0,4.81,4.93,4.81,4.81,VMS 3,,Tanque,,1.26,1.56,1.20,1.20,4.07,3.97,3.82,3.93
31/05/2025 10:17 a. m.,Ordeño,09:21,20.51,2,,,,,0,,0.90,1.02,0.84,0.78,0,0,0,0,5.43,5.41,5.23,5.25,VMS 3,,Tanque,,1.26,1.50,1.26,1.08,5.24,5.17,5.08,5.02
31/05/2025 06:36 p. m.,Ordeño,08:55,18.67,3,,TD,,,0,,0.90,1.08,0.78,0.66,0,0,0,0,5.45,5.40,5.30,5.36,VMS 3,,Tanque,,1.44,1.50,1.20,1.20,5.22,4.58,4.67,4.20
01/06/2025 02:09 a. m.,Ordeño,09:16,19.37,1,,,,,0,,0.96,0.96,0.78,0.72,0,0,0,0,5.19,5.19,5.09,5.17,VMS 3,,Tanque,,1.38,1.38,1.14,1.14,5.24,4.38,4.88,4.87
01/06/2025 10:54 a. m.,Ordeño,09:05,21.37,2,,,,,0,,0.90,1.08,0.84,0.84,0,0,0,0,5.37,5.34,5.21,5.45,VMS 3,,Tanque,,1.44,1.50,1.32,1.14,5.57,5.46,5.16,5.18
01/06/2025 08:18 p. m.,Ordeño,09:38,21.37,3,,TD,,,0,,0.90,1.02,0.84,0.72,0,0,0,0,5.26,5.35,5.25,5.51,VMS 3,,Tanque,,1.38,1.56,1.26,1.44,6.24,5.46,5.72,3.95
02/06/2025 05:16 a. m.,Ordeño,10:59,23.65,1,,,,,0,,0.90,1.02,0.78,0.84,0,0,0,0,5.19,5.14,5.15,5.16,VMS 3,,Tanque,,1.32,1.50,1.26,1.20,5.83,5.52,5.41,6.89
02/06/2025 12:57 p. m.,Ordeño,08:51,19.01,2,,,,,0,,0.90,0.96,0.72,0.78,0,0,0,0,5.34,5.33,5.29,5.28,VMS 3,,Tanque,,1.38,1.44,1.02,1.14,5.18,4.73,4.47,4.63
02/06/2025 07:50 p. m.,Ordeño,08:00,16.95,3,,,,,0,,0.90,1.02,0.78,0.72,0,0,0,0,5.22,5.35,5.17,5.24,VMS 3,,Tanque,,1.26,1.44,1.26,1.02,4.91,3.93,4.15,3.96
03/06/2025 09:19 a. m.,Ordeño,11:10,29.65,1,,,,,0,,0.96,1.08,0.90,0.84,0,0,0,0,5.62,5.41,5.28,5.53,VMS 3,,Tanque,,1.38,1.50,1.26,1.26,8.22,7.07,7.39,6.97
03/06/2025 02:21 p. m.,Ordeño,06:44,11.51,2,,,,,0,,0.84,1.02,0.78,0.78,0,0,0,0,4.57,4.96,4.92,4.85,VMS 3,,Tanque,,1.26,1.56,1.44,1.14,3.42,2.75,2.57,2.77
03/06/2025 08:02 p. m.,Ordeño,07:33,12.01,3,,,,,0,,0.78,0.96,0.72,0.72,0,0,0,0,5.25,5.29,5.19,5.17,VMS 3,,Tanque,,1.20,1.38,1.02,1.08,3.28,2.87,2.95,2.91
04/06/2025 03:13 a. m.,Ordeño,08:16,15.46,1,,,,,0,,0.84,0.96,0.78,0.72,0,0,0,0,5.20,5.20,5.19,5.31,VMS 3,,Tanque,,1.26,1.38,1.14,1.02,4.38,3.66,3.73,3.69
04/06/2025 11:38 a. m.,Ordeño,09:09,20.48,2,,,,,0,,0.90,1.02,0.84,0.72,0,0,0,0,5.43,5.35,5.32,5.41,VMS 3,,Tanque,,1.38,1.44,1.26,1.08,5.52,5.13,5.01,4.82
04/06/2025 09:55 p. m.,Ordeño,10:34,24.48,3,,TD,,,0,,0.90,1.08,0.84,0.72,0,0,0,0,5.31,5.41,5.33,5.27,VMS 3,,Tanque,,1.26,1.68,1.38,1.14,6.81,5.87,5.99,5.81
05/06/2025 08:58 a. m.,Ordeño,11:11,24.91,1,,,,,0,,0.90,1.02,0.78,0.72,0,0,0,0,4.99,5.12,5.06,5.21,VMS 3,,Tanque,,1.38,1.62,1.14,1.08,7.19,5.94,5.89,5.89
05/06/2025 02:52 p. m.,Ordeño,07:41,13.93,2,,,,,0,,0.84,0.96,0.78,0.72,0,0,0,0,4.75,5.00,4.74,4.94,VMS 3,,Tanque,,1.20,1.32,1.14,1.14,4.07,3.28,3.29,3.29
05/06/2025 08:03 p. m.,Ordeño,06:13,10.90,3,,,,,0,,0.84,0.96,0.72,0.78,0,0,0,0,4.92,5.15,5.01,5.15,VMS 3,,Tanque,,1.26,1.68,1.08,1.14,3.09,2.70,2.42,2.69
06/06/2025 09:46 a. m.,Ordeño,12:00,32.41,1,,TD,,,0,,1.02,1.08,0.96,0.84,0,0,0,0,5.35,5.42,5.36,5.44,VMS 3,,Tanque,,1.50,1.50,1.38,1.20,8.74,7.82,7.98,7.87
06/06/2025 04:23 p. m.,Ordeño,07:27,16.29,2,,"TI,TD",,,0,,0.96,1.02,0.78,0.78,0,0,0,0,5.12,5.21,5.20,5.38,VMS 3,,Tanque,,1.32,1.74,1.50,1.38,4.46,4.25,3.68,3.90
06/06/2025 10:42 p. m.,Ordeño,07:41,15.43,3,,,,,0,,0.90,0.96,0.78,0.72,0,0,0,0,4.85,5.07,5.16,5.02,VMS 3,,Tanque,,1.32,1.44,1.20,1.14,4.20,3.78,3.70,3.75
07/06/2025 09:46 a. m.,Ordeño,09:32,23.90,1,,TI,,,0,,0.96,1.08,0.84,0.84,0,0,0,0,5.17,5.26,5.29,5.25,VMS 3,,Tanque,,1.44,1.68,1.26,1.20,6.64,5.65,5.82,5.79
07/06/2025 07:39 p. m.,Ordeño,08:41,20.70,2,,,,,0,,1.02,1.08,0.90,0.84,0,0,0,0,5.23,5.21,5.22,5.18,VMS 3,,Tanque,,1.56,1.50,1.44,1.20,5.84,5.03,4.99,4.84
08/06/2025 08:42 a. m.,Ordeño,10:47,25.74,1,,,,,0,,0.90,1.08,0.84,0.84,0,0,0,0,4.92,5.07,5.00,5.04,VMS 3,,Tanque,,1.38,1.68,1.26,1.26,6.85,6.14,6.53,6.22
08/06/2025 07:46 p. m.,Ordeño,10:24,26.90,2,,,,,0,,0.96,1.08,0.90,0.90,0,0,0,0,5.38,5.28,5.29,5.28,VMS 3,,Tanque,,1.44,1.74,1.44,1.20,7.46,6.25,6.66,6.53
09/06/2025 08:17 a. m.,Ordeño,11:14,27.87,1,,,,,0,,0.96,1.08,0.90,0.84,0,0,0,0,5.08,5.20,5.13,5.23,VMS 3,,Tanque,,1.38,1.56,1.38,1.20,7.60,6.35,7.01,6.91
09/06/2025 08:01 p. m.,Ordeño,10:46,26.92,2,,,,,0,,0.96,1.08,0.90,0.78,0,0,0,0,5.21,5.19,5.18,5.12,VMS 3,,Tanque,,1.32,1.56,1.32,1.32,7.47,6.51,6.58,6.36
10/06/2025 08:54 a. m.,Ordeño,11:39,26.87,1,,,,,0,,1.02,0.96,0.78,0.84,0,0,0,0,4.94,5.00,4.97,5.05,VMS 3,,Tanque,,1.50,1.50,1.20,1.20,7.27,6.37,6.89,6.34
11/06/2025 12:08 a. m.,Ordeño,11:31,31.37,1,,TD,,,0,,0.96,1.20,1.02,0.84,0,0,0,0,5.39,5.43,5.22,5.46,VMS 3,,Tanque,,1.50,1.98,1.56,1.38,8.40,7.45,8.03,7.49
11/06/2025 11:31 a. m.,Ordeño,08:54,18.51,2,,TD,,,0,,0.90,1.02,0.78,0.72,0,0,0,0,5.04,5.12,5.15,5.20,VMS 3,,Tanque,,1.32,1.44,1.26,1.26,5.21,4.70,4.67,3.93
12/06/2025 12:21 a. m.,Ordeño,10:36,27.57,1,,,,,0,,0.96,1.14,0.96,0.90,0,0,0,0,5.40,5.33,5.34,5.31,VMS 3,,Tanque,,1.32,1.56,1.44,2.16,7.07,6.50,6.51,7.49
12/06/2025 10:51 a. m.,Ordeño,08:28,19.92,2,,,,,0,,0.96,1.08,0.78,0.90,0,0,0,0,5.13,5.22,5.25,5.17,VMS 3,,Tanque,,1.38,1.92,1.08,1.32,5.36,5.19,4.47,4.90
12/06/2025 07:06 p. m.,Ordeño,07:17,16.84,3,,,,,0,,1.02,1.08,0.84,0.96,0,0,0,0,5.27,5.28,5.38,5.24,VMS 3,,Tanque,,1.86,1.50,1.20,1.38,4.65,4.28,3.77,4.14
12/06/2025 11:52 p. m.,Ordeño,05:37,10.37,4,,,,,0,,0.96,1.02,0.84,0.90,0,0,0,0,5.41,5.40,5.54,5.43,VMS 3,,Tanque,,1.50,1.38,1.20,1.32,2.88,2.55,2.46,2.48
13/06/2025 11:44 a. m.,Ordeño,10:25,26.45,1,,,,,0,,1.02,1.14,0.84,0.84,0,0,0,0,5.63,5.56,5.58,5.74,VMS 3,,Tanque,,1.56,1.56,1.26,1.14,7.07,6.49,6.52,6.37
13/06/2025 05:44 p. m.,Ordeño,06:37,14.01,2,,,,,0,,1.02,0.96,0.84,0.78,0,0,0,0,4.95,5.02,4.98,5.09,VMS 3,,Tanque,,1.44,1.44,1.38,1.02,3.84,3.49,3.39,3.29
14/06/2025 10:09 a. m.,Ordeño,12:42,33.98,1,,TD,,,0,,1.08,1.20,0.96,0.72,0,0,0,0,5.64,5.56,5.61,5.57,VMS 3,,Tanque,,1.62,1.86,1.38,1.44,9.27,8.83,8.96,6.92
14/06/2025 08:02 p. m.,Ordeño,10:52,22.73,2,,,,,0,,0.96,0.84,0.78,0.78,0,0,0,0,5.12,5.14,5.04,5.21,VMS 3,,Tanque,,1.56,1.14,1.26,1.20,5.87,5.32,5.09,6.45
15/06/2025 10:22 a. m.,Ordeño,11:22,30.70,1,,TD,,,0,,1.02,0.96,0.96,0.84,0,0,0,0,5.42,5.42,5.37,5.42,VMS 3,,Tanque,,1.50,1.44,1.50,1.20,8.15,7.70,7.67,7.18
15/06/2025 05:15 p. m.,Ordeño,07:38,15.49,2,,,,,0,,0.96,0.96,0.84,0.72,0,0,0,0,4.97,5.12,5.09,5.06,VMS 3,,Tanque,,1.38,1.50,1.26,1.08,4.19,4.04,3.65,3.61
15/06/2025 10:19 p. m.,Ordeño,06:35,11.21,3,,,,,0,,0.90,0.96,0.72,0.66,0,0,0,0,5.23,5.39,5.22,5.27,VMS 3,,Tanque,,1.32,1.50,1.08,0.96,3.18,2.82,2.60,2.61
16/06/2025 01:25 p. m.,Ordeño,12:44,34.51,1,,,,,0,,1.02,1.08,0.90,0.84,0,0,0,0,5.74,5.35,5.54,5.55,VMS 3,,Tanque,,1.50,1.68,1.32,1.14,9.55,8.30,8.69,7.97
16/06/2025 08:18 p. m.,Ordeño,07:58,15.43,2,,,,,0,,0.90,0.96,0.72,0.66,0,0,0,0,4.72,4.87,4.77,4.80,VMS 3,,Tanque,,1.26,1.56,1.32,1.02,4.54,3.78,3.60,3.51
17/06/2025 01:05 a. m.,Ordeño,06:02,9.74,1,,,,,0,,0.84,0.90,0.66,0.72,0,0,0,0,5.06,5.09,5.14,5.01,VMS 3,,Tanque,,1.20,1.38,1.14,1.08,2.75,2.52,2.31,2.16
17/06/2025 05:45 p. m.,Ordeño,12:38,34.43,2,,TI,,,0,,1.08,1.26,1.02,0.84,0,0,0,0,5.73,5.47,5.33,5.45,VMS 3,,Tanque,,1.62,1.86,1.44,1.32,8.77,8.80,8.45,8.41
18/06/2025 01:04 a. m.,Ordeño,07:36,15.73,1,,TD,,,0,,0.96,1.14,0.78,0.72,0,0,0,0,4.89,5.20,4.93,5.08,VMS 3,,Tanque,,1.32,1.62,1.32,1.20,4.25,4.20,3.66,3.62
18/06/2025 07:49 a. m.,Ordeño,07:31,14.49,2,,TD,,,0,,0.90,0.96,0.84,0.78,0,0,0,0,5.32,5.46,5.30,5.36,VMS 3,,Tanque,,1.80,1.32,1.32,1.08,3.82,3.45,3.56,3.66
18/06/2025 01:24 p. m.,Ordeño,06:33,11.51,3,,,,,0,,0.90,0.90,0.78,0.72,0,0,0,0,5.24,5.25,5.31,5.30,VMS 3,,Tanque,,1.26,1.32,1.14,1.02,3.08,2.81,2.74,2.88
18/06/2025 07:40 p. m.,Ordeño,07:10,14.26,4,,,,,0,,0.90,0.96,0.78,0.72,0,0,0,0,5.34,5.33,5.33,5.58,VMS 3,,Tanque,,1.20,1.26,1.20,1.02,3.95,3.47,3.38,3.46
19/06/2025 07:40 a. m.,Ordeño,11:06,28.13,1,,,,,0,,0.96,1.20,0.96,0.78,0,0,0,0,5.67,5.53,5.59,5.72,VMS 3,,Tanque,,1.38,1.68,1.38,1.26,7.90,6.46,7.18,6.59
19/06/2025 05:28 p. m.,Ordeño,09:29,21.00,2,,TD,,,0,,0.96,1.02,0.90,0.72,0,0,0,0,5.14,5.21,5.09,5.13,VMS 3,,Tanque,,1.32,1.50,1.32,1.32,6.16,5.20,5.43,4.21
20/06/2025 01:13 a. m.,Ordeño,08:13,16.68,1,,TD,,,0,,0.96,1.02,0.78,0.78,0,0,0,0,4.77,4.96,4.93,4.97,VMS 3,,Tanque,,1.38,1.50,1.26,1.44,4.58,3.84,3.74,4.52
20/06/2025 01:54 p. m.,Ordeño,11:22,28.80,2,,"TI,TD",,,0,,1.02,1.08,0.84,0.84,0,0,0,0,5.64,5.43,5.16,5.59,VMS 3,,Tanque,,1.50,1.56,1.38,1.26,8.21,7.29,6.45,6.85
20/06/2025 07:30 p. m.,Ordeño,07:44,13.90,3,,,,,0,,0.90,1.08,0.84,0.72,0,0,0,0,4.87,4.97,4.56,4.92,VMS 3,,Tanque,,1.44,1.68,1.50,1.02,3.87,3.23,4.00,2.80
21/06/2025 05:59 a. m.,Ordeño,09:30,22.95,1,,,,,0,,0.96,1.02,0.96,0.78,0,0,0,0,5.20,5.26,4.76,5.25,VMS 3,,Tanque,,1.38,1.44,1.44,1.32,6.17,5.69,5.65,5.44
21/06/2025 04:46 p. m.,Ordeño,09:59,22.37,2,,TD,,,0,,0.96,1.14,0.90,0.66,0,0,0,0,5.16,5.23,4.69,5.14,VMS 3,,Tanque,,1.38,1.62,1.38,1.32,6.59,5.82,5.70,4.26
21/06/2025 09:51 p. m.,Ordeño,08:18,13.32,3,,TI,,,0,,0.96,0.96,0.78,0.78,0,0,0,0,5.04,5.18,4.56,5.06,VMS 3,,Tanque,,1.38,1.92,1.26,1.26,3.43,3.01,2.69,4.19
22/06/2025 11:10 a. m.,Ordeño,11:20,29.91,1,,TD,,,0,,1.08,1.02,0.96,0.84,0,0,0,0,5.37,5.41,4.89,5.38,VMS 3,,Tanque,,1.56,1.56,1.74,1.50,7.77,7.63,7.39,7.12
22/06/2025 10:17 p. m.,Ordeño,10:02,24.13,2,,,,,0,,1.08,1.02,0.96,0.90,0,0,0,0,4.91,5.03,4.56,5.13,VMS 3,,Tanque,,1.86,1.68,1.38,1.44,6.59,5.78,5.90,5.86
23/06/2025 10:15 a. m.,Ordeño,10:39,27.44,1,,,,,0,,0.96,1.20,0.90,0.84,0,0,0,0,5.12,5.17,4.76,5.25,VMS 3,,Tanque,,1.62,1.62,1.32,1.26,7.61,6.89,6.59,6.35
23/06/2025 06:59 p. m.,Ordeño,08:26,19.42,2,,"TI,TD",,,0,,1.02,1.14,0.96,0.84,0,0,0,0,4.92,5.06,4.96,5.03,VMS 3,,Tanque,,1.44,1.86,1.56,1.20,5.42,4.64,4.84,4.52
24/06/2025 03:55 a. m.,Ordeño,08:43,20.76,1,,TD,,,0,,0.96,1.14,0.96,0.78,0,0,0,0,5.11,5.24,5.15,5.33,VMS 3,,Tanque,,1.38,1.62,1.32,1.20,5.52,5.07,5.16,5.01
24/06/2025 10:43 a. m.,Ordeño,07:45,14.99,2,,DI,,,0,,0.90,0.96,0.90,0.78,0,0,0,0,5.13,5.24,5.45,5.15,VMS 3,,Tanque,,1.26,1.32,1.32,1.26,3.54,3.90,3.91,3.64
24/06/2025 03:44 p. m.,Ordeño,07:39,11.14,3,,,,,0,,0.96,0.96,0.78,0.84,0,0,0,0,4.97,5.18,5.26,5.09,VMS 3,,Tanque,,1.32,1.38,1.08,1.32,3.76,2.53,2.48,2.37
24/06/2025 08:14 p. m.,Ordeño,05:59,9.29,4,,,,,0,,0.90,0.90,0.78,0.72,0,0,0,0,5.05,5.24,5.23,5.32,VMS 3,,Tanque,,1.26,1.26,1.20,1.02,2.67,2.29,2.15,2.18
25/06/2025 07:42 a. m.,Ordeño,10:23,25.26,1,,,,,0,,0.96,1.08,0.90,0.84,0,0,0,0,5.31,5.45,5.49,5.58,VMS 3,,Tanque,,1.32,1.56,1.32,1.20,7.02,6.10,6.26,5.88
25/06/2025 05:20 p. m.,Ordeño,08:37,19.96,2,,,,,0,,1.02,0.96,0.96,0.90,0,0,0,0,4.91,5.17,5.01,5.13,VMS 3,,Tanque,,1.56,1.38,1.32,1.26,5.75,4.69,4.91,4.61
26/06/2025 02:58 a. m.,Ordeño,09:44,21.07,1,,TD,,,0,,0.96,0.78,0.90,0.78,0,0,0,0,5.04,5.25,5.10,5.25,VMS 3,,Tanque,,1.32,1.20,1.32,1.32,5.66,5.49,5.33,4.59
26/06/2025 10:28 a. m.,Ordeño,08:44,19.67,2,,,,,0,,0.90,1.02,0.84,0.84,0,0,0,0,5.11,5.32,5.31,5.50,VMS 3,,Tanque,,1.38,1.56,1.50,1.38,5.45,4.72,4.66,4.84
26/06/2025 07:08 p. m.,Ordeño,09:01,19.82,3,,TD,,,0,,0.90,1.02,0.84,0.78,0,0,0,0,5.12,5.31,5.15,5.19,VMS 3,,Tanque,,1.62,1.62,1.20,1.14,5.51,4.41,4.95,4.95
27/06/2025 01:02 a. m.,Ordeño,07:38,13.92,1,,,,,0,,0.90,0.96,0.72,0.72,0,0,0,0,5.31,5.24,5.26,5.23,VMS 3,,Tanque,,1.32,1.38,1.02,1.08,3.99,3.20,3.39,3.34
27/06/2025 11:41 a. m.,Ordeño,10:52,26.56,2,,TD,,,0,,0.96,1.08,0.84,1.02,0,0,0,0,5.53,5.45,5.42,5.11,VMS 3,,Tanque,,1.32,1.50,1.26,4.80,7.36,6.07,6.50,6.63
27/06/2025 07:27 p. m.,Ordeño,08:30,18.31,3,,"TI,TD",,,0,,0.96,0.96,0.84,0.84,0,0,0,0,4.98,5.20,4.93,5.06,VMS 3,,Tanque,,1.38,1.56,1.38,1.50,5.25,4.40,4.21,4.45
28/06/2025 09:13 a. m.,Ordeño,11:58,27.68,1,,"DD,TD",,,0,,0.96,0.84,0.90,0.72,0,0,0,0,5.37,5.44,5.29,5.34,VMS 3,,Tanque,,1.44,1.32,1.44,1.56,7.26,7.28,7.19,5.95
28/06/2025 06:40 p. m.,Ordeño,09:01,20.88,2,,TD,,,0,,0.96,1.08,0.84,0.84,0,0,0,0,4.87,5.17,5.00,5.05,VMS 3,,Tanque,,1.44,1.44,1.44,1.56,5.57,5.07,4.78,5.46
29/06/2025 09:53 a. m.,Ordeño,13:28,31.62,1,,TI,,,0,,1.02,0.96,0.90,0.78,0,0,0,0,5.47,5.39,5.37,5.34,VMS 3,,Tanque,,1.50,1.44,1.26,1.14,8.44,7.76,7.44,7.98
29/06/2025 04:51 p. m.,Ordeño,08:43,16.95,2,,,,,0,,0.90,1.02,0.78,0.78,0,0,0,0,5.00,5.33,5.05,5.19,VMS 3,,Tanque,,1.38,1.50,1.20,1.08,4.66,4.26,4.19,3.84
29/06/2025 11:50 p. m.,Ordeño,07:41,15.64,3,,,,,0,,0.90,0.96,0.78,0.78,0,0,0,0,5.00,5.20,5.24,5.33,VMS 3,,Tanque,,1.32,1.44,1.14,1.14,4.17,3.91,3.76,3.80
30/06/2025 11:10 a. m.,Ordeño,10:42,24.91,1,,TD,,,0,,0.90,1.02,0.90,0.78,0,0,0,0,5.49,5.46,5.37,5.52,VMS 3,,Tanque,,1.32,1.44,1.44,1.14,6.91,6.02,6.23,5.75
30/06/2025 08:16 p. m.,Ordeño,08:12,18.93,2,,,,,0,,1.02,0.96,0.90,0.78,0,0,0,0,5.07,5.13,5.08,5.09,VMS 3,,Tanque,,1.50,1.50,1.32,1.14,5.12,4.67,4.67,4.47
01/07/2025 01:26 a. m.,Ordeño,06:27,10.41,1,,TD,,,0,,0.90,0.90,0.72,0.60,0,0,0,0,4.87,5.05,4.81,4.96,VMS 3,,Tanque,,1.32,1.50,1.14,0.96,2.88,2.70,2.49,2.34
01/07/2025 10:59 a. m.,Ordeño,09:22,20.00,2,,"TI,TD",,,0,,0.96,0.96,0.78,0.78,0,0,0,0,5.40,5.46,5.35,5.49,VMS 3,,Tanque,,1.56,1.38,1.32,1.08,5.29,5.14,4.65,4.92
01/07/2025 09:59 p. m.,Ordeño,09:41,22.93,3,,,,,0,,0.96,1.02,0.90,0.78,0,0,0,0,5.18,5.33,5.24,5.29,VMS 3,,Tanque,,1.44,1.44,1.56,1.20,6.34,5.27,5.92,5.40
02/07/2025 02:11 a. m.,Ordeño,06:44,8.53,1,,,,,0,,0.84,0.90,0.78,0.66,0,0,0,0,4.84,4.92,4.85,4.82,VMS 3,,Tanque,,1.20,1.38,1.14,0.96,2.47,2.16,1.90,2.00
02/07/2025 07:05 a. m.,Ordeño,05:49,9.95,2,,,,,0,,0.96,0.96,0.84,0.72,0,0,0,0,4.98,4.93,4.98,5.01,VMS 3,,Tanque,,1.32,1.44,1.26,1.02,2.86,2.41,2.33,2.35
02/07/2025 05:10 p. m.,Ordeño,09:00,21.97,3,,,,,0,,1.02,1.02,0.90,0.84,0,0,0,0,5.52,5.59,5.51,5.63,VMS 3,,Tanque,,1.56,1.62,1.50,1.26,5.63,5.51,5.53,5.30
03/07/2025 01:20 a. m.,Ordeño,08:48,18.52,1,,,,,0,,0.96,1.08,0.78,0.78,0,0,0,0,5.47,5.38,5.40,5.31,VMS 3,,Tanque,,1.38,1.50,1.20,1.26,5.25,4.23,4.56,4.48
03/07/2025 07:28 a. m.,Ordeño,07:19,13.90,2,,,,,0,,0.96,1.02,0.72,0.84,0,0,0,0,5.05,5.13,5.20,5.18,VMS 3,,Tanque,,1.32,1.38,1.02,1.14,4.00,3.20,3.35,3.35
03/07/2025 07:35 p. m.,Ordeño,10:14,25.07,3,,,,,0,,1.02,1.08,0.84,0.84,0,0,0,0,5.38,5.33,5.32,5.48,VMS 3,,Tanque,,1.44,1.62,1.32,1.20,7.01,6.06,5.93,6.07
04/07/2025 04:10 a. m.,Ordeño,08:09,16.31,1,,,,,0,,0.90,0.96,0.78,0.66,0,0,0,0,4.77,4.99,4.92,4.82,VMS 3,,Tanque,,1.38,1.44,1.38,1.02,4.72,3.98,3.81,3.80
04/07/2025 01:49 p. m.,Ordeño,09:07,20.37,2,,TD,,,0,,1.02,1.02,0.90,0.78,0,0,0,0,5.10,5.19,5.21,5.20,VMS 3,,Tanque,,1.38,1.50,1.32,1.32,5.55,5.14,4.89,4.79
04/07/2025 07:48 p. m.,Ordeño,06:22,11.08,3,,"TI,TD",,,0,,0.90,1.02,0.72,0.72,0,0,0,0,5.03,5.11,5.07,4.95,VMS 3,,Tanque,,1.32,1.56,1.08,1.14,3.20,2.92,2.75,2.21
05/07/2025 04:05 a. m.,Ordeño,07:59,16.70,1,,,,,0,,0.96,1.02,0.84,0.72,0,0,0,0,5.11,5.17,5.22,5.20,VMS 3,,Tanque,,1.44,1.56,1.26,1.08,4.29,3.94,4.37,4.10
05/07/2025 02:13 p. m.,Ordeño,10:07,22.48,2,,,,,0,,1.08,1.20,0.78,0.78,0,0,0,0,5.02,5.17,5.14,5.25,VMS 3,,Tanque,,1.62,1.68,1.32,1.14,6.51,5.45,5.35,5.17
05/07/2025 08:07 p. m.,Ordeño,06:44,11.92,3,,,,,0,,0.90,0.96,0.78,0.78,0,0,0,0,4.79,5.02,4.94,5.02,VMS 3,,Tanque,,1.44,1.44,1.26,1.20,3.51,2.91,2.82,2.68
06/07/2025 06:08 a. m.,Ordeño,08:58,20.44,1,,,,,0,,0.96,1.08,0.78,0.84,0,0,0,0,4.94,5.14,5.16,5.06,VMS 3,,Tanque,,1.44,1.50,1.14,1.56,5.58,5.04,4.94,4.88
06/07/2025 04:20 p. m.,Ordeño,08:26,20.47,2,,,,,0,,1.02,1.02,0.84,0.84,0,0,0,0,4.90,5.02,5.04,5.01,VMS 3,,Tanque,,1.68,1.50,1.20,1.26,5.87,5.02,4.75,4.83
06/07/2025 09:53 p. m.,Ordeño,07:10,11.71,3,,,,,0,,0.84,0.90,0.84,0.78,0,0,0,0,4.71,4.87,4.83,4.81,VMS 3,,Tanque,,1.32,1.32,1.32,1.20,3.35,3.00,2.64,2.72
07/07/2025 03:48 a. m.,Ordeño,06:33,11.94,1,,"TI,TD",,,0,,0.90,0.96,0.78,0.78,0,0,0,0,5.02,5.05,5.09,5.01,VMS 3,,Tanque,,1.50,1.50,1.14,1.14,3.48,2.98,2.86,2.62
07/07/2025 01:37 p. m.,Ordeño,08:56,21.66,2,,TI,,,0,,1.08,1.14,0.96,0.90,0,0,0,0,5.28,5.26,5.33,5.44,VMS 3,,Tanque,,1.86,1.56,1.44,1.26,6.23,5.23,5.11,5.09
07/07/2025 08:21 p. m.,Ordeño,07:07,13.53,3,,,,,0,,1.02,1.08,0.78,0.84,0,0,0,0,4.89,5.00,4.95,4.86,VMS 3,,Tanque,,1.68,1.56,1.14,1.14,4.10,3.12,3.11,3.20
08/07/2025 04:18 a. m.,Ordeño,07:28,16.31,1,,TD,,,0,,1.08,1.14,0.84,0.84,0,0,0,0,5.09,5.14,5.00,5.07,VMS 3,,Tanque,,1.68,1.62,1.26,1.62,4.99,3.98,3.91,3.43
