Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
10/07/2025 09:40 p. m.,Ordeño,11:35,17.42,3,,,TI,TI,0,,1.02,1.44,0.00,1.02,0,0,0,0,4.96,5.00,0.00,5.08,VMS 3,,Tanque,,1.68,1.92,0.00,1.32,6.04,6.19,0.00,5.19
11/07/2025 07:45 a. m.,Ordeño,09:45,17.45,1,,,TI,TI,0,,1.14,1.50,0.48,0.96,0,0,0,0,4.88,4.91,3.22,4.85,VMS 3,,Tanque,,1.80,2.04,0.78,1.44,6.46,5.94,0.10,4.95
11/07/2025 03:10 p. m.,Ordeño,10:03,12.50,2,,,TI,TI,0,,1.08,1.44,0.00,0.90,0,0,0,0,4.83,4.86,0.00,4.88,VMS 3,,Tanque,,1.68,2.04,0.00,1.26,4.92,4.29,0.00,3.29
12/07/2025 01:38 a. m.,Ordeño,11:13,27.00,1,,,,,1,TI,1.02,1.38,1.68,1.02,0,0,0,0,4.95,4.97,6.56,4.89,VMS 3,,Tanque,,1.74,1.86,3.24,1.32,6.06,5.82,10.17,4.95
12/07/2025 11:25 a. m.,Ordeño,10:46,15.49,2,,,TI,TI,0,,0.96,1.38,0.00,0.96,0,0,0,0,4.67,4.84,0.00,4.64,VMS 3,,Tanque,,1.62,1.86,0.00,1.50,5.47,5.38,0.00,4.64
12/07/2025 06:01 p. m.,Ordeño,13:53,6.95,3,,,"TI,TD","TI,TD",0,,0.72,1.44,0.00,0.00,0,0,0,0,4.31,4.63,0.00,0.00,VMS 3,,Tanque,,1.32,1.98,0.00,0.00,3.50,3.45,0.00,0.00
13/07/2025 02:04 a. m.,Ordeño,09:29,20.92,1,,,,,0,,0.90,1.44,1.08,1.02,0,0,0,0,4.62,4.72,4.78,4.90,VMS 3,,Tanque,,1.56,2.04,1.44,1.32,4.75,5.76,4.12,6.29
13/07/2025 09:57 a. m.,Ordeño,10:11,12.85,2,,TD,TI,TI,0,,0.96,1.38,0.00,0.90,0,0,0,0,4.56,4.60,0.00,4.43,VMS 3,,Tanque,,1.44,1.74,0.00,1.32,4.69,5.07,0.00,3.09
13/07/2025 11:56 p. m.,Ordeño,12:31,29.48,1,,,,,0,,1.02,1.62,1.14,1.02,0,0,0,0,4.65,4.65,4.95,4.65,VMS 3,,Tanque,,1.74,2.10,1.56,1.32,8.68,7.95,5.82,7.03
14/07/2025 09:00 a. m.,Ordeño,10:16,13.87,2,,DD,TI,TI,0,,0.96,1.62,0.00,0.96,0,0,0,0,4.31,4.42,0.00,4.05,VMS 3,,Tanque,,1.56,2.28,0.00,1.32,5.60,4.01,0.00,4.26
14/07/2025 09:33 p. m.,Ordeño,10:25,25.42,3,,,,,0,,0.96,1.50,1.14,0.96,0,0,0,0,5.22,4.82,5.01,4.98,VMS 3,,Tanque,,1.44,2.04,1.68,1.32,6.78,7.41,5.88,5.35
15/07/2025 06:03 a. m.,Ordeño,08:21,18.64,1,,DI,,,0,,0.90,1.44,1.02,0.96,0,0,0,0,5.15,4.88,4.78,5.16,VMS 3,,Tanque,,1.62,1.86,1.56,1.26,5.13,5.98,2.93,4.60
15/07/2025 01:10 p. m.,Ordeño,09:27,16.62,2,,,,,0,,0.90,1.62,0.90,1.08,0,0,0,0,5.19,5.10,5.22,5.39,VMS 3,,Tanque,,1.44,2.10,1.32,1.32,5.00,4.96,2.33,4.33
16/07/2025 01:14 a. m.,Ordeño,11:18,21.25,1,,,,,0,,0.96,1.50,1.08,0.96,0,0,0,0,4.99,5.00,5.03,5.08,VMS 3,,Tanque,,1.38,2.04,1.56,1.32,6.15,6.49,3.68,4.93
16/07/2025 08:37 a. m.,Ordeño,08:37,16.60,2,,,,,0,,0.96,1.56,0.96,0.96,0,0,0,0,4.37,4.53,4.67,4.46,VMS 3,,Tanque,,1.38,2.04,1.38,1.44,5.36,5.04,2.26,3.94
16/07/2025 06:48 p. m.,Ordeño,09:13,19.22,3,,,,,0,,0.96,1.50,1.08,1.08,0,0,0,0,4.90,4.98,5.09,5.00,VMS 3,,Tanque,,1.44,1.98,1.44,1.38,5.43,5.67,3.38,4.74
17/07/2025 02:20 a. m.,Ordeño,09:22,16.51,1,,,,,0,,0.96,1.44,1.08,0.96,0,0,0,0,4.75,4.90,4.96,4.95,VMS 3,,Tanque,,1.50,1.86,1.44,1.50,5.00,4.93,2.65,3.93
17/07/2025 11:02 a. m.,Ordeño,10:33,18.85,2,,,,,0,,0.96,1.68,1.02,1.08,0,0,0,0,4.95,4.94,5.05,5.08,VMS 3,,Tanque,,1.44,2.16,1.50,1.68,5.12,6.08,3.04,4.61
17/07/2025 08:06 p. m.,Ordeño,14:12,13.54,3,,,TD,TD,0,,0.90,1.38,0.90,0.00,0,0,0,0,4.75,4.79,4.65,0.00,VMS 3,,Tanque,,1.50,1.80,1.32,0.00,4.86,4.87,3.81,0.00
18/07/2025 12:19 a. m.,Ordeño,08:13,13.34,1,,,,,0,,0.96,1.32,1.14,0.84,0,0,0,0,4.53,4.80,5.18,4.73,VMS 3,,Tanque,,1.32,1.74,1.68,1.26,3.31,3.23,4.12,2.68
18/07/2025 06:17 a. m.,Ordeño,07:42,14.77,2,,,,,0,,0.96,1.56,1.02,1.02,0,0,0,0,4.86,4.98,4.88,5.25,VMS 3,,Tanque,,1.44,2.04,1.44,1.38,4.28,4.46,2.59,3.44
