Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
17/04/2025 08:06 p. m.,Ordeño,09:09,9.50,2,,DI,DI,DI,0,,0.12,0.90,1.20,0.84,0,0,0,0,4.15,3.62,4.33,4.12,VMS 3,,Tanque,,0.24,1.26,1.62,1.20,0.08,2.00,5.85,1.57
18/04/2025 04:20 a. m.,Ordeño,10:50,5.47,1,,TI,"DI,TD","DI,TD",0,,0.00,0.72,0.78,0.30,0,0,0,0,0.00,4.30,3.98,3.62,VMS 3,,Tanque,,0.00,1.02,1.14,0.60,0.00,2.55,2.86,0.06
19/04/2025 03:18 a. m.,Ordeño,08:03,18.73,1,,,,,1,TD,0.78,0.90,1.08,0.72,0,0,0,0,4.82,4.58,4.33,10.99,VMS 3,,Tanque,,1.20,1.32,1.50,1.14,5.10,5.60,6.50,1.53
20/04/2025 12:30 a. m.,Ordeño,13:51,16.35,1,,DI,,,1,,0.84,0.90,0.96,0.84,0,0,0,0,4.37,4.28,4.06,4.25,VMS 3,,Tanque,,1.38,1.32,1.44,1.20,2.85,5.65,5.65,2.20
20/04/2025 11:27 a. m.,Ordeño,12:55,4.67,2,,,"DI,TD","DI,TD",0,,0.00,0.66,0.72,0.18,0,0,0,0,0.00,3.98,3.73,3.82,VMS 3,,Tanque,,0.00,0.96,1.02,0.48,0.00,2.16,2.46,0.05
20/04/2025 09:22 p. m.,Ordeño,12:55,10.56,3,,,,,0,DD,0.78,0.72,1.02,0.78,0,0,0,0,4.09,4.49,3.89,3.35,VMS 3,,Tanque,,1.02,1.08,1.44,1.98,1.30,2.64,5.52,1.10
21/04/2025 11:41 a. m.,Ordeño,15:06,12.84,1,,,,DI,0,,0.00,0.78,1.08,0.78,0,0,0,0,0.00,4.33,4.32,4.57,VMS 3,,Tanque,,0.00,1.20,1.44,1.32,0.00,4.65,4.25,3.94
22/04/2025 12:34 a. m.,Ordeño,13:15,7.70,1,,,"DI,DD","DI,DD",0,,0.00,0.00,0.84,0.78,0,0,0,0,0.00,0.00,4.30,4.10,VMS 3,,Tanque,,0.00,0.00,1.32,1.32,0.00,0.00,3.60,4.10
22/04/2025 03:10 p. m.,Ordeño,12:32,13.28,2,,DI,,TD,0,,0.78,0.84,0.90,0.00,0,0,0,0,4.61,4.56,4.04,0.00,VMS 3,,Tanque,,1.62,1.38,1.44,0.00,1.92,5.08,6.28,0.00
23/04/2025 05:29 a. m.,Ordeño,13:00,14.60,1,,DD,,,1,TD,0.96,0.84,1.02,0.60,0,0,0,0,4.74,4.23,4.05,7.77,VMS 3,,Tanque,Separada manualmente,1.32,1.26,1.38,1.68,5.32,3.46,4.06,1.76
23/04/2025 02:39 p. m.,Ordeño,12:17,8.92,2,,,,,0,,0.78,0.72,0.90,0.78,0,0,0,0,3.98,4.16,4.33,4.09,VMS 3,,Tanque,,1.26,1.50,1.50,1.26,0.56,1.11,5.96,1.29
24/04/2025 12:48 a. m.,Ordeño,09:09,9.50,1,,,DI,DI,0,,0.00,0.78,0.90,0.78,0,0,0,0,0.00,4.21,4.41,4.54,VMS 3,,Tanque,,0.00,1.20,1.44,1.14,0.00,3.40,3.31,2.79
24/04/2025 10:54 p. m.,Ordeño,15:17,17.03,2,,DD,TD,,0,,0.96,0.90,1.08,0.60,0,0,0,0,4.55,4.41,4.46,4.15,VMS 3,,Tanque,,1.50,2.94,1.44,1.26,4.67,5.99,6.15,0.22
25/04/2025 04:27 p. m.,Ordeño,11:29,15.38,1,,TD,,,1,,0.84,0.78,0.96,0.84,0,0,0,0,4.16,4.16,4.29,4.47,VMS 3,,Tanque,,1.20,1.20,1.38,1.80,1.76,4.85,5.76,3.01
26/04/2025 02:46 a. m.,Ordeño,12:46,9.31,1,,"TI,TD",,,0,,0.84,0.72,1.08,0.72,0,0,0,0,4.18,3.99,4.20,4.10,VMS 3,,Tanque,,1.20,1.08,1.38,1.08,2.65,1.29,3.51,1.86
26/04/2025 03:51 p. m.,Ordeño,12:10,12.95,2,,,,DI,0,,0.00,0.90,1.08,0.78,0,0,0,0,0.00,4.50,4.29,4.25,VMS 3,,Tanque,,0.00,1.26,1.50,1.26,0.00,4.00,4.87,4.08
27/04/2025 07:47 a. m.,Ordeño,13:55,14.51,1,,,,,0,,0.96,0.90,1.08,0.78,0,0,0,0,4.37,4.39,4.25,3.94,VMS 3,,Tanque,,1.38,1.32,1.62,1.50,4.22,4.24,5.35,0.70
28/04/2025 01:24 a. m.,Ordeño,17:02,15.82,1,,,,DI,0,,0.00,0.96,1.20,0.84,0,0,0,0,0.00,4.62,4.23,4.15,VMS 3,,Tanque,,0.00,1.38,1.56,1.26,0.00,5.27,6.10,4.45
28/04/2025 02:44 p. m.,Ordeño,11:42,11.35,2,,"DD,TD",,,0,,0.84,0.72,1.02,0.72,0,0,0,0,4.20,4.05,4.29,4.42,VMS 3,,Tanque,,1.20,1.14,1.50,1.08,1.89,2.84,4.83,1.79
29/04/2025 01:49 a. m.,Ordeño,10:45,13.11,1,,,,,1,DD,0.78,0.78,1.14,0.84,0,0,0,0,4.27,8.38,4.13,4.15,VMS 3,,Tanque,,1.20,1.26,1.56,1.32,3.13,1.79,3.74,4.45
29/04/2025 12:01 p. m.,Ordeño,14:42,4.92,2,,,"DI,TI","DI,TI",0,,0.00,0.78,0.00,0.72,0,0,0,0,0.00,4.16,0.00,4.00,VMS 3,,Tanque,,0.00,1.50,0.00,1.02,0.00,2.46,0.00,2.46
29/04/2025 05:49 p. m.,Ordeño,14:34,7.11,3,,,"DI,DD","DI,DD",0,,0.12,0.00,1.08,0.78,0,0,0,0,2.14,0.00,4.34,4.26,VMS 3,,Tanque,,0.24,0.00,1.50,1.32,0.06,0.00,5.36,1.69
30/04/2025 03:55 a. m.,Ordeño,13:12,11.04,1,,,,DI,0,,0.00,0.90,1.14,0.78,0,0,0,0,0.00,4.31,4.19,4.36,VMS 3,,Tanque,,0.00,1.26,1.50,1.56,0.00,4.97,3.28,2.79
30/04/2025 07:35 p. m.,Ordeño,16:20,9.79,2,,DD,"DI,TD","DI,TD",0,,0.00,0.84,1.08,0.00,0,0,0,0,0.00,4.67,4.24,0.00,VMS 3,,Tanque,,0.00,1.62,1.50,0.00,0.00,4.32,5.47,0.00
01/05/2025 09:50 a. m.,Ordeño,13:53,11.84,1,,"DI,TD",TI,,0,,0.90,0.90,0.90,0.78,0,0,0,0,4.17,4.52,4.25,4.57,VMS 3,,Tanque,,1.50,1.26,1.68,1.14,2.85,5.76,1.38,1.85
01/05/2025 07:48 p. m.,Ordeño,08:24,9.85,2,,"DD,TI",,DI,0,,0.00,0.72,1.20,0.78,0,0,0,0,0.00,4.04,4.49,4.31,VMS 3,,Tanque,,0.00,1.02,1.68,1.56,0.00,1.90,5.06,2.89
02/05/2025 08:05 a. m.,Ordeño,13:46,12.02,1,,TD,,,0,,0.66,0.54,0.96,0.78,0,0,0,0,4.19,3.82,4.33,4.31,VMS 3,,Tanque,,1.02,1.02,1.50,1.26,0.66,0.36,7.23,3.77
03/05/2025 01:45 a. m.,Ordeño,17:16,10.87,1,,"DD,TD","DI,TD",DI,0,,0.18,0.84,1.08,0.78,0,0,0,0,2.08,4.34,4.27,4.14,VMS 3,,Tanque,,0.36,1.32,1.50,1.32,0.11,4.68,5.15,0.93
03/05/2025 12:55 p. m.,Ordeño,11:43,13.06,2,,,,TD,0,,0.78,0.84,1.14,0.00,0,0,0,0,4.36,4.57,4.26,0.00,VMS 3,,Tanque,,1.26,1.20,1.50,0.00,3.38,5.45,4.23,0.00
04/05/2025 06:21 a. m.,Ordeño,14:13,13.31,1,,DD,DI,DI,0,,0.12,0.90,1.08,0.78,0,0,0,0,4.02,4.38,4.20,4.42,VMS 3,,Tanque,,0.36,1.50,1.50,1.26,0.08,3.90,5.01,4.32
04/05/2025 03:20 p. m.,Ordeño,09:11,6.50,2,,DI,TD,,0,,0.78,0.78,0.90,0.54,0,0,0,0,3.89,4.00,4.14,3.98,VMS 3,,Tanque,,1.50,1.26,1.32,0.96,1.49,2.25,2.37,0.39
04/05/2025 11:06 p. m.,Ordeño,13:22,3.63,3,,,DD,"DI,DD",0,,0.12,0.00,0.78,0.72,0,0,0,0,2.35,0.00,4.23,3.92,VMS 3,,Tanque,,0.24,0.00,1.56,1.08,0.05,0.00,1.79,1.79
05/05/2025 10:42 a. m.,Ordeño,10:45,13.02,1,,,,DI,0,,0.24,0.84,1.08,0.96,0,0,0,0,4.82,4.54,4.63,4.57,VMS 3,,Tanque,,0.48,1.20,1.44,1.32,0.05,3.31,6.19,3.47
05/05/2025 10:18 p. m.,Ordeño,11:57,7.38,2,,,"DI,TI","DI,TI",0,,0.00,0.84,0.00,0.90,0,0,0,0,0.00,4.61,0.00,4.58,VMS 3,,Tanque,,0.00,1.20,0.00,1.38,0.00,3.72,0.00,3.66
06/05/2025 07:25 a. m.,Ordeño,10:06,12.38,1,,,,DI,0,DI,0.12,0.84,1.14,0.84,0,0,0,0,5.16,4.26,4.63,4.40,VMS 3,,Tanque,,0.18,1.14,1.62,1.26,0.05,2.96,6.55,2.82
06/05/2025 04:49 p. m.,Ordeño,11:11,8.97,2,,,,,0,,0.78,0.84,1.14,0.78,0,0,0,0,4.34,4.53,4.25,4.38,VMS 3,,Tanque,,1.56,1.38,1.50,1.20,1.04,2.97,3.11,1.85
07/05/2025 01:45 a. m.,Ordeño,12:39,5.30,1,,,"DI,TI","DI,TI",0,,0.18,0.90,0.00,0.84,0,0,0,0,3.08,4.38,0.00,4.38,VMS 3,,Tanque,,0.42,1.44,0.00,1.14,0.10,2.50,0.00,2.70
07/05/2025 09:09 a. m.,Ordeño,09:04,10.27,2,,DI,,,0,,0.84,0.78,1.20,0.78,0,0,0,0,4.27,4.54,4.46,4.43,VMS 3,,Tanque,,1.44,1.14,1.56,1.08,1.33,2.60,5.36,0.98
07/05/2025 09:54 p. m.,Ordeño,13:12,12.42,3,,,,DI,0,,0.00,0.84,1.14,0.84,0,0,0,0,0.00,4.45,4.22,4.42,VMS 3,,Tanque,,0.00,1.20,1.68,1.38,0.00,4.17,4.53,3.72
08/05/2025 07:56 a. m.,Ordeño,09:21,10.62,1,,,,DI,0,,0.00,0.72,1.02,0.84,0,0,0,0,0.00,4.20,4.26,4.41,VMS 3,,Tanque,,0.00,0.96,1.44,1.44,0.00,3.45,3.79,3.38
08/05/2025 11:42 p. m.,Ordeño,11:19,14.52,2,,DD,,,0,,0.90,0.72,1.02,0.60,0,0,0,0,4.29,4.21,4.28,4.24,VMS 3,,Tanque,,1.20,1.14,1.44,0.96,3.88,4.61,5.44,0.59
09/05/2025 12:09 p. m.,Ordeño,08:46,12.67,1,,,,,1,DI,0.66,0.84,1.20,0.90,0,0,0,0,10.79,4.09,4.19,4.17,VMS 3,,Tanque,,0.96,1.26,1.56,1.50,1.14,3.79,4.22,3.52
10/05/2025 02:39 a. m.,Ordeño,14:24,9.60,1,,TI,"DI,TI",DI,0,,0.00,0.84,0.84,0.84,0,0,0,0,0.00,4.21,4.10,4.20,VMS 3,,Tanque,,0.00,1.44,1.44,1.56,0.00,4.43,1.79,3.38
10/05/2025 11:06 a. m.,Ordeño,11:51,11.87,2,,,,,0,TI,0.72,0.72,1.14,0.66,0,0,0,0,3.88,3.93,4.53,4.09,VMS 3,,Tanque,,1.02,1.08,1.56,1.32,1.74,2.96,6.34,0.83
10/05/2025 10:12 p. m.,Ordeño,15:59,5.96,3,,TI,TD,DI,0,,0.00,0.72,0.78,0.54,0,0,0,0,0.00,4.09,4.21,4.18,VMS 3,,Tanque,,0.00,1.14,1.56,0.90,0.00,3.26,2.06,0.64
11/05/2025 02:09 a. m.,Ordeño,09:13,8.12,1,,DI,,TD,0,,0.72,0.66,1.08,0.00,0,0,0,0,3.87,4.24,4.28,0.00,VMS 3,,Tanque,,1.38,1.14,1.56,0.00,1.11,1.72,5.29,0.00
11/05/2025 11:54 a. m.,Ordeño,12:54,6.66,2,,DD,TD,"DI,TD",0,,0.00,0.78,0.78,0.00,0,0,0,0,0.00,4.44,4.18,0.00,VMS 3,,Tanque,,0.00,1.32,1.26,0.00,0.00,3.55,3.11,0.00
11/05/2025 03:57 p. m.,Ordeño,09:12,4.26,3,,,DD,DD,0,,0.84,0.00,4.08,0.72,0,0,0,0,4.25,0.00,4.42,4.06,VMS 3,,Tanque,,1.38,0.00,0.04,1.08,1.19,0.00,1.71,1.36
12/05/2025 02:29 a. m.,Ordeño,11:49,6.47,1,,,"DD,TI","DD,TI",0,,0.84,0.00,0.00,0.78,0,0,0,0,4.10,0.00,0.00,4.14,VMS 3,,Tanque,,1.32,0.00,0.00,1.08,3.08,0.00,0.00,3.39
12/05/2025 11:44 a. m.,Ordeño,09:34,12.92,2,,TD,,,0,,0.60,0.78,1.20,0.72,0,0,0,0,4.15,4.14,4.66,4.22,VMS 3,,Tanque,,0.96,1.14,1.62,1.26,0.44,3.27,6.76,2.45
12/05/2025 09:16 p. m.,Ordeño,11:44,7.82,3,,,TD,TD,0,,0.66,0.66,0.90,0.00,0,0,0,0,4.12,4.32,3.89,0.00,VMS 3,,Tanque,,1.20,1.08,1.32,0.00,2.55,3.13,2.14,0.00
13/05/2025 03:32 a. m.,Ordeño,13:47,4.00,1,,,DD,"DI,DD",0,,0.00,0.00,0.60,0.54,0,0,0,0,0.00,0.00,4.20,3.96,VMS 3,,Tanque,,0.00,0.00,1.08,0.84,0.00,0.00,1.81,2.19
13/05/2025 10:51 a. m.,Ordeño,11:51,7.77,2,,,,DI,0,,0.00,0.72,1.14,0.72,0,0,0,0,0.00,4.13,4.63,4.46,VMS 3,,Tanque,,0.00,1.02,1.44,1.14,0.00,2.43,3.13,2.21
14/05/2025 12:39 a. m.,Ordeño,11:26,6.92,1,,"DD,TD",TI,TI,0,,0.90,0.78,0.00,0.84,0,0,0,0,4.37,4.51,0.00,4.68,VMS 3,,Tanque,,1.62,1.08,0.00,1.26,2.56,2.55,0.00,1.81
14/05/2025 08:06 a. m.,Ordeño,12:18,12.72,2,,,,DI,0,,0.00,0.66,1.08,0.72,0,0,0,0,0.00,4.35,4.81,4.24,VMS 3,,Tanque,,0.00,1.20,1.56,1.20,0.00,2.56,6.27,3.89
14/05/2025 05:48 p. m.,Ordeño,09:53,10.26,3,,,,TD,0,,0.78,0.78,1.08,0.00,0,0,0,0,4.43,4.35,4.40,0.00,VMS 3,,Tanque,,1.20,1.20,1.44,0.00,3.32,3.67,3.27,0.00
15/05/2025 01:50 a. m.,Ordeño,13:37,5.43,1,,,TI,"DI,TI",0,,0.00,0.66,0.00,0.72,0,0,0,0,0.00,4.17,0.00,4.47,VMS 3,,Tanque,,0.00,1.02,0.00,1.02,0.00,2.83,0.00,2.60
15/05/2025 07:03 a. m.,Ordeño,09:21,3.75,2,,TD,"DI,TI",DI,0,,0.00,0.72,0.72,0.72,0,0,0,0,0.00,4.10,4.21,4.34,VMS 3,,Tanque,,0.00,0.96,1.02,1.14,0.00,1.96,0.91,0.88
15/05/2025 01:27 p. m.,Ordeño,10:18,10.17,3,,,,DI,0,,0.00,0.72,1.20,0.78,0,0,0,0,0.00,4.27,4.89,4.39,VMS 3,,Tanque,,0.00,1.08,1.74,1.08,0.00,2.13,5.89,2.15
15/05/2025 11:58 p. m.,Ordeño,14:07,8.61,1,,,TI,TI,0,,0.66,0.72,0.00,1.02,0,0,0,0,4.08,4.22,0.00,4.35,VMS 3,,Tanque,,1.08,1.14,0.00,1.38,2.87,3.24,0.00,2.50
16/05/2025 05:54 a. m.,Ordeño,13:11,5.92,2,,,,DI,0,,0.00,0.78,0.84,0.78,0,0,0,0,0.00,4.03,4.35,4.28,VMS 3,,Tanque,,0.00,1.14,1.26,1.08,0.00,2.05,1.93,1.94
16/05/2025 04:43 p. m.,Ordeño,09:26,11.24,3,,,,DI,0,,0.00,0.84,1.26,0.90,0,0,0,0,0.00,4.59,4.62,4.61,VMS 3,,Tanque,,0.00,1.26,1.62,1.32,0.00,3.74,3.95,3.55
16/05/2025 04:54 p. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
17/05/2025 02:59 a. m.,Ordeño,09:46,10.66,1,,DD,,,0,,0.90,0.72,1.14,0.48,0,0,0,0,4.09,4.05,4.28,3.62,VMS 3,,Tanque,,1.32,1.20,1.50,0.78,3.08,3.64,3.66,0.28
17/05/2025 10:42 a. m.,Ordeño,13:00,5.02,2,,,DD,"DI,DD",0,,0.00,0.00,0.66,0.84,0,0,0,0,0.00,0.00,4.12,4.16,VMS 3,,Tanque,,0.00,0.00,1.50,1.14,0.00,0.00,2.36,2.66
17/05/2025 05:52 p. m.,Ordeño,11:46,9.20,3,,,,DI,0,DI,0.12,0.60,1.14,0.66,0,0,0,0,5.76,4.38,4.70,4.32,VMS 3,,Tanque,,0.18,0.96,1.50,0.96,0.05,1.98,5.17,2.00
18/05/2025 05:36 a. m.,Ordeño,13:07,8.02,1,,,"DI,DD",DI,0,,0.00,0.72,0.84,0.84,0,0,0,0,0.00,4.53,4.45,4.29,VMS 3,,Tanque,,0.00,1.08,1.26,1.20,0.00,1.22,3.58,3.22
18/05/2025 05:50 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
18/05/2025 12:33 p. m.,Ordeño,08:56,10.36,2,,,,DI,0,,0.18,0.72,1.32,0.78,0,0,0,0,2.08,4.03,4.60,4.25,VMS 3,,Tanque,,0.30,0.96,1.68,1.20,0.05,2.34,5.88,2.09
18/05/2025 10:54 p. m.,Ordeño,13:43,9.25,3,,,DI,DI,0,,0.18,0.78,1.14,0.84,0,0,0,0,2.61,4.17,4.27,4.32,VMS 3,,Tanque,,0.48,1.14,1.44,1.26,0.09,3.19,3.00,2.97
19/05/2025 05:53 a. m.,Ordeño,09:11,7.54,1,,,,DI,0,,0.00,0.84,1.08,0.84,0,0,0,0,0.00,4.18,4.21,4.17,VMS 3,,Tanque,,0.00,1.44,1.44,1.32,0.00,2.49,2.63,2.42
19/05/2025 08:47 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
19/05/2025 12:53 p. m.,Ordeño,07:53,7.55,2,,,,,1,DD,1.02,0.66,0.66,0.72,0,0,0,0,4.35,9.92,4.32,4.16,VMS 3,,Tanque,,1.38,1.02,1.02,1.20,2.30,1.39,1.81,2.05
20/05/2025 12:47 a. m.,Ordeño,16:33,11.19,1,,"DI,TD",DI,DI,0,,0.24,0.84,1.08,0.84,0,0,0,0,3.28,4.44,4.61,4.53,VMS 3,,Tanque,,0.54,1.32,1.44,1.26,0.09,3.55,4.03,3.52
20/05/2025 07:26 a. m.,Ordeño,12:46,5.28,2,,,"DI,TI","DI,TI",0,,0.00,0.78,0.42,0.78,0,0,0,0,0.00,4.10,1.14,4.33,VMS 3,,Tanque,,0.00,1.14,0.78,1.14,0.00,2.77,0.11,2.40
20/05/2025 12:53 p. m.,Ordeño,11:13,8.36,3,,,,DI,0,,0.00,0.72,1.26,0.84,0,0,0,0,0.00,4.09,4.48,4.33,VMS 3,,Tanque,,0.00,1.08,1.68,1.08,0.00,1.82,4.88,1.66
20/05/2025 11:11 p. m.,Ordeño,13:30,5.97,4,,,"DI,DD","DI,DD",0,,0.00,0.00,0.72,0.72,0,0,0,0,0.00,0.00,4.36,4.15,VMS 3,,Tanque,,0.00,0.00,1.20,1.44,0.00,0.00,2.57,3.40
21/05/2025 07:38 a. m.,Ordeño,08:45,8.22,1,,"TI,TD",,,0,,0.72,0.78,1.08,0.66,0,0,0,0,4.19,4.24,4.62,4.31,VMS 3,,Tanque,,1.08,1.26,1.44,1.20,1.15,2.85,2.63,1.59
21/05/2025 05:18 p. m.,Ordeño,09:10,12.10,2,,,,DI,0,,0.00,0.84,1.20,0.78,0,0,0,0,0.00,4.27,4.52,4.38,VMS 3,,Tanque,,0.00,1.08,1.62,1.14,0.00,3.19,5.85,3.06
22/05/2025 01:13 a. m.,Ordeño,11:22,5.37,1,,,"DI,TI","DI,TI",0,,0.00,0.72,0.00,0.84,0,0,0,0,0.00,4.25,0.00,4.05,VMS 3,,Tanque,,0.00,1.38,0.00,1.20,0.00,2.59,0.00,2.78
22/05/2025 11:19 a. m.,Ordeño,09:54,13.10,2,,,,DI,0,,0.00,0.72,1.20,0.84,0,0,0,0,0.00,4.22,4.23,4.25,VMS 3,,Tanque,,0.00,1.02,1.56,1.26,0.00,3.61,6.20,3.29
22/05/2025 05:56 p. m.,Ordeño,12:01,3.77,3,,,"DI,TI,TD",DI,0,,0.00,0.72,0.72,0.66,0,0,0,0,0.00,4.14,4.24,4.19,VMS 3,,Tanque,,0.00,1.08,1.20,1.44,0.00,1.92,0.97,0.88
22/05/2025 10:29 p. m.,Ordeño,11:37,2.97,4,,,"DI,TI","DI,TI",0,,0.00,0.66,0.18,0.84,0,0,0,0,0.00,3.92,2.28,4.26,VMS 3,,Tanque,,0.00,0.96,0.36,1.20,0.00,1.50,0.06,1.41
23/05/2025 07:17 a. m.,Ordeño,09:26,12.54,1,,,,DI,0,,0.00,0.78,1.20,0.90,0,0,0,0,0.00,4.51,4.66,4.52,VMS 3,,Tanque,,0.00,1.14,1.56,1.26,0.00,3.29,6.28,2.97
23/05/2025 02:20 p. m.,Ordeño,11:40,6.73,2,,,DI,DI,0,,0.00,0.78,0.84,1.14,0,0,0,0,0.00,4.33,4.26,4.18,VMS 3,,Tanque,,0.00,1.20,1.08,1.44,0.00,2.08,2.44,2.21
23/05/2025 10:47 p. m.,Ordeño,12:11,8.52,3,,,DI,,0,,0.48,0.72,0.96,0.78,0,0,0,0,2.75,4.33,4.22,4.28,VMS 3,,Tanque,,1.14,1.26,1.38,1.08,0.20,2.56,2.84,2.92
24/05/2025 04:21 a. m.,Ordeño,10:09,3.82,1,,DI,"TI,TD",TD,0,,0.78,0.72,0.66,0.00,0,0,0,0,4.05,4.33,4.16,0.00,VMS 3,,Tanque,,1.38,1.20,1.08,0.00,1.27,2.11,0.44,0.00
24/05/2025 11:36 a. m.,Ordeño,09:20,9.90,2,,,,TD,0,,0.72,0.66,1.02,0.00,0,0,0,0,4.32,4.47,4.63,0.00,VMS 3,,Tanque,,1.08,1.26,1.38,0.00,2.45,2.80,4.65,0.00
24/05/2025 10:39 p. m.,Ordeño,15:29,7.48,3,,TI,"DI,DD,TI",,0,,0.66,0.78,0.66,0.78,0,0,0,0,4.04,4.27,4.24,4.21,VMS 3,,Tanque,,0.90,1.38,1.50,1.44,0.53,1.36,1.56,4.03
25/05/2025 03:26 a. m.,Ordeño,10:13,9.21,1,,,,DI,0,,0.12,0.72,0.78,1.02,0,0,0,0,2.35,4.14,4.01,4.64,VMS 3,,Tanque,,0.24,1.08,1.26,1.50,0.06,1.74,1.78,5.63
25/05/2025 10:23 a. m.,Ordeño,12:13,6.75,2,,,DI,DI,0,,0.00,0.72,1.02,0.78,0,0,0,0,0.00,4.15,4.24,4.34,VMS 3,,Tanque,,0.00,1.08,1.32,1.20,0.00,2.50,2.18,2.07
25/05/2025 02:56 p. m.,Ordeño,10:29,4.58,3,,,DI,DI,0,,0.00,0.78,0.90,0.72,0,0,0,0,0.00,4.21,4.30,4.41,VMS 3,,Tanque,,0.00,1.08,1.20,1.08,0.00,1.60,1.56,1.42
25/05/2025 07:17 p. m.,Ordeño,11:43,8.98,4,,,,DD,0,,4.98,0.00,0.66,0.66,0,0,0,0,1.47,0.00,4.31,4.27,VMS 3,,Tanque,,0.46,0.00,1.02,1.08,6.47,0.00,1.15,1.36
26/05/2025 01:41 a. m.,Ordeño,12:18,8.34,1,,,,DI,0,,0.24,0.90,1.14,0.78,0,0,0,0,2.75,4.39,4.53,4.30,VMS 3,,Tanque,,0.54,1.56,1.56,1.26,0.12,1.95,3.93,2.34
26/05/2025 11:21 a. m.,Ordeño,13:32,10.20,2,,,,,0,,0.36,0.78,0.90,0.72,0,0,0,0,3.02,4.18,4.23,4.19,VMS 3,,Tanque,,1.02,1.14,1.44,1.08,0.21,2.11,5.73,2.15
27/05/2025 01:26 a. m.,Ordeño,12:07,14.91,1,,DI,,TD,0,,0.84,0.84,1.08,0.00,0,0,0,0,4.33,4.35,4.26,0.00,VMS 3,,Tanque,,1.38,1.32,1.50,0.00,4.34,5.05,5.52,0.00
27/05/2025 12:01 p. m.,Ordeño,14:32,9.94,2,,,DI,DI,0,,0.54,0.72,1.08,0.72,0,0,0,0,3.82,4.04,4.13,4.14,VMS 3,,Tanque,,0.78,1.14,1.38,1.20,0.05,3.45,3.49,2.95
27/05/2025 06:10 p. m.,Ordeño,09:43,8.55,3,,,,,1,DD,0.96,0.60,0.78,0.66,0,0,0,0,3.87,10.05,4.11,4.03,VMS 3,,Tanque,,1.32,0.96,1.14,1.14,2.72,1.42,2.20,2.21
28/05/2025 01:00 a. m.,Ordeño,13:49,6.77,1,,,,,0,,0.36,0.72,0.96,0.66,0,0,0,0,3.15,4.14,4.01,4.05,VMS 3,,Tanque,,0.72,1.08,1.38,1.08,0.23,2.04,2.56,1.94
28/05/2025 09:33 a. m.,Ordeño,12:54,5.57,2,,,"DI,DD","DI,DD",0,,0.00,0.18,0.66,0.72,0,0,0,0,0.00,0.00,4.21,4.03,VMS 3,,Tanque,,0.00,0.36,0.96,1.02,0.00,0.07,2.45,3.05
28/05/2025 02:50 p. m.,Ordeño,13:20,8.35,3,,DI,,DD,0,,0.66,0.18,1.14,0.78,0,0,0,0,4.15,2.55,4.33,4.28,VMS 3,,Tanque,,1.26,0.36,1.56,1.38,0.68,0.07,5.08,2.52
28/05/2025 11:35 p. m.,Ordeño,07:06,4.84,4,,DD,"TI,TD","TI,TD",0,,0.96,0.78,0.00,0.00,0,0,0,0,4.29,4.10,0.00,0.00,VMS 3,,Tanque,,1.38,1.20,0.00,0.00,2.68,2.16,0.00,0.00
29/05/2025 03:59 a. m.,Ordeño,12:39,8.27,1,,,,DI,0,,0.18,0.78,1.20,0.72,0,0,0,0,2.41,4.37,4.13,4.41,VMS 3,,Tanque,,0.36,1.26,1.56,1.02,0.08,1.33,4.94,1.92
29/05/2025 03:15 p. m.,Ordeño,13:36,11.16,2,,,DI,DI,0,,0.00,0.84,1.26,0.84,0,0,0,0,0.00,4.50,4.13,4.52,VMS 3,,Tanque,,0.00,1.74,1.74,1.14,0.00,3.60,3.94,3.62
29/05/2025 10:06 p. m.,Ordeño,14:22,2.34,3,,,"DI,DD,TI","DI,TI",0,,0.00,0.72,0.00,0.72,0,0,0,0,0.00,3.77,0.00,3.84,VMS 3,,Tanque,,0.00,1.02,0.00,1.02,0.00,0.71,0.00,1.63
30/05/2025 06:25 a. m.,Ordeño,08:46,11.96,1,,,,DI,0,,0.00,0.90,1.26,0.90,0,0,0,0,0.00,4.24,4.28,4.33,VMS 3,,Tanque,,0.00,1.26,1.62,1.32,0.00,4.05,5.22,2.69
30/05/2025 12:55 p. m.,Ordeño,08:03,7.02,2,,,TD,,1,TD,0.72,0.90,0.96,0.60,0,0,0,0,4.32,4.25,4.20,11.19,VMS 3,,Tanque,,1.20,1.44,1.26,1.02,1.95,2.30,2.08,0.69
31/05/2025 12:09 a. m.,Ordeño,15:16,6.67,1,,,"DI,TD","DI,TD",0,,0.18,0.84,1.02,0.00,0,0,0,0,2.75,4.40,4.15,0.00,VMS 3,,Tanque,,0.42,1.26,1.50,0.00,0.10,3.27,3.30,0.00
31/05/2025 07:31 a. m.,Ordeño,12:48,11.17,2,,DI,,,0,,0.72,0.90,1.14,0.84,0,0,0,0,3.89,4.53,4.07,4.33,VMS 3,,Tanque,,1.44,1.26,1.62,1.38,1.48,4.34,3.56,1.79
