Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
06/07/2025 03:30 a. m.,Ordeño,09:21,8.20,1,,DI,TI,TI,0,,0.96,1.62,0.00,1.32,899,589,0,790,4.75,4.96,0.00,4.94,VMS 3,,Divert 3,,1.44,2.22,0.00,1.74,3.07,2.42,0.00,2.71
06/07/2025 05:29 p. m.,Ordeño,07:11,15.47,2,,DI,,,0,,0.90,1.62,1.44,1.32,0,387,688,488,5.04,5.36,5.77,5.28,VMS 3,,Divert 3,,1.44,2.34,1.92,1.74,1.90,3.30,6.48,3.79
07/07/2025 03:12 a. m.,Ordeño,10:18,13.26,1,,,,,0,,0.96,1.68,1.20,1.20,490,385,487,582,5.15,5.00,4.88,5.01,VMS 3,,Divert 3,,1.62,2.22,1.74,1.62,5.38,2.46,2.48,2.94
07/07/2025 09:37 a. m.,Ordeño,07:10,8.55,2,,,,,0,,0.84,1.50,1.20,1.14,0,0,0,0,4.88,4.85,4.99,4.71,VMS 3,,Divert 3,,1.32,2.10,1.62,1.80,2.43,1.95,2.09,2.08
07/07/2025 05:41 p. m.,Ordeño,09:34,6.77,3,,TD,TI,TI,0,,0.84,1.68,0.00,1.26,0,0,0,379,4.74,4.92,0.00,4.97,VMS 3,,Divert 3,,1.38,2.22,0.00,1.98,2.96,2.34,0.00,1.47
07/07/2025 09:30 p. m.,Ordeño,05:25,6.59,4,,TI,,,0,TI,0.72,1.32,1.38,1.20,0,0,0,0,4.55,4.59,5.27,4.95,VMS 3,,Divert 3,,1.14,2.16,2.28,1.56,1.13,1.20,2.18,2.08
08/07/2025 09:43 a. m.,Ordeño,06:01,15.26,1,,"DI,TI,TD",,,0,,0.96,1.74,1.44,1.26,0,0,0,0,4.75,4.86,4.93,4.82,VMS 3,,Tanque,,1.50,2.34,2.16,1.98,2.66,4.08,4.38,4.14
08/07/2025 05:56 p. m.,Ordeño,08:29,13.95,2,,,,,0,,0.96,1.74,1.38,1.32,0,0,0,0,4.82,4.84,4.76,4.81,VMS 3,,Tanque,,1.50,2.34,1.86,1.80,5.04,2.62,3.37,2.92
09/07/2025 12:24 a. m.,Ordeño,06:39,9.89,1,,,,,0,,0.90,1.68,1.38,1.26,0,0,0,0,4.42,4.73,4.60,4.41,VMS 3,,Tanque,,1.50,2.34,1.86,1.62,2.78,2.28,2.16,2.67
09/07/2025 09:23 a. m.,Ordeño,08:49,14.38,2,,,,,0,,1.02,1.86,1.32,1.32,0,0,0,0,4.62,4.73,4.67,4.54,VMS 3,,Tanque,,1.56,2.34,1.68,1.80,3.89,3.37,3.41,3.71
09/07/2025 04:54 p. m.,Ordeño,09:36,12.45,3,,,,,0,,0.96,1.80,1.32,1.20,0,0,0,0,4.71,4.65,4.60,4.39,VMS 3,,Tanque,,1.50,2.28,1.86,1.80,3.21,2.98,2.97,3.29
09/07/2025 11:40 p. m.,Ordeño,08:07,10.75,4,,,,,0,,1.02,1.92,1.38,1.38,0,0,0,0,4.63,4.66,4.70,4.63,VMS 3,,Tanque,,1.56,2.70,1.74,1.74,3.15,2.36,2.72,2.52
10/07/2025 08:34 a. m.,Ordeño,07:30,14.21,1,,,,,0,,1.14,1.80,1.32,1.20,0,0,0,0,4.57,4.66,4.56,4.57,VMS 3,,Tanque,,1.68,2.46,1.74,1.68,3.87,3.12,3.44,3.78
10/07/2025 03:13 p. m.,Ordeño,07:07,10.98,2,,,,,0,,0.96,1.86,1.32,1.20,0,0,0,0,4.54,4.66,4.56,4.54,VMS 3,,Tanque,,1.50,2.58,1.68,1.56,3.07,2.49,2.72,2.70
10/07/2025 11:00 p. m.,Ordeño,07:56,9.79,3,,TI,TD,TD,0,,1.02,1.68,1.14,0.00,0,0,0,0,4.57,4.61,4.35,0.00,VMS 3,,Tanque,,1.56,2.46,1.86,0.00,3.45,3.12,3.22,0.00
11/07/2025 11:00 a. m.,Ordeño,12:27,20.95,1,,,,,0,,0.96,1.80,1.68,1.26,0,0,344,0,4.60,4.79,5.24,4.73,VMS 3,,Tanque,,1.50,2.52,3.36,1.68,5.78,4.09,6.06,5.02
11/07/2025 11:29 p. m.,Ordeño,09:29,22.18,2,,,,,0,,1.02,1.86,1.74,1.20,0,0,0,0,4.54,4.78,4.63,4.61,VMS 3,,Tanque,,1.68,2.46,3.60,1.68,5.72,4.66,6.24,5.56
12/07/2025 09:26 a. m.,Ordeño,08:47,17.18,1,,TD,,,0,,0.90,1.80,1.68,1.26,0,0,0,0,4.40,4.79,4.47,4.57,VMS 3,,Tanque,,2.04,2.58,3.78,1.98,4.93,3.57,4.82,3.86
12/07/2025 05:51 p. m.,Ordeño,07:37,10.63,2,,"DI,TD",TI,TI,0,,0.84,1.74,0.00,1.20,0,0,0,0,4.23,4.77,0.00,4.53,VMS 3,,Tanque,,1.38,2.40,0.00,1.74,3.62,3.28,0.00,3.73
13/07/2025 02:40 a. m.,Ordeño,08:24,17.11,1,,TD,,,0,,0.78,1.74,1.32,1.32,0,0,0,0,4.30,4.58,4.25,4.49,VMS 3,,Tanque,,1.32,2.34,1.68,2.16,3.92,3.06,6.51,3.62
13/07/2025 04:42 p. m.,Ordeño,09:27,24.20,2,,,,,0,,1.02,1.86,1.32,1.38,0,0,0,0,4.69,4.72,4.30,4.72,VMS 3,,Tanque,,1.80,2.58,1.68,1.80,6.51,4.87,5.96,6.86
14/07/2025 12:17 a. m.,Ordeño,07:05,13.54,1,,,,,0,,0.96,1.74,1.26,1.08,0,0,0,0,4.18,4.45,4.01,4.11,VMS 3,,Tanque,,1.56,2.40,1.80,1.44,3.98,3.23,2.75,3.58
14/07/2025 01:44 p. m.,Ordeño,08:47,21.74,2,,,,,0,DI,0.90,1.80,1.32,1.26,0,0,0,0,5.29,4.71,4.45,4.58,VMS 3,,Tanque,,1.32,3.00,1.86,1.68,5.57,4.66,5.59,5.92
14/07/2025 11:47 p. m.,Ordeño,08:28,15.92,3,,,,,0,,0.78,1.74,1.20,1.14,0,0,0,0,4.59,4.58,4.24,4.40,VMS 3,,Tanque,,1.32,2.28,1.62,1.68,4.28,3.50,3.89,4.25
15/07/2025 11:35 a. m.,Ordeño,08:20,16.53,1,,,,,0,,0.84,1.86,1.38,1.26,0,0,0,0,4.53,4.76,4.55,4.58,VMS 3,,Tanque,,1.44,2.52,1.68,1.68,4.42,3.74,3.94,4.43
15/07/2025 07:30 p. m.,Ordeño,06:33,9.56,2,,,,,0,,0.84,1.62,1.20,1.08,0,0,0,0,4.36,4.65,4.41,4.40,VMS 3,,Tanque,,1.38,2.28,1.50,1.38,2.37,2.18,2.36,2.65
16/07/2025 04:13 a. m.,Ordeño,08:05,10.22,1,,,,,0,,0.84,1.80,1.14,1.20,0,0,0,0,4.24,4.67,4.39,4.47,VMS 3,,Tanque,,1.26,2.34,1.56,1.68,2.79,2.46,2.32,2.65
16/07/2025 10:31 a. m.,Ordeño,07:20,9.79,2,,,,,0,,0.78,1.80,1.14,1.20,0,0,0,0,4.36,4.60,4.40,4.46,VMS 3,,Tanque,,1.20,2.28,1.50,1.62,2.53,2.33,2.27,2.66
16/07/2025 07:48 p. m.,Ordeño,09:11,16.23,3,,TD,,,0,,0.78,1.80,1.20,1.08,0,0,0,0,4.57,4.78,4.55,4.66,VMS 3,,Tanque,,1.38,2.40,1.86,1.56,3.99,3.76,4.37,4.11
17/07/2025 03:47 a. m.,Ordeño,07:34,15.06,1,,,,,0,,0.84,1.68,1.14,1.08,0,0,0,0,4.41,4.69,4.50,4.62,VMS 3,,Tanque,,1.44,2.16,1.50,1.38,3.77,3.54,3.70,4.05
17/07/2025 11:13 a. m.,Ordeño,07:27,13.21,2,,,,,0,,0.78,1.68,1.14,1.02,0,0,0,0,4.49,4.68,4.52,4.61,VMS 3,,Tanque,,1.20,2.28,1.50,1.32,3.48,2.96,3.18,3.59
17/07/2025 09:10 p. m.,Ordeño,07:43,17.33,3,,TD,,,0,,0.90,1.80,1.14,1.02,0,0,0,0,4.61,4.59,4.58,4.64,VMS 3,,Tanque,,1.32,2.46,1.56,1.44,4.42,3.90,4.36,4.65
18/07/2025 07:37 a. m.,Ordeño,08:56,18.85,1,,,,,0,,0.84,1.80,1.08,1.08,0,0,0,0,4.57,4.73,4.76,4.77,VMS 3,,Tanque,,1.32,2.58,1.50,1.50,4.74,3.96,4.91,5.24
