Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
27/04/2025 07:50 a. m.,Ordeño,06:39,6.65,2,,,DI,,1,,0.72,1.50,1.20,0.84,0,0,0,0,5.17,4.51,4.75,4.80,VMS 2,,Tanque,,1.62,2.04,1.62,1.14,0.94,2.59,1.72,1.40
28/04/2025 12:22 a. m.,Ordeño,08:23,19.89,1,,,,,1,DI,1.32,1.74,1.32,1.14,0,0,0,0,6.53,4.86,5.15,5.43,VMS 2,,Tanque,,2.10,2.40,1.74,1.62,3.04,6.04,5.88,4.93
28/04/2025 05:31 p. m.,Ordeño,07:16,20.65,2,,,,,1,DI,1.50,1.80,1.38,1.20,0,0,0,0,7.10,5.13,5.36,5.69,VMS 2,,Tanque,,2.22,2.82,1.86,1.62,3.64,5.72,6.12,5.17
29/04/2025 07:25 a. m.,Ordeño,07:15,17.72,1,,,,,1,DI,1.44,1.62,1.32,1.14,0,0,0,0,5.96,4.91,5.14,5.42,VMS 2,,Tanque,,2.22,2.52,1.86,1.56,2.82,5.53,5.14,4.23
30/04/2025 06:41 a. m.,Ordeño,09:19,24.53,1,,,,,1,"DI,TD",1.44,1.86,1.32,1.38,0,0,0,0,6.82,4.76,5.12,6.01,VMS 2,,Tanque,,1.92,2.40,1.86,1.92,5.70,5.70,6.36,6.77
30/04/2025 09:42 p. m.,Ordeño,10:05,18.41,2,,,,,1,,1.26,1.56,1.08,1.08,0,0,0,0,5.66,4.92,5.05,5.33,VMS 2,,Tanque,,1.80,2.10,1.50,1.50,3.17,6.09,5.15,4.00
01/05/2025 04:54 p. m.,Ordeño,07:03,22.68,1,,,,,1,"DI,TD",1.44,1.68,1.32,1.26,0,0,0,0,5.89,4.99,5.09,5.81,VMS 2,,Tanque,,1.98,2.40,1.74,1.68,4.47,7.01,5.44,5.76
02/05/2025 11:27 a. m.,Ordeño,08:32,18.91,1,,,,,1,,1.56,1.80,1.32,1.14,0,0,0,0,5.53,4.78,5.08,5.44,VMS 2,,Tanque,,2.46,2.46,2.22,1.68,4.32,4.31,5.01,5.27
03/05/2025 10:55 a. m.,Ordeño,07:06,21.77,1,,,,,1,,1.62,1.80,1.44,1.20,0,0,0,0,5.35,4.92,5.37,5.53,VMS 2,,Tanque,,2.16,2.46,2.04,1.56,4.53,5.79,6.29,5.16
04/05/2025 07:46 a. m.,Ordeño,07:58,24.66,1,,,,,1,,1.56,1.86,1.38,1.32,0,0,0,0,5.19,4.60,4.95,5.16,VMS 2,,Tanque,,2.16,2.34,1.86,1.86,5.49,5.79,6.60,6.78
05/05/2025 04:13 a. m.,Ordeño,08:17,24.03,1,,,,,1,,1.44,1.68,1.50,1.26,0,0,0,0,5.16,4.60,4.95,5.32,VMS 2,,Tanque,,2.10,2.40,1.92,1.68,4.88,5.67,7.56,5.92
05/05/2025 05:10 p. m.,Ordeño,08:17,16.05,2,,,,,1,,1.50,1.74,1.32,1.32,0,0,0,0,5.20,4.86,4.82,5.35,VMS 2,,Tanque,,2.40,2.58,1.86,1.80,3.58,4.33,4.10,4.04
06/05/2025 07:30 a. m.,Ordeño,07:03,21.88,1,,,,,1,,1.56,1.80,1.44,1.20,0,0,0,0,4.96,4.76,4.84,5.06,VMS 2,,Tanque,,2.04,2.58,1.86,1.62,4.04,7.74,5.40,4.70
07/05/2025 12:12 a. m.,Ordeño,08:05,23.16,1,,,,,1,,1.56,1.74,1.38,1.38,0,0,0,0,5.13,4.64,4.90,5.17,VMS 2,,Tanque,,1.98,2.46,1.92,1.86,4.62,7.17,6.12,5.25
07/05/2025 11:03 a. m.,Ordeño,06:23,15.59,2,,,,,0,,1.56,1.80,1.44,1.26,0,0,0,0,5.08,4.86,4.89,5.26,VMS 2,,Tanque,,2.10,2.46,1.80,1.74,2.86,5.60,3.82,3.31
08/05/2025 06:39 a. m.,Ordeño,07:02,23.27,1,,,,,0,,1.62,1.68,1.50,1.44,0,0,0,0,5.02,4.61,4.90,5.04,VMS 2,,Tanque,,2.16,2.28,2.10,1.86,4.30,5.97,6.63,6.37
08/05/2025 10:49 p. m.,Ordeño,06:11,19.81,2,,,,,1,,1.44,1.80,1.44,1.38,0,0,0,0,4.92,4.66,4.95,5.10,VMS 2,,Tanque,,1.98,2.40,1.86,1.92,3.83,5.61,5.48,4.89
09/05/2025 12:39 p. m.,Ordeño,06:50,17.94,1,,DD,,,1,,1.56,1.92,1.38,1.32,0,0,0,0,5.15,4.93,4.95,5.34,VMS 2,,Tanque,,2.04,2.52,1.86,1.74,3.94,4.97,4.74,4.29
10/05/2025 08:16 a. m.,Ordeño,06:47,20.82,1,,,,,1,,1.50,1.56,1.50,1.44,0,0,0,0,4.96,4.26,4.80,5.07,VMS 2,,Tanque,,2.04,2.16,1.92,1.98,5.10,4.39,5.36,5.97
11/05/2025 02:40 a. m.,Ordeño,07:30,24.13,1,,,,,1,,1.38,1.80,1.44,1.44,0,0,0,0,4.69,4.62,4.70,4.88,VMS 2,,Tanque,,1.92,2.58,1.98,1.86,4.47,7.93,6.04,5.69
11/05/2025 06:04 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 2,,,,,,,,,,,
11/05/2025 01:07 p. m.,Ordeño,11:19,15.14,2,,,,,0,,1.08,1.80,1.38,0.90,0,0,0,0,4.71,4.67,4.78,4.80,VMS 2,,Tanque,,1.98,2.58,1.86,1.44,2.93,5.37,3.68,3.16
11/05/2025 09:16 p. m.,Ordeño,05:05,9.20,3,,,,,0,,1.20,1.74,1.32,1.08,0,476,428,0,4.57,4.66,4.63,4.62,VMS 2,,Tanque,,1.80,2.28,1.68,1.56,1.80,3.44,2.31,1.65
12/05/2025 06:43 a. m.,Ordeño,06:35,14.35,1,,,,,0,,1.26,1.68,1.26,1.26,0,0,0,0,4.96,4.73,4.96,5.05,VMS 2,,Tanque,,1.86,2.22,1.86,1.74,2.85,4.77,3.60,3.13
12/05/2025 07:36 p. m.,Ordeño,08:07,15.33,2,,,,,0,,1.44,1.86,1.32,1.26,0,0,0,0,5.33,5.73,5.17,5.47,VMS 2,,Tanque,,1.86,2.40,1.80,2.28,3.44,4.32,4.18,3.39
13/05/2025 08:10 a. m.,Ordeño,06:26,16.27,1,,,,,1,,1.32,1.74,1.38,1.20,0,0,0,0,4.86,4.89,4.83,4.98,VMS 2,,Tanque,,1.86,2.40,1.74,1.74,3.60,5.08,4.22,3.37
14/05/2025 01:22 a. m.,Ordeño,07:17,21.28,1,,,,,1,,1.26,1.92,1.32,1.02,0,0,0,0,5.16,4.64,5.01,5.22,VMS 2,,Tanque,,1.68,3.18,1.74,1.74,4.82,5.88,6.11,4.47
14/05/2025 11:08 a. m.,Ordeño,05:53,12.74,2,,,,,0,,1.50,1.80,1.32,0.96,0,0,0,0,5.23,5.20,4.98,5.22,VMS 2,,Tanque,,2.22,2.52,1.62,1.38,2.67,4.18,3.32,2.57
15/05/2025 01:13 a. m.,Ordeño,08:07,18.21,1,,,,,0,,1.26,1.86,1.14,0.96,0,0,0,0,5.16,5.15,5.09,5.30,VMS 2,,Tanque,,1.74,2.64,1.50,1.50,3.79,6.00,4.86,3.56
15/05/2025 05:04 p. m.,Ordeño,08:21,19.68,2,,,,,1,,1.26,1.56,1.08,0.96,0,0,0,0,5.16,5.07,5.04,5.31,VMS 2,,Tanque,,1.92,2.10,1.68,1.62,4.22,5.68,5.51,4.27
16/05/2025 08:17 a. m.,Ordeño,09:45,20.06,1,,,,,1,,1.26,1.92,1.02,1.02,0,0,0,0,5.12,5.00,4.89,5.29,VMS 2,,Tanque,,1.80,2.70,1.56,1.56,4.51,6.29,5.19,4.07
17/05/2025 03:03 a. m.,Ordeño,10:22,22.79,1,,,,,1,,1.38,1.50,1.08,1.08,0,0,0,0,5.22,4.83,4.85,5.20,VMS 2,,Tanque,,1.80,1.92,1.50,1.80,5.11,6.28,6.35,5.05
17/05/2025 12:54 p. m.,Ordeño,09:16,14.05,2,,,,,0,,1.44,1.62,1.08,0.78,0,0,0,0,5.34,5.06,4.97,5.20,VMS 2,,Tanque,,1.86,2.28,1.56,1.32,2.97,4.65,3.75,2.68
18/05/2025 05:48 a. m.,Ordeño,09:14,16.40,1,,TI,TD,TD,0,,1.32,1.74,1.14,0.24,0,0,0,0,5.23,4.94,4.96,4.22,VMS 2,,Tanque,,1.92,2.34,1.80,0.42,4.90,6.21,5.22,0.07
18/05/2025 06:11 p. m.,Ordeño,08:28,19.05,2,,,,,1,,1.26,1.68,1.14,1.14,0,0,0,0,5.23,5.00,4.93,5.67,VMS 2,,Tanque,,2.04,2.28,1.80,1.74,3.44,6.02,4.80,4.79
19/05/2025 02:32 a. m.,Ordeño,06:39,10.24,1,,,,,0,,1.26,1.50,1.14,0.90,0,0,0,0,5.02,4.61,4.60,4.67,VMS 2,,Tanque,,1.74,2.04,1.56,1.38,2.13,3.90,2.58,1.63
19/05/2025 07:01 p. m.,Ordeño,06:52,18.35,2,,,,,1,DI,1.50,1.56,1.26,1.08,0,0,0,0,6.09,4.96,5.07,5.59,VMS 2,,Tanque,,1.92,2.10,1.62,1.50,4.25,5.29,5.14,3.67
20/05/2025 11:32 a. m.,Ordeño,06:45,19.78,1,,,,,1,DI,1.44,1.62,1.50,1.14,0,0,0,0,6.05,4.89,5.27,5.63,VMS 2,,Tanque,,1.86,2.34,1.98,1.74,4.49,5.10,5.71,4.48
21/05/2025 12:27 a. m.,Ordeño,08:18,15.97,1,,,,,1,,1.26,1.74,1.14,1.02,0,0,0,0,5.23,4.75,4.74,5.05,VMS 2,,Tanque,,1.92,2.40,1.50,1.56,3.43,5.18,4.26,3.10
21/05/2025 07:08 a. m.,Ordeño,06:55,8.64,2,,,,,0,,1.26,1.56,1.14,1.02,0,0,0,0,5.35,4.88,4.80,4.87,VMS 2,,Tanque,,1.80,2.10,1.50,1.74,1.65,3.21,2.19,1.59
21/05/2025 11:19 p. m.,Ordeño,07:41,19.47,3,,,,,0,,1.32,1.74,1.32,1.14,0,0,0,0,5.61,4.86,5.00,5.17,VMS 2,,Tanque,,1.80,2.40,1.80,1.68,4.20,5.52,5.52,4.23
22/05/2025 10:34 a. m.,Ordeño,07:28,15.35,1,,,,,0,,1.38,1.68,1.26,1.08,0,0,0,0,5.32,4.85,4.94,5.06,VMS 2,,Tanque,,2.04,2.22,1.86,1.68,3.24,4.76,4.04,3.31
23/05/2025 05:16 a. m.,Ordeño,07:33,22.88,1,,,,,0,,1.44,1.62,1.38,1.32,0,0,0,0,5.32,4.65,4.94,4.99,VMS 2,,Tanque,,2.16,2.34,1.80,1.86,5.26,5.58,6.66,5.38
23/05/2025 12:47 p. m.,Ordeño,06:21,9.67,2,,,,,0,,1.26,1.38,1.08,1.02,0,0,0,0,4.58,4.56,4.42,4.66,VMS 2,,Tanque,,1.74,1.80,1.62,1.56,1.88,3.35,2.41,2.03
24/05/2025 06:54 a. m.,Ordeño,08:34,20.28,1,,,,,0,,1.38,1.86,1.20,1.20,0,0,0,0,5.08,4.52,4.88,5.02,VMS 2,,Tanque,,1.80,2.58,1.68,1.80,4.37,5.44,6.00,4.47
24/05/2025 09:25 p. m.,Ordeño,11:09,18.14,2,,,,,1,,1.20,1.68,1.02,1.02,0,0,0,0,5.05,4.81,4.66,4.91,VMS 2,,Tanque,,1.74,2.22,1.56,1.86,3.95,5.32,4.86,4.01
25/05/2025 08:07 a. m.,Ordeño,06:20,14.65,1,,,,,0,,1.32,1.86,1.26,1.26,0,0,0,0,4.92,4.72,4.86,4.73,VMS 2,,Tanque,,1.68,2.46,2.16,1.92,3.05,4.75,3.78,3.07
26/05/2025 02:09 a. m.,Ordeño,07:25,21.67,1,,,,,1,,1.26,1.98,1.26,1.20,0,0,0,0,5.16,4.55,4.84,5.22,VMS 2,,Tanque,,1.80,2.82,1.92,1.74,4.98,5.58,6.27,4.84
26/05/2025 04:52 p. m.,Ordeño,06:16,18.24,2,,,,,1,,1.26,1.86,1.32,1.32,0,0,0,0,4.86,4.74,4.80,4.97,VMS 2,,Tanque,,1.74,2.46,1.80,1.80,3.94,5.26,5.11,3.93
27/05/2025 10:30 a. m.,Ordeño,08:17,20.06,1,,,,,1,,1.38,1.68,1.20,1.08,0,0,0,0,5.08,4.68,4.90,5.12,VMS 2,,Tanque,,1.80,2.16,1.74,1.62,4.65,5.20,5.82,4.39
28/05/2025 03:40 a. m.,Ordeño,07:22,21.25,1,,,,,1,,1.50,1.86,1.32,1.26,0,0,0,0,5.11,4.58,4.91,5.10,VMS 2,,Tanque,,2.22,2.82,1.68,1.92,4.88,5.18,6.22,4.97
28/05/2025 06:11 p. m.,Ordeño,06:00,15.21,2,,,,,1,,1.32,1.74,1.14,1.20,0,0,0,0,4.88,4.69,4.57,4.75,VMS 2,,Tanque,,1.74,2.28,1.56,1.62,3.16,4.75,4.00,3.30
29/05/2025 05:42 a. m.,Ordeño,05:47,13.66,1,,,,,0,,1.20,1.92,1.20,1.26,0,0,0,0,4.76,4.66,4.90,4.91,VMS 2,,Tanque,,2.04,2.58,1.62,1.74,3.01,3.91,3.82,2.92
29/05/2025 07:43 p. m.,Ordeño,07:50,17.50,2,,,,,0,,1.32,1.98,1.14,1.26,0,0,0,0,5.42,5.01,5.16,5.44,VMS 2,,Tanque,,1.80,2.76,1.56,1.86,3.84,5.02,4.86,3.78
30/05/2025 05:45 a. m.,Ordeño,05:28,13.37,1,,,,,0,,1.26,1.98,1.20,1.20,0,0,0,0,4.91,4.96,4.83,4.87,VMS 2,,Tanque,,1.86,2.58,1.74,2.04,2.54,4.68,3.36,2.79
30/05/2025 10:54 p. m.,Ordeño,09:12,19.73,2,,,,,0,,1.50,1.74,1.26,1.14,0,0,0,0,5.09,4.47,4.95,4.92,VMS 2,,Tanque,,1.86,2.28,1.68,1.68,4.14,4.80,5.98,4.81
31/05/2025 05:53 a. m.,Ordeño,08:01,10.35,1,,,,,0,,1.26,1.74,1.08,0.96,0,0,0,0,4.67,4.68,4.72,4.82,VMS 2,,Tanque,,1.68,2.58,1.56,1.50,2.08,3.68,2.54,2.05
31/05/2025 06:30 p. m.,Ordeño,07:41,16.69,2,,,,,0,,1.38,1.80,1.14,1.14,0,0,0,0,5.15,4.97,4.99,5.12,VMS 2,,Tanque,,1.80,2.52,1.50,1.74,3.57,5.00,4.51,3.61
01/06/2025 03:06 a. m.,Ordeño,04:53,11.59,1,,,,,0,,1.20,1.80,1.14,1.20,0,0,0,0,4.74,4.71,4.71,4.81,VMS 2,,Tanque,,1.62,2.40,1.50,1.92,2.36,3.87,2.93,2.43
01/06/2025 12:11 p. m.,Ordeño,06:46,11.67,2,,,,,0,,1.26,1.62,1.02,0.96,0,0,0,0,5.02,4.90,4.86,5.06,VMS 2,,Tanque,,1.74,2.10,1.44,1.50,2.34,3.97,2.97,2.39
01/06/2025 06:51 p. m.,Ordeño,05:24,9.67,3,,,,,0,,1.20,1.62,1.02,1.02,0,0,0,0,5.04,4.96,4.85,5.05,VMS 2,,Tanque,,1.68,2.16,1.44,1.68,1.95,3.32,2.44,1.96
02/06/2025 03:56 a. m.,Ordeño,08:32,13.40,1,,,,,0,,1.26,1.74,1.14,1.02,0,0,0,0,5.29,5.15,5.09,5.23,VMS 2,,Tanque,,1.74,2.58,1.56,1.50,2.65,4.51,3.46,2.78
02/06/2025 10:00 p. m.,Ordeño,07:14,21.70,2,,,,,1,,1.32,1.62,1.26,1.14,0,0,0,0,4.99,4.57,4.83,5.11,VMS 2,,Tanque,,1.80,2.22,1.62,1.56,5.38,5.66,5.74,4.92
03/06/2025 12:44 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 2,,,,,,,,,,,
03/06/2025 05:08 p. m.,Ordeño,11:37,19.81,1,,,,,1,,1.32,1.74,1.26,1.32,0,0,0,0,5.18,4.36,4.79,5.10,VMS 2,,Tanque,,1.86,2.64,1.74,1.98,4.85,4.54,5.30,5.12
04/06/2025 02:35 a. m.,Ordeño,08:43,10.46,1,,TI,TD,TD,0,,1.20,1.50,1.02,0.00,0,0,0,0,4.03,4.54,4.17,0.00,VMS 2,,Tanque,,1.80,1.98,1.44,0.00,2.86,4.29,3.31,0.00
04/06/2025 12:05 p. m.,Ordeño,06:59,14.41,2,,,,,0,,1.26,1.56,1.08,1.20,0,0,0,0,4.96,4.82,4.78,5.27,VMS 2,,Tanque,,1.74,2.10,1.44,1.80,2.30,4.16,2.96,4.99
04/06/2025 08:12 p. m.,Ordeño,04:22,9.22,3,,,,,0,,1.14,1.56,1.08,0.84,0,0,0,0,4.70,4.69,4.67,5.09,VMS 2,,Tanque,,1.68,1.98,1.56,1.44,1.83,3.30,2.38,1.71
05/06/2025 10:46 a. m.,Ordeño,07:37,16.94,1,,TD,,,1,,1.32,1.62,1.20,1.20,0,0,0,0,5.19,4.87,5.14,4.96,VMS 2,,Tanque,,2.46,2.04,2.04,1.74,4.09,5.08,5.14,2.63
05/06/2025 08:17 p. m.,Ordeño,07:13,14.18,2,,,,,0,,1.26,1.44,0.96,1.14,0,0,0,0,4.94,4.81,4.77,5.31,VMS 2,,Tanque,,1.80,2.04,1.38,1.62,2.40,4.29,3.22,4.27
06/06/2025 07:21 a. m.,Ordeño,07:19,15.15,1,,,,,0,,1.20,1.62,1.02,1.20,0,0,0,0,4.75,4.83,4.90,4.81,VMS 2,,Tanque,,1.56,2.16,1.50,1.86,3.07,4.82,3.91,3.35
06/06/2025 07:13 p. m.,Ordeño,06:26,14.44,2,,,,,0,,1.38,1.68,1.08,1.02,0,0,0,0,4.96,4.96,4.99,4.92,VMS 2,,Tanque,,1.86,2.22,1.44,1.62,2.90,4.97,3.69,2.88
07/06/2025 06:35 a. m.,Ordeño,08:59,13.83,1,,,,,0,,1.20,1.56,1.08,1.14,0,0,0,0,4.71,4.51,4.65,4.76,VMS 2,,Tanque,,1.74,2.16,1.50,1.56,2.91,4.22,3.67,3.03
07/06/2025 07:20 p. m.,Ordeño,08:17,15.37,2,,,,,0,,1.44,1.80,1.14,1.26,0,0,0,0,5.12,4.91,4.93,5.01,VMS 2,,Tanque,,1.98,2.52,1.62,1.74,3.12,4.59,4.09,3.57
08/06/2025 08:05 a. m.,Ordeño,06:30,16.81,1,,,,,0,,1.26,1.62,1.14,1.08,0,0,0,0,4.84,4.80,4.78,4.88,VMS 2,,Tanque,,1.68,2.28,1.56,1.50,3.34,5.66,4.25,3.56
08/06/2025 09:44 p. m.,Ordeño,06:31,16.21,2,,TI,,,0,,1.32,1.68,1.08,1.08,0,0,0,0,4.97,4.73,4.82,4.91,VMS 2,,Tanque,,1.86,2.16,1.44,1.68,3.40,4.95,4.33,3.53
09/06/2025 02:53 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 2,,,,,,,,,,,
09/06/2025 09:29 a. m.,Ordeño,06:08,15.40,1,,,,,1,,1.38,1.92,1.14,1.20,0,0,0,0,5.04,4.65,4.95,5.06,VMS 2,,Tanque,,2.04,2.88,1.62,1.68,3.19,4.78,4.08,3.35
10/06/2025 01:01 a. m.,Ordeño,08:11,19.42,1,,,,,1,,1.32,1.74,1.14,1.20,0,0,0,0,5.02,4.72,4.98,5.17,VMS 2,,Tanque,,1.74,2.34,1.50,1.68,4.22,5.24,5.23,4.73
10/06/2025 11:42 a. m.,Ordeño,05:41,13.45,2,,,,,0,,1.20,1.56,1.14,1.14,0,0,0,0,4.60,4.67,4.69,4.80,VMS 2,,Tanque,,1.62,2.10,1.56,1.86,2.79,4.17,3.50,2.99
11/06/2025 03:17 a. m.,Ordeño,07:07,16.59,1,,,,,0,,1.26,1.68,1.20,1.08,0,0,0,0,4.87,4.65,4.83,5.08,VMS 2,,Tanque,,1.92,2.46,1.56,1.68,3.65,4.38,4.56,4.00
11/06/2025 06:45 p. m.,Ordeño,07:18,16.33,2,,TD,,,1,,1.32,1.68,1.08,1.02,0,0,0,0,5.02,4.64,4.82,4.95,VMS 2,,Tanque,,1.68,2.16,1.56,1.56,3.82,4.87,4.66,2.98
12/06/2025 09:29 a. m.,Ordeño,06:45,16.92,1,,,,,1,,1.32,1.86,1.08,1.08,0,0,0,0,4.95,4.63,4.83,5.08,VMS 2,,Tanque,,1.86,2.64,1.50,1.68,3.63,4.88,4.55,3.86
13/06/2025 01:20 a. m.,Ordeño,06:44,17.42,1,,,,,1,,1.32,1.80,1.08,0.90,0,366,0,0,4.91,4.61,4.72,4.72,VMS 2,,Tanque,,1.98,2.52,1.62,1.56,3.82,4.89,4.83,3.88
13/06/2025 05:51 p. m.,Ordeño,09:14,16.97,2,,,,,1,,1.38,1.62,1.02,0.96,0,0,0,0,5.03,4.70,4.79,4.97,VMS 2,,Tanque,,1.86,2.16,1.38,1.68,3.66,4.99,4.68,3.64
14/06/2025 05:47 a. m.,Ordeño,07:46,14.83,1,,,,,0,,1.32,1.68,1.08,1.08,0,0,0,0,4.89,4.86,4.73,4.95,VMS 2,,Tanque,,1.86,2.22,1.44,1.68,2.92,5.01,3.64,3.26
14/06/2025 06:16 p. m.,Ordeño,07:44,11.40,2,,,TD,TD,0,,1.32,1.68,1.08,0.00,0,0,0,0,4.87,4.78,4.81,0.00,VMS 2,,Tanque,,2.10,2.22,1.50,0.00,3.12,4.62,3.66,0.00
15/06/2025 03:45 a. m.,Ordeño,07:11,14.37,1,,,,,0,,1.32,1.62,0.96,1.14,0,0,0,0,4.82,4.87,4.70,5.31,VMS 2,,Tanque,,1.80,2.22,1.32,1.62,2.29,3.82,2.84,5.42
15/06/2025 06:29 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 2,,,,,,,,,,,
15/06/2025 04:39 p. m.,Ordeño,09:00,16.18,2,,,,,0,,1.02,1.74,1.14,0.84,0,0,0,0,5.01,5.00,4.92,4.91,VMS 2,,Tanque,,1.44,2.58,1.44,1.32,3.42,5.70,4.03,3.03
16/06/2025 11:36 p. m.,Ordeño,07:51,20.54,1,,,,,0,"TI,TD",1.32,1.50,1.26,1.14,0,0,0,0,4.73,4.28,5.22,5.34,VMS 3,,Tanque,,1.86,1.92,1.74,1.62,4.63,4.71,5.95,5.25
17/06/2025 03:03 a. m.,Ordeño,08:32,3.05,1,,,Todos,TD,0,,0.48,0.84,0.48,0.00,0,0,0,0,2.41,4.30,3.85,0.00,VMS 3,,Tanque,,1.08,1.56,0.96,0.00,0.88,1.32,0.85,0.00
17/06/2025 04:57 p. m.,Ordeño,11:42,16.25,2,,,,,0,,1.44,1.62,1.14,1.08,0,0,0,0,5.25,5.07,5.01,5.52,VMS 3,,Tanque,,1.92,2.22,1.56,1.50,3.13,5.62,3.60,3.90
18/06/2025 11:30 a. m.,Ordeño,07:01,17.97,1,,,,,1,,1.50,1.74,1.20,1.20,0,0,0,0,5.45,4.70,5.04,5.38,VMS 3,,Tanque,,2.10,2.22,1.74,1.62,3.99,4.61,5.14,4.23
19/06/2025 03:42 a. m.,Ordeño,06:22,17.82,1,,,,,1,,1.44,1.80,1.26,1.20,0,0,0,0,5.21,4.80,5.03,5.40,VMS 3,,Tanque,,1.86,2.34,1.86,1.62,3.83,5.68,4.59,3.72
19/06/2025 08:13 p. m.,Ordeño,07:26,19.61,2,,,,,1,,1.38,1.92,1.26,1.08,0,0,0,0,5.55,4.94,5.17,5.58,VMS 3,,Tanque,,1.86,2.46,1.74,1.62,3.84,7.15,4.69,3.93
20/06/2025 12:50 p. m.,Ordeño,06:58,18.35,1,,,,,1,"DI,TD",1.38,1.62,1.26,1.32,0,0,0,0,5.56,4.29,4.69,6.10,VMS 3,,Tanque,,1.74,2.16,1.74,1.74,3.96,5.12,5.16,4.11
21/06/2025 04:03 a. m.,Ordeño,06:18,16.80,1,,,,,1,,1.38,1.62,1.20,1.14,0,0,0,0,5.06,4.85,4.56,5.24,VMS 3,,Tanque,,1.86,2.16,1.62,1.44,3.43,5.58,4.23,3.56
21/06/2025 09:27 p. m.,Ordeño,06:30,19.63,2,,,,,1,,1.44,1.86,1.38,1.08,0,0,0,0,5.32,4.92,4.76,5.39,VMS 3,,Tanque,,2.10,2.58,1.86,1.44,3.99,6.39,5.07,4.18
22/06/2025 12:46 p. m.,Ordeño,06:42,17.74,1,,,,,1,,1.32,1.80,1.32,1.32,0,0,0,0,5.11,4.66,4.42,5.11,VMS 3,,Tanque,,1.68,2.46,1.68,1.68,3.73,5.55,4.62,3.84
23/06/2025 01:29 p. m.,Ordeño,10:37,22.94,1,,,,,1,"DI,TD",1.20,1.80,1.20,1.26,0,0,0,0,5.44,4.66,4.49,5.38,VMS 3,,Tanque,,1.62,2.40,1.68,1.80,5.23,6.19,6.27,5.25
24/06/2025 01:03 a. m.,Ordeño,06:11,13.18,1,,,,,0,,1.32,1.56,1.14,1.08,0,0,0,0,4.84,4.57,4.61,4.87,VMS 3,,Tanque,,1.92,2.16,1.62,1.38,2.64,4.59,3.30,2.65
24/06/2025 07:08 p. m.,Ordeño,07:29,18.00,2,,,,,1,,1.32,1.98,1.26,1.14,0,0,0,0,5.07,4.49,4.96,5.31,VMS 3,,Tanque,,1.80,2.82,1.74,1.68,3.92,5.09,4.98,4.01
25/06/2025 08:18 a. m.,Ordeño,07:17,15.12,1,,,,,0,,1.32,1.56,1.26,1.08,0,0,0,0,4.91,4.79,4.82,4.98,VMS 3,,Tanque,,1.80,2.10,1.68,1.50,3.10,5.25,3.75,3.02
25/06/2025 11:20 p. m.,Ordeño,08:12,15.34,2,,,,,0,,1.32,1.56,1.26,1.14,0,0,0,0,5.12,4.77,4.90,5.04,VMS 3,,Tanque,,1.80,2.04,1.74,1.56,3.16,5.03,3.88,3.27
26/06/2025 10:40 p. m.,Ordeño,07:27,24.84,1,,DI,,,1,DI,1.38,1.74,1.44,1.20,0,0,0,0,5.85,4.84,5.08,5.47,VMS 3,,Tanque,,1.80,2.28,1.80,1.74,5.84,7.19,6.49,5.32
27/06/2025 12:45 p. m.,Ordeño,06:10,16.02,1,,,,,1,,1.26,1.74,1.32,1.26,0,0,0,0,5.13,4.78,4.88,5.11,VMS 3,,Tanque,,1.86,2.70,1.68,1.80,3.37,5.20,4.03,3.42
27/06/2025 12:45 p. m.,Echada sin ordeñar,06:09,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
28/06/2025 03:05 p. m.,Ordeño,07:34,19.51,1,,,,,1,DI,1.50,1.50,1.44,1.38,0,0,0,0,5.62,4.77,4.94,5.32,VMS 3,,Tanque,,1.92,1.98,1.80,1.80,4.84,4.87,4.89,4.91
28/06/2025 10:45 p. m.,Ordeño,07:42,7.59,2,,,,,0,,1.14,1.38,0.90,1.14,0,0,0,0,4.44,4.56,4.09,4.53,VMS 3,,Tanque,,1.80,1.86,1.68,1.62,1.37,2.63,1.98,1.61
29/06/2025 03:06 p. m.,Ordeño,07:34,17.81,1,,DD,,,0,,1.44,1.74,1.38,1.26,0,0,0,0,5.66,5.07,5.32,5.65,VMS 3,,Tanque,,1.92,2.46,1.80,1.74,3.85,5.08,4.80,4.08
30/06/2025 03:54 a. m.,Ordeño,06:08,16.25,1,,,,,0,,1.44,1.68,1.20,1.14,0,0,0,0,5.16,4.87,4.76,5.05,VMS 3,,Tanque,,2.16,2.22,1.80,1.56,3.31,5.75,3.94,3.25
30/06/2025 07:31 p. m.,Ordeño,08:09,16.74,2,,,,,0,,1.32,1.68,1.14,1.20,0,0,0,0,5.23,4.79,4.80,5.15,VMS 3,,Tanque,,1.80,2.22,1.62,1.56,3.50,5.12,4.45,3.67
