Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
20/06/2025 10:31 a. m.,Ordeño,09:16,15.14,1,,,,,0,,1.02,1.14,1.08,1.14,0,0,0,0,4.84,4.88,5.05,4.87,VMS 3,,Tanque,,1.50,1.44,1.86,1.44,3.83,1.45,5.78,4.08
20/06/2025 10:18 p. m.,Ordeño,07:49,15.15,2,,,,,0,,0.96,1.14,1.08,1.14,0,0,0,0,4.92,4.84,4.56,5.00,VMS 3,,Tanque,,1.38,1.62,1.56,1.50,3.74,1.24,5.50,4.67
21/06/2025 10:43 a. m.,Ordeño,07:38,14.95,1,,,,,0,,1.14,1.20,1.14,1.14,0,0,0,0,5.10,5.06,4.56,5.00,VMS 3,,Tanque,,1.62,1.56,1.62,1.50,3.98,1.39,5.59,3.99
21/06/2025 11:03 p. m.,Ordeño,07:15,13.74,2,,,,,0,,1.02,1.14,1.08,1.08,0,0,0,0,4.78,4.58,4.36,4.79,VMS 3,,Tanque,,1.62,1.68,1.50,1.44,3.44,1.17,4.93,4.20
22/06/2025 07:10 a. m.,Ordeño,06:34,12.10,1,,,,,0,,1.14,1.08,1.26,1.02,0,0,0,0,5.30,5.08,4.82,5.25,VMS 3,,Tanque,,1.86,1.50,1.80,1.38,3.04,1.04,4.40,3.62
22/06/2025 03:48 p. m.,Ordeño,07:30,13.46,2,,,,,0,,1.08,1.14,1.08,1.08,0,0,0,0,5.18,5.07,4.76,5.31,VMS 3,,Tanque,,1.44,1.50,1.44,1.38,3.34,0.94,4.85,4.33
23/06/2025 08:01 a. m.,Ordeño,08:18,17.34,1,,,,,0,,1.08,1.32,1.20,1.02,0,0,0,0,4.99,5.12,4.36,4.62,VMS 3,,Tanque,,1.56,1.80,1.56,1.44,5.61,1.72,5.44,4.57
24/06/2025 01:25 a. m.,Ordeño,09:28,19.25,1,,,,,1,,0.90,1.32,1.20,1.26,0,0,0,0,4.78,5.06,4.80,4.93,VMS 3,,Tanque,,1.62,1.68,1.74,1.62,5.53,1.87,5.94,5.91
24/06/2025 11:10 a. m.,Ordeño,09:40,14.70,2,,DD,,,0,,0.96,1.32,1.14,1.20,0,0,0,0,4.67,4.97,4.88,4.84,VMS 3,,Tanque,,1.32,2.28,1.56,1.68,3.82,1.18,5.08,4.62
24/06/2025 11:23 p. m.,Ordeño,07:02,14.65,3,,,,,0,,1.02,1.14,1.14,1.08,0,0,0,0,4.60,4.84,4.70,4.62,VMS 3,,Tanque,,1.68,1.44,1.68,1.44,3.46,1.52,5.02,4.65
25/06/2025 06:50 a. m.,Ordeño,06:51,11.54,1,,,,,0,,0.90,1.08,1.20,1.02,0,0,0,0,4.98,4.98,5.09,4.98,VMS 3,,Tanque,,1.32,1.50,1.74,1.44,2.75,1.09,4.01,3.69
25/06/2025 05:13 p. m.,Ordeño,06:53,14.00,2,,,,,0,,1.02,1.20,1.14,1.14,0,0,0,0,4.78,4.84,4.81,4.86,VMS 3,,Tanque,,1.56,1.68,1.68,1.56,3.48,1.26,4.89,4.37
26/06/2025 03:19 a. m.,Ordeño,06:28,14.04,1,,,,,0,,1.08,1.02,1.32,1.08,0,0,0,0,4.90,4.85,4.76,4.92,VMS 3,,Tanque,,1.62,1.56,1.74,1.50,3.42,1.29,4.77,4.56
26/06/2025 04:51 p. m.,Ordeño,07:19,18.66,2,,,,,0,,1.20,1.38,1.38,1.20,0,0,0,0,4.99,5.00,4.89,4.89,VMS 3,,Tanque,,1.56,1.80,1.80,1.56,4.89,1.65,6.04,6.08
27/06/2025 12:22 a. m.,Ordeño,05:39,10.15,1,,,,,0,,1.02,1.08,1.20,1.02,0,0,0,0,4.65,4.71,4.69,4.51,VMS 3,,Tanque,,1.74,1.50,1.62,1.44,2.51,0.99,3.48,3.17
27/06/2025 02:55 p. m.,Ordeño,09:01,20.25,2,,,,,0,,1.26,1.20,1.26,1.14,0,0,0,0,5.26,5.19,5.21,5.11,VMS 3,,Tanque,,1.74,1.56,1.68,1.62,5.13,1.91,7.58,5.63
27/06/2025 10:29 p. m.,Ordeño,06:18,9.51,3,,,,,0,,0.84,0.96,1.02,0.90,0,0,0,0,4.56,4.65,4.60,4.54,VMS 3,,Tanque,,1.50,1.50,1.38,1.32,2.45,0.92,3.18,2.96
28/06/2025 07:23 a. m.,Ordeño,06:28,11.14,1,,,,,0,,0.90,1.14,1.14,0.96,0,0,0,0,4.97,4.97,5.01,4.95,VMS 3,,Tanque,,1.38,1.56,1.50,1.50,2.80,0.83,4.01,3.50
28/06/2025 09:38 p. m.,Ordeño,08:28,19.38,2,,,,,0,,1.02,1.02,1.20,1.14,0,0,0,0,5.04,5.02,4.97,4.94,VMS 3,,Tanque,,1.32,1.32,1.62,1.44,5.53,1.72,5.98,6.15
29/06/2025 10:07 a. m.,Ordeño,07:31,16.20,1,,,,,0,,1.08,0.96,1.14,1.08,0,0,0,0,4.67,4.72,4.76,4.67,VMS 3,,Tanque,,1.56,1.32,1.56,1.44,4.03,1.43,5.71,5.03
30/06/2025 01:17 a. m.,Ordeño,08:31,18.47,1,,,,,0,,1.08,0.90,1.14,1.02,0,0,0,0,4.68,4.73,4.77,4.65,VMS 3,,Tanque,,1.62,1.20,1.50,1.38,4.35,1.73,6.52,5.87
30/06/2025 07:43 a. m.,Ordeño,06:17,9.66,2,,,,,0,,0.90,0.72,0.96,0.90,0,0,0,0,4.84,4.73,4.90,4.75,VMS 3,,Tanque,,1.86,1.14,1.38,1.20,2.40,0.85,3.34,3.07
30/06/2025 07:50 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
30/06/2025 03:24 p. m.,Ordeño,06:14,11.70,3,,,,,0,,1.14,1.26,1.08,0.96,0,0,0,0,4.80,4.99,5.09,4.89,VMS 3,,Tanque,,1.62,1.80,1.44,1.32,3.07,1.03,3.98,3.62
01/07/2025 03:46 a. m.,Ordeño,07:47,18.35,1,,,,,0,,1.14,1.20,1.38,1.08,0,0,0,0,4.90,4.91,4.94,4.88,VMS 3,,Tanque,,1.86,1.62,1.74,1.50,4.74,1.76,5.97,5.88
01/07/2025 11:31 a. m.,Ordeño,05:21,10.19,2,,,,,0,,1.02,1.20,1.26,1.08,0,0,0,0,4.73,4.80,4.83,4.54,VMS 3,,Tanque,,1.38,1.68,1.80,1.56,2.44,1.02,3.56,3.17
01/07/2025 09:24 p. m.,Ordeño,07:40,13.69,3,,,,,0,,1.02,1.08,1.08,1.02,0,0,0,0,4.77,4.72,4.91,4.76,VMS 3,,Tanque,,1.50,1.44,1.38,1.38,3.39,1.12,4.85,4.33
02/07/2025 09:16 a. m.,Ordeño,09:47,17.30,1,,,,,0,,1.20,1.38,1.50,1.14,0,0,0,0,5.20,5.04,5.17,4.89,VMS 3,,Tanque,,1.62,1.98,1.98,1.44,4.36,1.67,5.40,5.87
02/07/2025 06:05 p. m.,Ordeño,05:59,12.36,2,,,,,0,,1.02,1.02,1.26,1.14,0,0,0,0,4.71,4.84,4.84,4.64,VMS 3,,Tanque,,1.62,1.50,1.68,1.50,3.07,1.02,4.39,3.88
03/07/2025 04:18 a. m.,Ordeño,06:47,13.94,1,,,,,0,,1.02,1.20,1.20,1.26,0,0,0,0,4.85,4.58,4.85,4.82,VMS 3,,Tanque,,1.50,1.62,1.62,1.56,3.67,1.06,5.21,4.00
03/07/2025 04:26 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
03/07/2025 11:03 p. m.,Ordeño,08:43,19.23,2,,,,,0,,1.02,1.08,1.14,1.08,0,0,0,0,4.79,5.00,4.99,4.80,VMS 3,,Tanque,,1.44,1.44,1.62,1.56,5.37,1.89,6.86,5.11
04/07/2025 11:21 a. m.,Ordeño,06:38,11.06,1,,,,,0,,0.78,1.20,1.08,1.02,0,0,0,0,4.36,4.43,4.48,4.49,VMS 3,,Tanque,,1.08,1.74,1.56,1.38,3.02,0.94,3.78,3.32
04/07/2025 08:00 p. m.,Ordeño,05:46,8.70,2,,,,,0,,0.78,0.84,0.96,0.90,0,0,0,0,4.83,4.71,4.82,4.80,VMS 3,,Tanque,,1.80,1.32,1.38,1.26,2.17,0.68,3.09,2.76
04/07/2025 08:08 p. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
05/07/2025 05:46 a. m.,Ordeño,07:11,14.56,1,,,,,0,,0.96,0.90,1.08,1.02,0,0,0,0,4.98,4.84,5.08,5.06,VMS 3,,Tanque,,1.50,1.26,1.44,1.38,3.63,1.21,5.16,4.56
05/07/2025 08:18 p. m.,Ordeño,08:23,19.46,2,,,,,0,,1.14,1.14,1.26,1.08,0,0,0,0,4.93,4.95,4.94,4.88,VMS 3,,Tanque,,1.68,1.50,1.68,1.44,5.29,1.93,5.70,6.54
06/07/2025 08:50 a. m.,Ordeño,09:06,10.09,1,,DD,TD,TD,0,,0.84,1.08,1.02,0.00,0,0,0,0,4.50,4.55,4.64,0.00,VMS 3,,Tanque,,1.32,1.74,1.44,0.00,3.81,1.09,5.19,0.00
06/07/2025 09:37 p. m.,Ordeño,08:49,18.33,2,,,,,0,,1.14,0.90,1.38,1.26,0,0,0,0,4.92,4.94,4.90,4.47,VMS 3,,Tanque,,1.68,1.26,1.86,1.86,4.34,2.03,5.48,6.48
07/07/2025 07:36 a. m.,Ordeño,07:46,12.38,1,,,,,0,,0.72,0.96,1.14,1.02,0,0,0,0,4.62,4.44,4.60,4.36,VMS 3,,Tanque,,1.14,1.44,1.44,1.44,3.04,1.16,4.60,3.58
07/07/2025 08:13 p. m.,Ordeño,07:38,18.12,2,,,,,0,,1.14,1.08,1.26,1.20,0,0,0,0,5.22,5.20,5.06,5.22,VMS 3,,Tanque,,1.62,1.50,1.62,1.56,5.32,1.90,5.32,5.58
08/07/2025 07:10 a. m.,Ordeño,07:41,16.15,1,,,,,0,,1.14,1.02,1.32,0.96,0,0,0,0,4.90,4.93,4.94,4.86,VMS 3,,Tanque,,1.98,1.56,1.68,1.20,4.16,1.50,5.57,4.92
08/07/2025 10:06 p. m.,Ordeño,07:20,18.31,2,,,,,0,,1.14,1.14,1.38,1.20,0,0,0,0,4.62,4.85,4.74,4.68,VMS 3,,Tanque,,1.68,1.50,1.74,1.56,5.02,2.08,5.67,5.54
09/07/2025 07:41 a. m.,Ordeño,06:41,11.86,1,,,,,0,,0.96,1.14,1.08,1.08,0,0,0,0,4.63,4.47,4.58,4.61,VMS 3,,Tanque,,1.50,2.16,1.56,1.56,3.20,1.00,4.19,3.47
09/07/2025 11:24 p. m.,Ordeño,08:33,20.06,2,,,,,0,,1.20,1.14,1.26,1.32,0,0,0,0,4.90,4.93,4.70,4.83,VMS 3,,Tanque,,2.04,1.44,1.68,1.74,6.44,2.11,5.95,5.56
10/07/2025 11:29 a. m.,Ordeño,07:39,17.72,1,,,,,0,,1.26,1.26,1.26,1.08,0,0,0,0,4.57,4.65,4.51,4.56,VMS 3,,Tanque,,1.98,1.68,1.62,1.38,4.66,1.46,6.03,5.57
10/07/2025 11:11 p. m.,Ordeño,08:19,17.81,2,,,,,0,,1.14,1.08,1.62,1.02,0,0,0,0,4.50,4.48,4.89,4.35,VMS 3,,Tanque,,1.74,1.44,2.28,1.38,3.92,1.41,7.72,4.76
11/07/2025 10:16 p. m.,Ordeño,08:31,21.52,1,,,,,1,,1.14,1.14,1.86,1.08,0,0,0,0,4.80,5.24,4.84,4.48,VMS 3,,Tanque,,1.80,1.44,0.04,1.50,5.60,2.50,8.19,5.23
12/07/2025 06:22 a. m.,Ordeño,10:51,8.89,1,,,,,0,,0.84,0.96,1.56,0.96,0,0,0,0,4.29,4.58,4.30,4.25,VMS 3,,Tanque,,1.32,1.44,3.78,1.38,2.15,0.88,3.25,2.61
12/07/2025 10:48 p. m.,Ordeño,12:31,25.28,2,,DD,,,0,,1.20,1.08,1.56,1.20,0,0,0,0,4.89,5.07,4.94,5.00,VMS 3,,Tanque,,2.10,1.86,3.12,1.50,6.33,2.09,9.81,7.05
13/07/2025 10:47 a. m.,Ordeño,07:32,15.47,1,,,,,0,,0.78,0.96,1.14,1.02,0,0,0,0,4.78,4.80,4.29,4.56,VMS 3,,Tanque,,1.38,1.50,1.56,1.32,3.54,1.54,5.46,4.93
14/07/2025 04:01 a. m.,Ordeño,07:39,19.04,1,,,,,0,,1.20,1.20,1.26,1.08,0,0,0,0,4.68,4.83,4.34,4.57,VMS 3,,Tanque,,1.92,1.56,1.92,1.44,4.84,2.16,6.34,5.70
14/07/2025 10:04 p. m.,Ordeño,08:08,18.27,2,,DD,,,1,DI,1.02,1.32,1.32,1.20,0,0,0,0,5.14,4.76,4.41,4.52,VMS 3,,Tanque,,1.38,1.80,1.68,1.74,5.38,1.90,5.56,5.43
15/07/2025 11:44 a. m.,Ordeño,06:53,15.91,1,,,,,0,,1.14,1.14,1.26,1.20,0,0,0,0,4.86,4.83,4.69,4.65,VMS 3,,Tanque,,1.74,1.56,1.62,1.56,3.89,1.60,5.46,4.96
16/07/2025 02:43 a. m.,Ordeño,10:28,19.41,1,,,,,0,,1.08,1.14,1.44,1.14,0,0,0,0,4.92,5.00,4.84,4.87,VMS 3,,Tanque,,1.62,1.92,1.80,1.50,4.30,2.11,6.89,6.11
16/07/2025 05:03 p. m.,Ordeño,07:31,17.60,2,,,,,1,,1.08,1.08,1.26,1.14,0,0,0,0,4.63,4.77,4.62,4.53,VMS 3,,Tanque,,1.62,1.50,1.68,1.50,4.28,1.65,6.06,5.61
17/07/2025 01:55 a. m.,Ordeño,05:36,8.62,1,,,,,0,,0.96,1.02,1.08,1.02,0,0,0,0,4.22,4.16,4.36,4.20,VMS 3,,Tanque,,1.56,1.44,1.50,1.38,2.10,0.76,3.08,2.68
17/07/2025 10:08 a. m.,Ordeño,06:17,11.55,2,,,,,0,,0.90,0.84,1.08,0.96,0,0,0,0,4.88,4.80,4.93,4.95,VMS 3,,Tanque,,1.32,1.20,1.50,1.20,2.79,0.98,4.02,3.76
17/07/2025 10:56 p. m.,Ordeño,11:08,18.54,3,,,,,0,,1.14,1.20,1.44,0.90,0,0,0,0,5.21,4.99,4.99,4.97,VMS 3,,Tanque,,1.68,1.80,1.86,1.26,4.47,1.78,6.39,5.90
18/07/2025 08:06 a. m.,Ordeño,06:12,12.59,1,,,,,0,,1.14,1.32,1.20,1.08,0,0,0,0,4.71,4.78,4.74,4.74,VMS 3,,Tanque,,1.56,1.68,1.68,1.44,3.05,1.20,4.38,3.96
