Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
Hora de inicio,Acción,Duración (mm:ss),Producción (kg),Número de ordeño,RCS (* 1000 células / ml),Patada,Incompleto,Pezones no encontrados,Ubre,Pezón,DI,DD,TI,TD,DI,DD,TI,TD,DI,DD,TI,TD,EO/PO,Usuario,Destino Leche,Razón de la desviación,DI,DD,TI,TD,DI,DD,TI,TD
13/06/2025 10:41 a. m.,Ordeño,08:12,14.15,1,,,,,0,,1.32,1.32,1.02,1.50,0,0,0,0,5.09,5.16,5.58,5.07,VMS 3,,Tanque,,1.74,1.74,1.38,1.92,4.44,4.05,0.90,4.76
13/06/2025 05:24 p. m.,Ordeño,10:26,4.34,2,,TI,DI,DI,0,,0.00,1.02,1.20,1.14,0,0,0,0,0.00,4.68,4.09,4.75,VMS 3,,Tanque,,0.00,1.44,2.16,1.62,0.00,1.66,0.79,1.89
13/06/2025 05:35 p. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
14/06/2025 12:45 p. m.,Ordeño,11:17,14.25,1,,,,TI,0,,1.38,1.32,0.00,1.44,0,0,0,0,4.93,4.94,0.00,4.75,VMS 3,,Tanque,,2.16,1.74,0.00,1.86,4.86,4.34,0.00,5.05
15/06/2025 03:00 a. m.,Ordeño,09:31,11.73,1,,"DI,TD",TI,,0,,1.44,1.20,1.02,1.38,0,0,0,0,4.57,4.65,3.95,4.62,VMS 3,,Tanque,,2.16,1.62,1.62,2.04,3.94,3.48,0.49,3.82
15/06/2025 04:16 p. m.,Ordeño,08:07,12.82,2,,,,,0,TI,1.26,1.26,1.14,1.50,0,0,0,0,4.77,4.77,5.70,4.86,VMS 3,,Tanque,,1.56,1.62,1.56,1.92,4.28,3.25,1.34,3.95
16/06/2025 03:54 a. m.,Ordeño,07:42,10.66,1,,,,,0,,1.38,1.14,0.84,1.62,0,0,0,0,4.59,4.56,4.29,4.67,VMS 3,,Tanque,,1.74,1.56,1.26,2.10,3.68,2.84,0.52,3.62
16/06/2025 03:06 p. m.,Ordeño,10:03,6.55,2,,"DI,TI",DI,,0,TD,0.90,1.14,1.32,1.38,0,0,0,0,4.02,4.51,4.22,4.74,VMS 3,,Tanque,,1.74,1.74,2.34,1.86,0.21,2.80,0.61,2.93
17/06/2025 03:59 a. m.,Ordeño,08:52,13.75,1,,,,,0,TI,1.32,1.44,0.90,1.56,0,0,0,0,4.78,4.71,5.46,4.94,VMS 3,,Tanque,,1.74,1.86,1.38,1.98,5.06,3.22,1.17,4.30
17/06/2025 06:12 p. m.,Ordeño,08:39,11.74,2,,,,,0,,1.32,1.26,0.84,1.32,0,0,0,0,4.65,4.87,5.06,4.78,VMS 3,,Tanque,,1.68,1.74,1.14,1.98,3.40,3.33,0.67,4.34
18/06/2025 04:24 a. m.,Ordeño,07:12,8.68,1,,,,TI,0,,1.32,1.32,0.00,1.38,0,0,0,0,4.66,4.61,0.00,4.67,VMS 3,,Tanque,,1.74,1.86,0.00,1.86,2.99,2.45,0.00,3.24
18/06/2025 04:22 p. m.,Ordeño,08:14,9.64,2,,,TI,TI,0,,1.38,1.08,0.00,1.32,0,0,0,0,4.76,4.59,0.00,4.70,VMS 3,,Tanque,,1.86,1.44,0.00,1.80,3.21,2.70,0.00,3.73
19/06/2025 03:14 a. m.,Ordeño,09:12,8.05,1,,"DD,TI",,,0,,1.38,1.08,1.32,1.26,0,0,0,0,4.73,4.54,4.22,4.66,VMS 3,,Tanque,,2.16,1.68,2.04,1.74,2.88,1.88,0.92,2.37
19/06/2025 01:55 p. m.,Ordeño,06:20,10.86,2,,,,,0,TI,1.50,1.20,1.20,1.56,0,0,0,0,4.88,4.80,5.91,4.85,VMS 3,,Tanque,,1.92,1.56,1.62,1.98,3.12,3.15,1.50,3.09
19/06/2025 03:20 p. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
19/06/2025 11:07 p. m.,Ordeño,11:01,7.16,3,,,,TI,0,,1.20,1.08,0.00,1.32,0,0,0,0,4.72,4.62,0.00,4.71,VMS 3,,Tanque,,1.62,1.44,0.00,1.74,2.12,2.11,0.00,2.93
20/06/2025 07:52 a. m.,Ordeño,06:33,9.23,1,,,,,0,,1.50,1.08,0.96,1.44,0,0,0,0,5.02,4.79,5.49,5.00,VMS 3,,Tanque,,1.92,1.44,1.56,2.10,3.12,2.25,0.90,2.96
20/06/2025 07:38 p. m.,Ordeño,06:41,10.04,2,,"DD,TD",,,0,,1.44,1.20,0.90,1.38,0,0,0,0,5.07,4.84,4.56,5.05,VMS 3,,Tanque,,1.80,1.92,1.32,2.40,3.40,2.26,0.59,3.79
21/06/2025 05:18 a. m.,Ordeño,07:09,9.29,1,,,,TI,0,,1.50,1.32,0.00,1.50,0,0,0,0,4.87,4.92,0.00,4.84,VMS 3,,Tanque,,1.98,1.80,0.00,2.28,2.98,3.03,0.00,3.28
21/06/2025 05:23 p. m.,Ordeño,08:37,9.84,2,,"DI,TD",,,0,,1.32,1.38,0.90,1.50,0,0,0,0,4.69,4.63,4.89,4.79,VMS 3,,Tanque,,2.04,1.92,1.44,1.86,2.25,2.80,1.12,3.67
22/06/2025 06:27 a. m.,Ordeño,10:29,12.00,1,,,,TI,0,"DI,DD,TD",1.50,1.44,0.24,1.44,0,0,0,0,4.96,4.88,3.55,4.98,VMS 3,,Tanque,,2.04,1.86,0.54,1.98,4.53,3.24,0.06,4.17
22/06/2025 09:51 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
22/06/2025 07:16 p. m.,Ordeño,07:10,12.82,2,,,,,0,,1.44,1.32,1.08,1.50,0,0,0,0,4.58,4.65,5.23,4.69,VMS 3,,Tanque,,1.98,1.80,1.50,1.98,3.85,3.21,1.47,4.29
23/06/2025 06:34 p. m.,Ordeño,13:48,12.60,1,,"DD,TD",TI,TI,1,,1.38,1.20,0.00,1.38,0,0,0,0,4.79,5.06,0.00,4.76,VMS 3,,Tanque,,2.04,2.16,0.00,2.22,5.04,4.30,0.00,3.26
24/06/2025 08:49 a. m.,Ordeño,08:02,13.67,1,,,,,1,TD,1.32,1.32,1.56,1.14,0,0,0,0,4.39,4.43,4.65,5.56,VMS 3,,Tanque,,1.80,1.80,1.98,2.16,4.23,3.24,4.28,1.92
24/06/2025 06:48 p. m.,Ordeño,10:56,6.20,2,,,,,0,,1.20,1.08,0.78,1.20,0,0,0,0,4.33,4.43,4.09,4.16,VMS 3,,Tanque,,1.62,1.56,1.26,1.56,2.19,1.92,0.35,1.74
25/06/2025 06:57 a. m.,Ordeño,07:25,8.86,1,,TD,,,0,,1.38,1.20,0.78,1.50,0,0,0,0,4.78,4.65,4.82,4.65,VMS 3,,Tanque,,1.80,1.56,1.38,1.92,3.31,2.78,0.56,2.21
25/06/2025 04:54 p. m.,Ordeño,07:41,8.29,2,,,,,0,,1.20,1.20,0.66,1.38,0,0,0,0,4.71,4.70,4.49,5.14,VMS 3,,Tanque,,1.80,1.62,1.14,2.10,2.50,2.02,0.42,3.35
26/06/2025 04:23 a. m.,Ordeño,10:31,9.22,1,,,,DI,0,,0.00,1.32,1.38,1.56,0,0,0,0,0.00,4.91,4.97,4.98,VMS 3,,Tanque,,0.00,1.68,1.92,1.98,0.00,2.69,3.15,3.38
26/06/2025 04:43 p. m.,Ordeño,08:18,11.92,2,,,,,0,TI,1.44,1.32,0.96,1.38,0,0,0,0,4.99,4.93,5.83,5.09,VMS 3,,Tanque,,1.86,1.74,1.38,1.74,3.72,3.19,1.26,3.75
27/06/2025 02:22 a. m.,Ordeño,08:31,8.30,1,,TD,,,0,,1.38,1.14,1.14,1.38,0,0,0,0,4.76,4.64,4.15,4.61,VMS 3,,Tanque,,1.80,1.74,1.62,2.04,2.98,2.39,0.67,2.26
27/06/2025 08:26 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
27/06/2025 03:05 p. m.,Ordeño,08:06,12.08,2,,,,,0,,1.20,1.44,0.90,1.62,0,0,0,0,5.13,5.06,5.41,5.24,VMS 3,,Tanque,,1.74,2.04,1.20,2.10,3.74,3.26,1.22,3.86
28/06/2025 03:31 a. m.,Ordeño,07:50,11.21,1,,,,TI,0,,1.50,1.26,0.00,1.50,0,0,0,0,4.89,4.76,0.00,5.03,VMS 3,,Tanque,,2.40,1.98,0.00,1.80,3.93,3.17,0.00,4.11
28/06/2025 11:30 a. m.,Ordeño,09:54,5.97,2,,"DI,DD",TD,TD,0,,1.14,1.14,1.38,0.00,0,0,0,0,4.63,4.72,4.76,0.00,VMS 3,,Tanque,,2.10,1.50,1.74,0.00,1.72,1.98,2.27,0.00
28/06/2025 07:21 p. m.,Ordeño,07:01,8.85,3,,,,,0,TI,1.32,1.14,1.08,1.32,0,0,0,0,5.07,5.03,5.81,5.06,VMS 3,,Tanque,,1.74,1.56,1.50,1.80,3.03,1.92,1.38,2.52
29/06/2025 05:43 a. m.,Ordeño,07:14,9.50,1,,,,,0,,1.32,1.32,0.84,1.62,0,0,0,0,4.92,4.94,4.36,5.09,VMS 3,,Tanque,,1.74,1.74,1.26,2.04,3.18,2.56,0.58,3.18
29/06/2025 04:28 p. m.,Ordeño,09:34,8.04,2,,TD,,TI,0,,1.26,1.14,0.00,1.44,0,0,0,0,4.73,5.06,0.00,4.86,VMS 3,,Tanque,,1.74,1.62,0.00,2.16,3.34,2.54,0.00,2.16
30/06/2025 01:45 a. m.,Ordeño,06:20,10.90,1,,,,,0,TI,1.38,1.26,1.02,1.68,0,0,0,0,4.67,4.66,5.38,4.98,VMS 3,,Tanque,,1.80,1.80,1.50,2.10,2.97,2.51,1.01,4.41
30/06/2025 10:58 a. m.,Ordeño,11:12,7.65,2,,"DI,DD",,TI,0,,1.20,1.14,0.00,1.38,0,0,0,0,4.62,4.66,0.00,4.52,VMS 3,,Tanque,,1.86,1.80,0.00,1.92,2.23,2.34,0.00,3.08
30/06/2025 06:44 p. m.,Ordeño,07:35,6.41,3,,TD,,TI,0,,1.20,1.02,0.00,1.26,0,0,0,0,4.95,4.79,0.00,4.75,VMS 3,,Tanque,,1.62,1.38,0.00,1.62,2.56,1.83,0.00,2.02
01/07/2025 06:21 a. m.,Ordeño,09:34,11.98,1,,,,,0,TI,1.32,1.20,0.96,1.50,0,0,0,0,4.69,4.71,5.62,4.88,VMS 3,,Tanque,,1.80,1.56,1.44,1.86,3.80,2.82,1.72,3.64
01/07/2025 05:33 p. m.,Ordeño,08:59,8.76,2,,,,,0,,1.32,1.02,1.44,1.26,0,0,0,0,4.78,4.72,4.84,4.76,VMS 3,,Tanque,,1.68,1.44,1.86,1.86,2.91,2.48,1.80,1.57
02/07/2025 02:29 a. m.,Ordeño,07:02,9.01,1,,,,,0,,1.20,1.20,0.96,1.26,0,0,0,0,4.64,4.71,5.32,4.75,VMS 3,,Tanque,,1.62,1.62,1.26,1.68,2.81,2.21,1.07,2.92
02/07/2025 01:15 p. m.,Ordeño,10:37,9.38,2,,,TI,TI,0,,1.14,1.14,0.00,1.26,0,0,0,0,4.72,4.78,0.00,4.89,VMS 3,,Tanque,,1.74,1.56,0.00,1.74,2.99,2.78,0.00,3.61
02/07/2025 08:13 p. m.,Ordeño,06:44,7.18,3,,"DD,TI",,,0,,1.26,0.96,0.90,1.20,0,0,0,0,4.64,4.70,5.18,4.71,VMS 3,,Tanque,,1.68,1.56,1.26,1.62,2.38,1.75,0.87,2.18
03/07/2025 03:19 a. m.,Ordeño,08:36,6.31,1,,,,TI,0,,1.20,1.02,0.00,1.32,0,0,0,0,4.73,4.70,0.00,4.83,VMS 3,,Tanque,,2.04,1.44,0.00,1.74,2.21,1.78,0.00,2.32
03/07/2025 07:55 p. m.,Ordeño,09:58,13.28,2,,"DD,TD",TI,TI,0,,1.38,1.20,0.00,1.38,0,0,0,0,4.91,4.79,0.00,4.94,VMS 3,,Tanque,,1.86,1.62,0.00,1.98,5.20,2.93,0.00,5.15
04/07/2025 08:18 a. m.,Ordeño,08:08,12.55,1,,,,,1,TI,1.68,1.32,1.26,1.68,0,0,0,0,4.38,4.60,5.84,4.54,VMS 3,,Tanque,,2.04,1.74,1.74,2.10,3.34,3.56,1.78,3.87
04/07/2025 07:04 p. m.,Ordeño,10:13,6.94,2,,"TI,TD",,,0,,1.26,1.14,1.32,1.38,0,0,0,0,4.83,4.58,4.29,4.74,VMS 3,,Tanque,,1.68,1.62,2.04,1.80,1.69,2.11,0.90,2.24
05/07/2025 03:49 a. m.,Ordeño,09:44,9.50,1,,,,,0,,1.38,1.14,1.02,1.56,0,0,0,0,4.64,4.56,5.02,4.94,VMS 3,,Tanque,,2.04,1.50,1.56,1.98,2.97,2.07,0.91,3.55
05/07/2025 11:22 a. m.,Ordeño,07:07,6.42,2,,,,,0,,0.78,1.26,1.44,1.02,0,0,0,0,4.66,4.50,4.47,4.52,VMS 3,,Tanque,,1.26,1.62,1.86,1.68,0.47,2.18,2.18,1.59
05/07/2025 06:19 p. m.,Ordeño,08:22,6.07,3,,"DI,TI",,,0,,1.26,1.08,1.02,1.38,0,0,0,0,4.78,4.88,2.88,4.96,VMS 3,,Tanque,,2.10,1.50,2.52,1.74,2.14,1.55,0.37,2.01
06/07/2025 08:06 a. m.,Ordeño,14:03,8.09,1,,,TD,TD,0,,1.38,1.26,0.84,0.00,0,0,0,0,4.84,4.74,5.11,0.00,VMS 3,,Tanque,,1.86,1.62,1.20,0.00,3.89,3.28,0.92,0.00
06/07/2025 10:32 p. m.,Ordeño,08:04,14.20,2,,,,,0,,1.50,1.14,0.78,1.44,0,0,0,0,4.46,4.60,4.89,4.54,VMS 3,,Tanque,,2.04,1.50,1.20,2.04,5.15,3.33,0.74,4.98
07/07/2025 07:51 a. m.,Ordeño,06:48,8.09,1,,,,TI,0,,1.50,1.14,0.00,1.50,0,0,0,0,4.41,4.51,0.00,4.30,VMS 3,,Tanque,,1.98,1.62,0.00,1.92,3.09,2.39,0.00,2.61
07/07/2025 04:00 p. m.,Ordeño,09:46,6.74,2,,,,TI,0,,1.38,1.08,0.00,1.44,0,0,0,0,4.75,4.66,0.00,4.63,VMS 3,,Tanque,,1.98,1.50,0.00,1.92,2.53,1.99,0.00,2.22
07/07/2025 11:44 p. m.,Ordeño,06:33,8.40,3,,,,,0,TI,1.20,1.20,0.96,1.44,0,0,0,0,4.62,4.65,5.53,4.62,VMS 3,,Tanque,,1.68,1.74,1.38,1.98,2.86,1.91,1.36,2.27
08/07/2025 06:05 a. m.,Ordeño,08:11,5.86,1,,TD,,,0,,1.20,1.08,1.02,1.38,0,0,0,0,4.90,4.59,4.49,4.79,VMS 3,,Tanque,,1.68,1.50,1.80,2.16,2.32,1.50,0.35,1.69
08/07/2025 03:55 p. m.,Ordeño,10:20,9.07,2,,,,TI,0,,1.20,1.20,0.00,1.26,0,0,0,0,4.89,4.86,0.00,4.81,VMS 3,,Tanque,,1.86,1.56,0.00,1.92,3.40,2.62,0.00,3.05
09/07/2025 02:38 a. m.,Ordeño,09:40,12.42,1,,,,,0,,1.50,1.08,0.96,1.38,0,0,0,0,4.90,4.80,5.39,4.81,VMS 3,,Tanque,,2.22,1.50,1.32,1.92,4.31,2.95,1.65,3.51
09/07/2025 01:29 p. m.,Ordeño,11:14,9.55,2,,TD,,TI,0,,1.32,1.20,0.00,1.38,0,0,0,0,4.76,4.59,0.00,4.74,VMS 3,,Tanque,,1.92,1.56,0.00,1.80,3.39,2.78,0.00,3.38
10/07/2025 12:01 a. m.,Ordeño,10:30,10.35,1,,,,TI,0,,1.26,1.14,0.00,1.32,0,0,0,0,4.50,4.53,0.00,4.69,VMS 3,,Tanque,,1.92,1.56,0.00,1.80,3.98,2.80,0.00,3.57
10/07/2025 08:26 a. m.,Ordeño,07:20,10.56,2,,TI,,,0,TI,1.44,1.32,1.20,1.56,0,0,0,0,4.50,4.52,5.24,4.77,VMS 3,,Tanque,,2.04,1.74,1.80,1.98,3.44,2.28,1.80,3.04
10/07/2025 08:06 p. m.,Ordeño,11:54,9.24,3,,"DI,TD",,TI,0,,1.08,1.14,0.00,1.44,0,0,0,0,4.15,4.67,0.00,4.82,VMS 3,,Tanque,,2.10,1.86,0.00,2.28,3.23,2.83,0.00,3.18
11/07/2025 08:13 a. m.,Ordeño,09:58,13.53,1,,,,TI,0,,1.68,1.32,0.00,1.68,0,0,0,0,4.59,4.51,0.00,4.85,VMS 3,,Tanque,,2.22,1.74,0.00,2.16,5.49,3.23,0.00,4.81
11/07/2025 09:50 p. m.,Ordeño,09:08,12.31,2,,,,,0,,1.68,1.26,1.80,1.80,0,0,0,0,4.59,4.84,5.39,4.82,VMS 3,,Tanque,,2.34,2.16,3.36,2.22,4.45,3.14,0.56,4.16
12/07/2025 03:27 p. m.,Ordeño,08:09,16.17,1,,,TI,TI,0,,1.50,1.32,0.00,1.62,0,0,0,0,4.62,4.63,0.00,4.74,VMS 3,,Tanque,,2.04,2.22,0.00,2.52,6.34,4.37,0.00,5.46
13/07/2025 07:16 a. m.,Ordeño,07:48,15.32,1,,,,,0,,1.74,1.32,1.26,1.68,0,0,0,0,4.47,4.63,5.10,4.63,VMS 3,,Tanque,,2.34,1.74,1.80,2.10,4.49,4.10,1.77,4.96
14/07/2025 04:09 a. m.,Ordeño,08:59,15.20,1,,DI,,,1,,1.80,1.38,0.78,1.56,0,0,0,0,4.35,4.36,4.34,4.10,VMS 3,,Tanque,,2.46,1.80,1.32,2.04,5.36,3.67,0.77,5.40
14/07/2025 09:50 p. m.,Ordeño,10:33,13.49,2,,,TI,TI,1,,1.44,1.32,0.00,1.56,0,0,0,0,5.14,4.69,0.00,4.58,VMS 3,,Tanque,,2.04,1.74,0.00,2.22,4.71,3.95,0.00,4.83
15/07/2025 06:59 a. m.,Ordeño,06:52,9.79,1,,,,,1,,1.50,1.26,0.90,1.56,0,0,0,0,4.67,4.55,5.25,4.63,VMS 3,,Tanque,,2.16,1.68,1.26,1.86,3.01,2.52,1.16,3.10
15/07/2025 03:36 p. m.,Ordeño,08:04,7.16,2,,,,TI,0,,1.14,1.08,0.00,1.32,0,0,0,0,4.72,4.72,0.00,4.67,VMS 3,,Tanque,,1.56,1.44,0.00,1.92,2.36,2.07,0.00,2.73
15/07/2025 10:49 p. m.,Ordeño,06:54,6.62,3,,TD,,,0,,1.14,1.26,0.78,1.44,0,0,0,0,5.02,4.86,5.14,4.94,VMS 3,,Tanque,,1.56,1.74,1.08,1.80,2.04,1.71,0.73,2.14
16/07/2025 07:53 a. m.,Ordeño,06:19,8.39,1,,,,,0,,1.26,1.26,0.72,1.50,0,0,0,0,4.97,4.86,4.49,4.99,VMS 3,,Tanque,,1.56,1.74,1.14,1.92,2.69,2.33,0.44,2.93
16/07/2025 05:44 p. m.,Ordeño,09:26,8.20,2,,"TI,TD",,,0,,1.32,1.14,0.72,1.32,0,0,0,0,5.03,4.83,4.96,4.80,VMS 3,,Tanque,,1.74,1.56,1.20,2.04,2.81,2.44,0.50,2.45
17/07/2025 01:13 a. m.,Ordeño,08:07,6.30,1,,"DD,TD",,,0,,1.26,1.26,0.60,1.56,0,0,0,0,5.03,4.77,4.22,5.07,VMS 3,,Tanque,,1.86,2.16,1.02,2.40,2.40,1.42,0.38,2.10
17/07/2025 10:50 a. m.,Ordeño,11:12,9.79,2,,,,TI,0,,1.26,1.26,0.00,1.56,0,0,0,0,4.89,4.87,0.00,4.95,VMS 3,,Tanque,,1.74,1.68,0.00,1.98,2.63,2.96,0.00,4.20
17/07/2025 10:28 p. m.,Ordeño,09:15,9.71,3,,,,TI,0,,1.32,1.44,0.00,1.56,0,0,0,0,4.60,4.53,0.00,4.64,VMS 3,,Tanque,,1.92,1.92,0.00,1.98,3.71,2.66,0.00,3.34
18/07/2025 08:00 a. m.,Ordeño,04:59,10.34,1,,,,,0,TI,1.44,1.26,1.14,1.50,0,0,0,0,4.57,4.57,5.70,4.60,VMS 3,,Tanque,,1.80,1.74,1.50,2.16,2.89,2.48,1.62,3.35
