Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
19/06/2025 11:28 p. m.,Ordeño,05:20,8.15,2,,,,,0,"DI,DD,TI",1.50,1.38,1.38,1.38,2322,679,776,567,5.73,5.49,5.38,5.65,VMS 3,,Divert 3,,2.04,1.98,2.16,1.80,1.70,2.07,2.44,1.94
20/06/2025 02:10 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
20/06/2025 04:49 p. m.,Ordeño,05:05,12.38,1,,,,,1,DI,1.44,1.26,1.38,1.38,1845,382,500,373,5.17,5.18,4.76,4.96,VMS 3,,Divert 3,,1.92,1.80,1.74,2.10,2.18,3.27,3.63,3.30
21/06/2025 12:32 a. m.,Ordeño,04:11,6.49,1,,,,,0,DI,1.26,1.26,1.26,1.26,1748,382,300,572,4.73,4.84,4.36,4.85,VMS 3,,Divert 3,,1.80,1.68,1.74,1.92,1.28,1.65,1.81,1.75
21/06/2025 02:59 p. m.,Ordeño,05:44,13.62,2,,,,,0,,1.50,1.26,1.20,1.32,439,0,300,0,5.26,4.75,4.49,4.93,VMS 3,,Divert 3,,2.04,1.80,1.68,1.80,2.66,3.53,3.87,3.56
21/06/2025 07:56 p. m.,Ordeño,03:58,4.82,3,,,,,0,,1.26,1.26,1.14,1.20,514,0,0,378,4.78,4.65,4.09,4.46,VMS 3,,Divert 3,,1.86,1.80,1.62,1.80,1.05,1.20,1.30,1.27
22/06/2025 02:10 a. m.,Ordeño,06:25,6.74,1,,,,,0,,1.44,1.38,1.26,1.32,0,0,0,0,4.70,4.46,4.15,4.05,VMS 3,,Divert 3,,1.98,1.92,1.86,1.86,1.37,1.73,1.92,1.72
22/06/2025 07:18 a. m.,Ordeño,04:14,5.10,2,,,,,0,,1.08,1.14,1.14,1.32,0,0,0,0,4.50,4.54,4.22,4.58,VMS 3,,Divert 3,,1.62,1.80,1.68,1.74,1.05,1.25,1.41,1.39
22/06/2025 01:45 p. m.,Ordeño,04:34,6.74,3,,,,,0,,1.44,1.32,1.20,1.32,0,0,0,0,4.51,4.66,4.22,4.30,VMS 3,,Divert 3,,2.10,1.80,1.56,2.16,1.42,1.66,1.95,1.71
23/06/2025 01:31 a. m.,Ordeño,05:58,13.34,1,,,,,0,,1.50,1.56,1.20,1.62,0,0,0,0,4.65,4.56,4.02,4.71,VMS 3,,Tanque,,2.04,1.98,1.68,2.16,2.73,3.31,3.98,3.32
23/06/2025 04:52 p. m.,Ordeño,06:16,17.57,2,,,,,0,,1.56,1.50,1.38,1.50,0,0,0,0,4.91,4.79,4.83,4.83,VMS 3,,Tanque,,2.04,2.04,1.86,2.16,3.68,4.37,5.06,4.46
23/06/2025 11:50 p. m.,Ordeño,04:04,7.02,3,,,,,0,,1.38,1.32,1.20,1.38,409,0,0,0,4.49,4.60,4.63,4.58,VMS 3,,Tanque,,1.86,1.74,1.62,2.16,1.50,1.80,1.93,1.79
24/06/2025 01:23 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
24/06/2025 01:49 p. m.,Ordeño,06:35,18.20,1,,,,,0,,1.44,1.56,1.38,1.44,0,0,0,0,4.91,4.83,4.75,4.86,VMS 3,,Tanque,,2.10,2.16,1.80,1.98,3.72,4.47,5.24,4.77
24/06/2025 11:17 p. m.,Ordeño,05:36,12.80,2,,,,,0,,1.44,1.68,1.20,1.50,0,0,0,0,4.93,4.78,4.70,4.68,VMS 3,,Tanque,,1.98,2.16,1.56,1.92,2.60,3.19,3.78,3.23
25/06/2025 11:01 a. m.,Ordeño,04:32,13.46,1,,TI,,,0,,1.62,1.62,1.44,1.56,0,0,0,0,5.05,4.91,4.80,4.94,VMS 3,,Tanque,,2.10,2.10,2.16,2.04,3.01,3.36,3.37,3.72
25/06/2025 05:07 p. m.,Ordeño,04:41,7.68,2,,,,,0,,1.26,1.44,1.26,1.38,0,0,0,0,4.91,4.97,4.88,5.00,VMS 3,,Tanque,,1.86,1.92,1.80,1.92,1.35,1.75,2.73,1.85
25/06/2025 11:03 p. m.,Ordeño,04:24,8.00,3,,TD,,,0,,1.38,1.44,1.20,1.44,0,0,0,0,4.85,4.77,4.70,4.85,VMS 3,,Tanque,,1.98,1.92,1.68,1.98,1.61,2.10,2.12,2.17
26/06/2025 05:48 a. m.,Ordeño,04:48,10.11,1,,TD,,,0,,1.50,1.50,1.32,1.44,0,0,0,0,4.97,4.84,4.84,4.84,VMS 3,,Tanque,,1.98,2.16,1.74,1.92,2.04,2.68,2.82,2.57
26/06/2025 02:02 p. m.,Ordeño,06:20,12.79,2,,,,,0,,1.50,1.38,1.26,1.50,0,0,0,0,5.06,4.91,4.91,4.96,VMS 3,,Tanque,,1.86,1.74,1.68,2.10,2.62,3.22,3.67,3.28
26/06/2025 08:21 p. m.,Ordeño,04:28,9.33,3,,,,,0,,1.56,1.44,1.32,1.50,0,0,0,0,4.99,4.64,4.73,4.67,VMS 3,,Tanque,,2.10,1.80,1.74,2.10,1.92,2.38,2.57,2.46
27/06/2025 07:53 a. m.,Ordeño,06:47,16.48,1,,TD,,,0,,1.56,1.56,1.26,1.50,0,0,0,0,5.03,4.85,4.66,4.89,VMS 3,,Tanque,,1.92,2.04,1.68,1.98,2.77,4.30,5.04,4.37
27/06/2025 09:46 p. m.,Ordeño,08:20,20.94,2,,,,,0,,1.68,1.44,1.14,1.44,0,0,0,0,5.11,4.79,4.73,4.80,VMS 3,,Tanque,,2.34,2.04,1.56,1.92,4.11,5.23,6.08,5.52
28/06/2025 02:05 p. m.,Ordeño,08:04,22.34,1,,,,,1,,1.62,1.44,1.26,1.38,0,0,0,0,5.15,5.02,5.00,5.05,VMS 3,,Tanque,,2.16,1.80,1.68,1.80,3.77,5.78,6.82,5.97
28/06/2025 10:53 p. m.,Ordeño,05:02,10.63,2,,,,,0,,1.50,1.38,1.20,1.32,0,0,0,0,4.83,4.75,4.71,4.66,VMS 3,,Tanque,,1.98,1.86,1.62,1.86,2.14,2.58,3.09,2.82
29/06/2025 05:52 a. m.,Ordeño,06:39,10.81,1,,TD,,,0,,1.56,1.38,1.26,1.38,0,0,0,0,5.46,4.94,4.88,4.88,VMS 3,,Tanque,,2.04,1.68,1.68,1.80,1.89,2.82,3.24,2.86
29/06/2025 11:24 a. m.,Ordeño,04:51,9.28,2,,TD,,,0,,1.50,1.38,1.14,1.50,0,0,0,0,5.26,5.00,5.05,5.13,VMS 3,,Tanque,,1.98,1.80,1.50,2.10,1.78,2.39,2.66,2.45
30/06/2025 12:44 a. m.,Ordeño,08:06,21.36,1,,,,,0,,1.50,1.38,1.14,1.38,0,0,0,0,4.93,4.94,4.92,4.78,VMS 3,,Tanque,,1.98,1.74,1.62,1.98,3.49,5.66,5.86,6.35
30/06/2025 11:21 a. m.,Ordeño,06:47,17.58,2,,,,,0,,1.44,1.32,1.26,1.38,0,0,0,0,5.02,4.72,4.97,4.72,VMS 3,,Tanque,,1.86,1.80,1.62,1.80,3.03,4.48,5.32,4.75
30/06/2025 06:38 p. m.,Ordeño,05:28,10.45,3,,,,,0,,1.26,1.26,1.14,1.32,0,0,0,0,5.08,4.99,4.94,5.09,VMS 3,,Tanque,,1.74,1.62,1.50,1.98,2.14,2.47,3.04,2.80
01/07/2025 07:10 a. m.,Ordeño,07:24,19.58,1,,,,,0,,1.44,1.38,1.26,1.32,0,0,0,0,5.10,4.92,4.94,4.75,VMS 3,,Tanque,,2.04,1.80,1.74,1.98,2.94,5.04,6.01,5.59
01/07/2025 04:14 p. m.,Ordeño,06:49,15.53,2,,,,,0,,1.32,1.32,1.14,1.38,0,0,0,0,5.14,5.05,5.11,5.14,VMS 3,,Tanque,,1.74,1.68,1.56,1.92,3.01,3.91,4.49,4.12
02/07/2025 04:29 a. m.,Ordeño,07:05,19.35,1,,,,,0,,1.50,1.38,1.32,1.38,0,0,0,0,4.97,4.80,4.92,4.88,VMS 3,,Tanque,,2.10,1.80,1.68,1.74,3.26,4.99,5.89,5.21
02/07/2025 03:05 p. m.,Ordeño,06:53,16.34,2,,,,,0,,1.32,1.32,1.14,1.32,0,0,0,0,5.06,4.91,4.97,5.10,VMS 3,,Tanque,,1.74,1.80,1.56,1.68,3.31,4.04,4.81,4.18
02/07/2025 09:51 p. m.,Ordeño,05:35,11.70,3,,,,,0,,1.32,1.20,1.20,1.32,0,0,0,0,4.98,4.70,4.84,4.78,VMS 3,,Tanque,,1.68,1.62,1.56,1.86,2.23,2.95,3.49,3.03
03/07/2025 06:44 a. m.,Ordeño,06:54,15.59,1,,,,,0,,1.44,1.26,1.14,1.44,0,0,0,0,4.98,4.92,4.85,5.01,VMS 3,,Tanque,,1.86,1.74,1.56,2.10,3.33,3.66,4.64,3.96
03/07/2025 06:22 p. m.,Ordeño,07:41,19.56,2,,,,,0,,1.56,1.44,1.20,1.38,0,0,0,0,5.37,5.13,5.18,5.29,VMS 3,,Tanque,,1.92,2.04,1.56,1.92,4.08,4.73,5.71,5.04
04/07/2025 04:03 a. m.,Ordeño,06:00,14.29,1,,,,,0,,1.56,1.56,1.26,1.44,0,0,0,0,4.77,4.72,4.85,4.82,VMS 3,,Tanque,,2.10,2.10,1.74,1.86,2.95,3.53,4.24,3.57
04/07/2025 04:15 p. m.,Ordeño,07:36,20.05,2,,,,,0,,1.38,1.44,1.20,1.44,0,0,0,0,5.22,5.05,5.08,5.28,VMS 3,,Tanque,,1.74,1.92,1.62,1.86,4.13,4.85,5.96,5.11
04/07/2025 10:07 p. m.,Ordeño,04:59,10.35,3,,TD,,,0,,1.32,1.14,1.14,1.32,0,0,0,0,4.96,4.91,4.95,5.01,VMS 3,,Tanque,,1.80,1.62,1.62,2.10,2.11,2.66,2.91,2.67
05/07/2025 07:46 a. m.,Ordeño,06:12,17.06,1,,,,,0,,1.86,1.38,1.32,1.50,0,0,0,0,5.12,4.91,4.95,5.19,VMS 3,,Tanque,,2.28,1.80,1.74,1.98,3.34,4.00,5.12,4.60
05/07/2025 03:15 p. m.,Ordeño,05:29,12.71,2,,,,,0,,1.68,1.32,1.14,1.38,0,0,0,0,4.96,4.83,4.79,5.05,VMS 3,,Tanque,,2.16,1.80,1.68,1.80,2.81,2.94,3.66,3.30
06/07/2025 12:53 a. m.,Ordeño,06:37,16.00,1,,,,,0,,1.44,1.20,1.14,1.32,0,0,0,0,4.81,4.75,4.85,4.95,VMS 3,,Tanque,,1.98,1.68,1.50,1.74,3.42,3.86,4.71,4.01
06/07/2025 04:28 p. m.,Ordeño,08:43,24.77,2,,,,,0,,1.74,1.38,1.14,1.38,0,0,0,0,5.17,5.09,5.10,5.21,VMS 3,,Tanque,,2.22,1.86,1.56,1.74,5.73,5.89,7.02,6.13
06/07/2025 11:37 p. m.,Ordeño,05:10,10.32,3,,,,,0,,1.62,1.14,1.14,1.20,0,0,0,0,4.87,4.87,4.96,4.80,VMS 3,,Tanque,,2.10,1.62,1.56,1.68,2.32,2.52,2.87,2.61
07/07/2025 03:56 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
07/07/2025 10:48 a. m.,Ordeño,07:09,18.42,1,,,,,0,,1.68,1.32,1.20,1.44,0,0,0,0,5.07,4.99,5.12,5.32,VMS 3,,Tanque,,2.16,1.80,1.50,1.92,3.48,4.57,5.42,4.95
07/07/2025 06:38 p. m.,Ordeño,06:05,13.55,2,,,,,0,,1.62,1.26,1.08,1.32,0,0,0,0,5.15,4.99,5.06,5.10,VMS 3,,Tanque,,2.16,1.74,1.50,1.68,3.15,3.15,3.80,3.45
08/07/2025 12:13 a. m.,Ordeño,06:05,11.06,1,,,,,0,,1.38,1.32,1.14,1.32,0,0,0,0,5.03,4.92,4.99,4.83,VMS 3,,Tanque,,1.92,1.74,1.68,3.12,2.39,2.51,3.08,3.08
08/07/2025 06:31 a. m.,Ordeño,05:39,11.96,2,,,,,0,,1.62,1.26,1.08,1.32,0,0,0,0,5.10,5.00,5.01,5.19,VMS 3,,Tanque,,2.16,1.80,1.44,1.92,2.63,2.79,3.46,3.08
08/07/2025 08:12 p. m.,Ordeño,08:13,23.55,3,,,,,0,,1.74,1.38,1.20,1.26,0,0,0,0,5.08,5.05,5.01,5.15,VMS 3,,Tanque,,2.34,1.92,1.68,1.62,5.51,5.49,6.59,5.96
09/07/2025 03:02 a. m.,Ordeño,04:59,9.69,1,,,,,0,,1.62,1.14,1.02,1.26,0,0,0,0,4.91,4.80,4.77,4.95,VMS 3,,Tanque,,2.22,1.80,1.38,1.68,2.27,2.32,2.68,2.42
09/07/2025 12:53 p. m.,Ordeño,06:41,17.31,2,,,,,0,,1.74,1.50,1.26,1.38,0,0,0,0,5.03,5.07,5.20,5.21,VMS 3,,Tanque,,2.28,2.10,1.80,1.68,3.30,4.26,5.11,4.64
09/07/2025 07:50 p. m.,Ordeño,05:14,12.42,3,,,,,0,,1.74,1.50,1.20,1.38,0,0,0,0,5.17,5.05,5.06,5.22,VMS 3,,Tanque,,2.40,1.98,1.62,2.10,2.83,2.83,3.54,3.22
10/07/2025 02:45 a. m.,Ordeño,05:47,12.93,1,,,,,0,,1.50,1.32,1.20,1.32,0,0,0,0,4.96,4.93,4.98,5.03,VMS 3,,Tanque,,2.04,1.68,1.74,1.86,2.94,3.06,3.58,3.35
10/07/2025 11:21 a. m.,Ordeño,07:17,18.04,2,,,,,0,,1.56,1.44,1.14,1.32,0,0,0,0,5.24,5.12,5.04,5.10,VMS 3,,Tanque,,2.10,1.98,1.50,1.74,4.12,4.20,5.12,4.60
10/07/2025 08:28 p. m.,Ordeño,07:45,20.40,3,,,,,0,,1.56,1.32,1.62,1.44,0,0,0,0,5.03,4.93,5.46,5.08,VMS 3,,Tanque,,2.10,1.80,4.26,1.86,4.13,4.27,7.33,4.67
11/07/2025 01:00 p. m.,Ordeño,08:16,20.00,1,,DI,TI,TI,0,,1.62,1.44,0.24,1.32,0,0,0,0,5.21,5.20,1.61,5.34,VMS 3,,Tanque,,2.22,1.86,0.48,1.86,5.93,6.47,0.06,7.54
11/07/2025 06:14 p. m.,Ordeño,11:34,17.74,2,,TD,,,1,TI,1.26,1.14,1.56,1.08,0,0,0,0,4.92,4.94,6.50,4.74,VMS 3,,Tanque,,1.98,1.62,3.78,1.62,2.09,2.11,11.34,2.20
12/07/2025 05:33 a. m.,Ordeño,08:33,21.73,1,,,,,0,,1.44,1.26,1.44,1.26,0,0,0,0,5.15,5.17,5.25,5.26,VMS 3,,Tanque,,2.04,1.74,4.02,1.56,4.87,4.88,6.59,5.39
12/07/2025 08:23 p. m.,Ordeño,07:12,16.02,2,,,TI,TI,0,,1.32,1.32,0.00,1.26,0,0,0,0,4.88,5.02,0.00,5.11,VMS 3,,Tanque,,2.22,1.80,0.00,1.62,4.04,5.67,0.00,6.31
13/07/2025 03:14 a. m.,Ordeño,09:22,12.63,1,,DI,,,0,,1.26,1.02,1.02,1.08,0,0,0,0,4.49,4.57,5.00,4.56,VMS 3,,Tanque,,1.86,1.56,1.38,1.80,1.92,1.89,6.84,1.98
13/07/2025 09:43 p. m.,Ordeño,08:03,25.83,2,,,,,1,,1.62,1.38,1.08,1.32,0,0,0,0,5.11,5.25,5.20,5.41,VMS 3,,Tanque,,2.28,1.80,1.38,1.92,6.72,6.35,5.88,6.88
14/07/2025 11:00 a. m.,Ordeño,06:09,17.60,1,,,,,0,,1.56,1.32,1.20,1.44,0,0,0,0,4.78,4.90,5.18,4.98,VMS 3,,Tanque,,2.28,1.80,1.50,1.74,4.34,4.27,4.50,4.49
14/07/2025 11:27 p. m.,Ordeño,07:03,21.43,2,,,,,0,,1.38,1.38,1.26,1.38,0,0,0,0,5.55,5.18,5.31,5.34,VMS 3,,Tanque,,1.92,1.92,1.68,1.80,3.95,5.57,5.88,6.03
15/07/2025 07:15 a. m.,Ordeño,06:08,15.52,1,,,,,0,,1.44,1.32,1.20,1.32,0,0,0,0,5.61,5.22,5.38,5.30,VMS 3,,Tanque,,1.98,1.68,1.74,2.04,3.30,3.96,4.01,4.25
15/07/2025 03:45 p. m.,Ordeño,06:49,16.99,2,,,,,0,,1.50,1.32,1.14,1.38,0,0,0,0,5.79,5.39,5.45,5.61,VMS 3,,Tanque,,1.86,1.80,1.56,1.80,3.35,4.22,4.73,4.69
15/07/2025 09:32 p. m.,Ordeño,05:31,10.96,3,,,,,0,,1.44,1.32,1.08,1.32,0,0,0,0,5.36,5.06,5.07,5.14,VMS 3,,Tanque,,1.98,1.74,1.50,1.74,2.41,2.57,2.98,3.00
16/07/2025 03:12 a. m.,Ordeño,05:09,10.61,1,,,,,0,,1.14,1.08,1.08,1.14,0,0,0,0,5.31,5.07,5.17,5.28,VMS 3,,Tanque,,1.50,1.50,1.50,1.38,2.19,2.50,2.96,2.96
16/07/2025 04:09 p. m.,Ordeño,09:44,23.92,2,,,,,0,,1.50,1.38,1.14,1.38,0,0,0,0,5.70,5.45,5.43,5.60,VMS 3,,Tanque,,1.86,1.86,1.56,1.80,4.39,5.98,6.92,6.63
16/07/2025 10:46 p. m.,Ordeño,06:27,12.96,3,,,,,0,,1.44,1.26,1.14,1.32,0,0,0,0,5.37,5.03,5.03,5.08,VMS 3,,Tanque,,1.80,1.68,1.56,1.86,2.62,3.18,3.70,3.46
17/07/2025 09:42 a. m.,Ordeño,08:15,19.99,1,,,,,0,,1.44,1.32,1.08,1.38,0,0,0,0,5.54,5.14,5.20,5.48,VMS 3,,Tanque,,1.86,1.98,1.44,1.74,4.11,4.21,6.13,5.54
17/07/2025 09:55 p. m.,Ordeño,08:28,22.10,2,,,,,0,,1.44,1.32,1.14,1.38,0,0,0,0,5.40,5.19,5.13,5.38,VMS 3,,Tanque,,1.86,1.80,1.56,1.80,4.72,5.02,6.47,5.89
18/07/2025 09:09 a. m.,Ordeño,08:32,18.99,1,,,,,0,,1.44,1.20,1.14,1.20,0,0,0,0,5.31,5.18,5.09,5.25,VMS 3,,Tanque,,1.80,1.74,1.56,1.62,3.47,4.91,5.38,5.23
