Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
07/05/2025 08:20 a. m.,Ordeño,08:59,20.94,1,,,,,0,,1.44,1.98,1.74,1.92,0,0,0,0,5.01,4.73,4.78,5.17,VMS 3,,Tanque,,2.04,2.64,2.28,2.58,6.09,4.79,3.01,7.05
07/05/2025 04:02 p. m.,Ordeño,08:08,8.86,2,,,,,0,,1.32,1.38,1.26,1.50,0,0,0,0,4.56,4.53,4.41,4.72,VMS 3,,Tanque,,1.74,1.98,1.74,2.04,2.49,2.15,1.43,2.79
07/05/2025 04:10 p. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
08/05/2025 02:30 a. m.,Ordeño,08:02,13.74,1,,,,,0,,1.38,1.62,1.44,1.68,0,0,0,0,4.82,4.74,4.51,4.90,VMS 3,,Tanque,,1.86,2.28,1.86,2.16,3.65,3.41,2.01,4.67
08/05/2025 12:30 p. m.,Ordeño,05:22,12.72,2,,,,,0,,1.50,1.74,1.86,1.80,0,0,0,0,4.61,4.63,4.66,4.94,VMS 3,,Tanque,,2.10,2.28,2.34,2.22,3.23,3.31,1.72,4.46
09/05/2025 06:15 a. m.,Ordeño,09:17,23.09,1,,,,,0,,1.50,1.80,1.50,1.74,0,0,0,0,4.84,4.62,4.66,4.97,VMS 3,,Tanque,,2.10,2.40,1.98,2.22,6.31,5.35,3.61,7.82
09/05/2025 05:59 p. m.,Ordeño,07:43,12.66,2,,,,,0,,1.32,1.68,1.32,1.62,0,0,0,0,4.49,4.45,4.45,4.63,VMS 3,,Tanque,,1.86,2.40,1.80,2.28,3.27,3.14,1.97,4.28
10/05/2025 01:25 a. m.,Ordeño,07:24,8.92,1,,,,,0,,1.20,1.38,1.38,1.50,0,0,0,0,4.49,4.46,4.28,4.66,VMS 3,,Tanque,,1.68,2.10,1.80,1.92,2.39,2.19,1.46,2.88
10/05/2025 03:28 p. m.,Ordeño,09:36,15.54,2,,,TI,TI,0,,1.44,1.86,0.00,1.74,0,0,0,0,4.83,4.70,0.00,4.91,VMS 3,,Tanque,,2.04,2.46,0.00,2.16,4.89,4.44,0.00,6.21
11/05/2025 12:54 a. m.,Ordeño,05:20,14.18,1,,,,,0,,1.32,1.56,1.92,1.62,0,0,0,0,4.54,4.57,4.68,4.77,VMS 3,,Tanque,,1.80,2.04,2.40,2.10,3.34,3.03,3.62,4.19
11/05/2025 12:22 p. m.,Ordeño,08:39,14.49,2,,,,,0,,1.38,1.74,1.56,1.74,0,0,0,0,4.82,4.70,4.59,4.98,VMS 3,,Tanque,,2.22,2.22,2.10,2.22,4.00,3.65,1.81,5.03
12/05/2025 02:50 a. m.,Ordeño,08:51,16.09,1,,DI,,,0,,1.50,1.62,1.38,1.74,0,0,0,0,4.54,4.56,4.24,4.75,VMS 3,,Tanque,,2.22,2.40,1.80,2.16,3.71,4.31,2.04,6.03
12/05/2025 12:57 p. m.,Ordeño,08:32,12.67,2,,,,,0,,1.56,1.56,1.56,1.68,0,0,0,0,4.53,4.44,4.24,4.67,VMS 3,,Tanque,,2.16,2.16,2.04,2.34,4.10,2.84,1.56,4.17
12/05/2025 08:22 p. m.,Ordeño,07:56,8.84,3,,,,,0,,1.38,1.44,1.50,1.56,0,0,0,0,4.56,4.65,4.59,4.69,VMS 3,,Tanque,,2.22,1.86,1.98,1.98,2.42,2.08,1.21,3.13
13/05/2025 11:35 a. m.,Ordeño,08:12,18.47,1,,,,,0,,1.44,1.80,1.50,1.80,0,0,0,0,4.74,4.65,4.69,4.88,VMS 3,,Tanque,,2.04,2.40,2.04,2.46,5.15,4.18,2.60,6.54
13/05/2025 07:22 p. m.,Ordeño,07:55,9.82,2,,,,,0,,1.14,1.56,1.38,1.68,0,0,0,0,4.75,4.64,4.79,4.91,VMS 3,,Tanque,,1.62,2.04,1.92,2.10,2.53,2.36,1.53,3.40
14/05/2025 02:14 a. m.,Ordeño,04:56,8.66,1,,DI,,,0,,1.20,1.56,1.56,1.74,0,0,0,0,4.82,4.74,4.52,5.09,VMS 3,,Tanque,,1.98,2.16,2.04,2.40,1.94,2.28,1.29,3.15
14/05/2025 11:18 a. m.,Ordeño,07:27,11.99,2,,,,,0,,1.32,1.44,1.50,1.62,0,0,0,0,4.91,4.74,4.86,5.19,VMS 3,,Tanque,,1.86,2.10,2.04,2.10,3.43,2.82,1.79,3.95
15/05/2025 12:58 a. m.,Ordeño,05:58,16.90,1,,,,,0,,1.32,1.62,1.68,1.68,0,0,0,0,4.76,4.81,4.82,5.04,VMS 3,,Tanque,,1.80,2.04,2.22,2.22,4.02,4.37,2.49,6.02
15/05/2025 11:16 a. m.,Ordeño,05:52,12.38,2,,,,,0,,1.20,1.74,1.56,1.68,0,0,0,0,4.63,4.46,4.70,4.77,VMS 3,,Tanque,,1.98,2.22,1.92,2.04,3.20,3.08,1.78,4.32
15/05/2025 06:41 p. m.,Ordeño,07:49,8.90,3,,,,,0,,1.14,1.38,1.38,1.50,0,0,0,0,4.94,4.89,4.82,5.04,VMS 3,,Tanque,,1.56,1.92,1.80,1.92,2.38,2.06,1.50,2.96
16/05/2025 03:14 a. m.,Ordeño,07:04,12.04,1,,,,,0,,1.26,1.68,1.50,1.62,0,0,0,0,5.03,4.82,4.81,5.10,VMS 3,,Tanque,,1.98,2.10,1.86,1.98,3.26,2.89,1.83,4.06
16/05/2025 01:00 p. m.,Ordeño,09:41,12.81,2,,,,,0,,1.26,1.74,1.50,1.68,0,0,0,0,5.04,4.82,4.80,5.04,VMS 3,,Tanque,,1.74,2.28,1.98,2.16,3.37,3.13,1.94,4.37
17/05/2025 12:48 a. m.,Ordeño,07:36,16.21,1,,,,,0,,1.26,1.74,1.50,1.62,0,0,0,0,4.89,4.73,4.62,4.99,VMS 3,,Tanque,,1.92,2.40,1.86,2.16,4.33,3.99,2.41,5.48
17/05/2025 10:17 a. m.,Ordeño,04:59,10.69,2,,DI,,,0,,1.26,1.62,1.62,1.74,0,0,0,0,4.83,4.58,4.58,4.97,VMS 3,,Tanque,,2.04,2.16,2.04,2.10,2.38,2.78,1.72,3.81
18/05/2025 12:12 a. m.,Ordeño,09:50,17.04,1,,,,,0,,1.26,1.62,1.56,1.68,0,0,0,0,4.81,4.77,4.72,5.06,VMS 3,,Tanque,,1.68,2.10,1.92,2.22,4.48,4.14,2.66,5.76
18/05/2025 11:15 a. m.,Ordeño,08:00,13.44,2,,,,,0,,1.26,1.68,1.56,1.74,0,0,0,0,4.60,4.52,4.53,4.77,VMS 3,,Tanque,,1.74,2.16,2.04,2.28,3.59,3.34,2.06,4.45
19/05/2025 01:17 a. m.,Ordeño,09:03,17.65,1,,,,,0,,1.38,1.62,1.62,1.68,0,0,0,0,4.71,4.58,4.60,4.87,VMS 3,,Tanque,,1.92,2.28,2.04,2.04,4.58,4.27,2.72,6.08
19/05/2025 10:31 a. m.,Ordeño,05:58,9.70,2,,,,,0,,1.20,1.68,1.74,1.68,0,0,0,0,4.33,4.37,4.14,4.51,VMS 3,,Tanque,,1.80,2.16,2.28,2.10,2.59,2.33,1.54,3.24
20/05/2025 02:25 a. m.,Ordeño,10:25,18.36,1,,,,,0,,1.32,1.62,1.38,1.74,0,0,0,0,4.91,4.72,4.74,4.99,VMS 3,,Tanque,,1.68,2.28,1.86,2.22,4.84,4.35,2.85,6.32
20/05/2025 11:00 a. m.,Ordeño,06:27,9.50,2,,,,,0,,1.32,1.62,1.68,1.56,0,0,0,0,4.52,4.46,4.35,4.56,VMS 3,,Tanque,,1.80,2.16,2.10,2.04,2.53,2.28,1.56,3.13
20/05/2025 06:33 p. m.,Ordeño,08:38,8.39,3,,,,,0,,1.20,1.38,1.44,1.56,0,0,0,0,5.00,4.94,4.73,5.16,VMS 3,,Tanque,,1.80,1.92,1.92,1.98,2.18,1.93,1.46,2.82
21/05/2025 03:43 a. m.,Ordeño,08:22,11.70,1,,,,,0,,1.32,1.56,1.68,1.62,0,0,0,0,4.94,4.70,4.77,5.03,VMS 3,,Tanque,,1.74,2.10,2.10,2.04,3.09,2.93,1.81,3.87
21/05/2025 07:47 p. m.,Ordeño,13:15,7.95,2,,,"TI,TD","TI,TD",0,,1.26,1.56,0.00,0.00,0,0,0,0,4.77,4.79,0.00,0.00,VMS 3,,Tanque,,1.68,2.10,0.00,0.00,4.20,3.75,0.00,0.00
22/05/2025 12:25 a. m.,Ordeño,06:30,13.90,1,,,,,0,"TI,TD",1.26,1.38,1.80,1.68,0,0,0,0,3.99,4.19,4.74,5.04,VMS 3,,Tanque,,1.74,1.86,2.28,2.10,1.79,1.70,3.06,7.35
22/05/2025 02:54 p. m.,Ordeño,06:57,13.40,2,,,,,1,TI,1.38,1.62,1.56,1.56,0,0,0,0,4.51,4.51,5.31,4.62,VMS 3,,Tanque,,1.80,2.28,1.92,2.04,3.79,3.47,1.79,4.35
23/05/2025 02:18 a. m.,Ordeño,08:07,10.32,1,,,,,1,,1.38,1.68,1.56,1.50,0,0,0,0,4.52,4.54,5.12,4.65,VMS 3,,Tanque,,1.92,2.22,2.10,1.98,2.97,2.69,1.12,3.54
23/05/2025 02:00 p. m.,Ordeño,07:17,12.70,2,,DI,,,1,,1.62,1.62,1.56,1.56,0,0,0,0,4.77,4.73,5.39,4.94,VMS 3,,Tanque,,2.10,2.16,2.04,2.04,3.55,3.27,1.43,4.45
24/05/2025 02:37 a. m.,Ordeño,07:20,14.15,1,,,,,1,,1.56,1.80,1.68,1.68,0,0,0,0,4.85,4.80,5.29,4.96,VMS 3,,Tanque,,2.28,2.34,2.16,2.16,3.92,3.53,1.82,4.88
24/05/2025 02:26 p. m.,Ordeño,07:14,13.43,2,,,,,1,,1.44,1.56,1.62,1.68,0,0,0,0,4.86,4.73,5.38,5.13,VMS 3,,Tanque,,2.04,1.98,2.16,2.10,3.70,3.28,1.94,4.51
25/05/2025 01:52 a. m.,Ordeño,08:07,12.62,1,,,,,1,,1.32,1.68,1.74,1.80,0,0,0,0,4.90,4.72,5.32,5.22,VMS 3,,Tanque,,1.80,2.34,2.16,2.22,3.34,3.07,1.88,4.33
25/05/2025 12:52 p. m.,Ordeño,08:10,12.58,2,,,,,0,,1.32,1.68,1.62,1.68,0,0,0,0,4.90,4.80,4.99,5.08,VMS 3,,Tanque,,1.68,2.22,2.10,2.16,3.29,3.10,1.86,4.33
26/05/2025 11:54 a. m.,Ordeño,09:09,19.14,1,,,,,1,,1.32,1.62,1.92,1.74,0,0,0,0,4.91,4.90,5.23,5.39,VMS 3,,Tanque,,1.80,2.10,2.46,2.34,4.35,4.55,3.06,7.18
27/05/2025 02:07 a. m.,Ordeño,06:37,10.75,1,,,,,0,,1.26,1.44,1.62,1.62,0,0,0,0,4.47,4.55,4.40,4.61,VMS 3,,Tanque,,1.80,1.98,2.04,2.16,2.71,2.63,1.65,3.76
27/05/2025 11:27 a. m.,Ordeño,07:14,9.47,2,,,,,0,,1.26,1.44,1.56,1.62,0,0,0,0,5.05,4.94,4.92,5.32,VMS 3,,Tanque,,1.74,1.98,1.92,2.10,2.53,2.32,1.31,3.31
27/05/2025 06:56 p. m.,Ordeño,08:17,8.12,3,,,,,0,,1.14,1.32,1.56,1.50,0,0,0,0,5.08,5.01,4.77,5.31,VMS 3,,Tanque,,1.68,1.98,1.98,2.04,2.17,1.95,1.24,2.76
28/05/2025 03:28 a. m.,Ordeño,07:13,9.61,1,,,,,0,,1.26,1.50,1.44,1.56,0,0,0,0,5.22,5.01,4.81,5.33,VMS 3,,Tanque,,1.62,1.98,1.80,1.98,2.51,2.38,1.46,3.26
28/05/2025 03:56 p. m.,Ordeño,09:43,14.36,2,,,,,0,,1.32,1.68,1.32,1.74,0,0,0,0,4.93,4.96,4.47,5.34,VMS 3,,Tanque,,1.80,2.28,1.80,2.22,3.86,3.44,2.17,4.89
28/05/2025 11:21 p. m.,Ordeño,07:20,8.11,3,,,,,0,,1.32,1.38,1.38,1.62,0,0,0,0,4.70,4.76,4.48,4.82,VMS 3,,Tanque,,1.74,1.98,1.92,2.16,2.29,1.94,1.25,2.63
29/05/2025 07:58 a. m.,Ordeño,07:58,11.66,1,,,,,0,,1.32,1.62,1.56,1.80,0,0,0,0,5.02,4.98,4.90,5.40,VMS 3,,Tanque,,1.74,2.28,2.04,2.16,3.18,2.87,1.81,3.80
29/05/2025 04:10 p. m.,Ordeño,09:43,10.38,2,,,,,0,,1.08,1.44,1.32,1.74,0,0,0,0,5.01,4.96,4.88,5.25,VMS 3,,Tanque,,1.50,2.04,1.80,2.22,2.62,2.57,1.71,3.48
30/05/2025 05:56 a. m.,Ordeño,07:49,16.68,1,,,,,0,,1.44,1.92,1.56,1.86,0,0,0,0,4.97,5.00,4.81,5.25,VMS 3,,Tanque,,1.86,2.34,2.04,2.46,4.55,3.97,2.56,5.60
30/05/2025 08:26 p. m.,Ordeño,10:30,15.16,2,,,TI,TI,0,,1.26,1.74,0.00,1.68,0,0,0,0,4.89,4.81,0.00,5.00,VMS 3,,Tanque,,1.74,2.34,0.00,2.04,4.76,4.28,0.00,6.12
31/05/2025 08:32 a. m.,Ordeño,06:52,15.98,1,,,,,0,,1.26,1.68,1.92,1.80,0,0,0,0,4.82,4.79,5.35,5.08,VMS 3,,Tanque,,1.68,2.34,2.34,2.28,3.93,3.71,3.14,5.20
31/05/2025 06:06 p. m.,Ordeño,05:35,8.09,2,,,TI,,0,,1.14,1.56,1.20,1.62,0,0,0,0,4.77,4.73,4.97,4.89,VMS 3,,Tanque,,1.62,2.10,1.86,2.04,2.17,2.18,0.72,3.02
01/06/2025 03:14 a. m.,Ordeño,06:48,9.50,1,,,,,0,,1.32,1.74,1.44,1.80,0,0,0,0,4.58,4.59,4.94,4.78,VMS 3,,Tanque,,1.68,2.22,1.98,2.34,2.68,2.50,0.84,3.48
01/06/2025 11:49 a. m.,Ordeño,07:14,9.17,2,,,,,0,,1.38,1.44,1.44,1.62,0,0,0,0,4.71,4.74,4.93,4.92,VMS 3,,Tanque,,1.80,2.04,1.92,2.10,2.65,2.31,0.92,3.29
01/06/2025 07:36 p. m.,Ordeño,07:44,8.86,3,,,,,0,,1.14,1.50,1.26,1.62,0,0,0,0,4.86,4.81,5.13,4.96,VMS 3,,Tanque,,1.68,1.98,1.68,2.16,2.40,2.22,0.94,3.30
02/06/2025 03:49 a. m.,Ordeño,06:18,10.97,1,,,,,0,,1.32,1.62,1.50,1.68,0,0,0,0,5.06,5.02,5.08,5.27,VMS 3,,Tanque,,2.10,2.34,2.10,2.10,3.02,2.77,1.25,3.93
02/06/2025 05:04 p. m.,Ordeño,08:04,16.52,2,,,,,0,,1.32,1.80,1.62,1.74,0,0,0,0,4.80,4.80,5.17,5.00,VMS 3,,Tanque,,1.74,2.34,2.10,2.16,4.34,4.12,2.31,5.75
03/06/2025 02:56 a. m.,Ordeño,06:40,11.28,1,,,,,0,,1.26,1.56,1.68,1.74,0,0,0,0,4.77,4.75,4.34,4.97,VMS 3,,Tanque,,1.86,2.10,2.70,2.34,2.87,2.73,1.86,3.82
03/06/2025 06:02 p. m.,Ordeño,07:47,15.19,2,,,TI,TI,0,,1.50,1.86,0.00,1.80,0,0,0,0,5.04,5.02,0.00,5.26,VMS 3,,Tanque,,2.04,2.58,0.00,2.22,4.84,4.39,0.00,5.96
03/06/2025 11:05 p. m.,Ordeño,03:48,7.75,3,,,,,0,TI,1.20,1.50,1.92,1.62,0,0,0,0,4.48,4.62,5.53,4.81,VMS 3,,Tanque,,1.80,2.04,2.34,2.10,1.55,1.37,2.94,1.89
04/06/2025 08:23 a. m.,Ordeño,04:55,10.88,1,,,,,0,,1.38,1.80,1.50,1.80,0,0,0,0,4.75,4.75,4.64,5.09,VMS 3,,Tanque,,1.86,2.34,1.92,2.28,3.07,2.66,1.37,3.78
05/06/2025 02:53 a. m.,Ordeño,08:04,19.03,1,,,,,0,,1.38,1.68,1.62,1.62,0,0,0,0,4.59,4.67,4.72,4.91,VMS 3,,Tanque,,1.80,2.16,1.98,2.04,5.04,4.59,2.94,6.46
05/06/2025 12:25 p. m.,Ordeño,06:02,6.64,2,,,,,0,,1.20,1.38,1.50,1.50,0,0,0,0,4.36,4.41,4.18,4.47,VMS 3,,Tanque,,1.68,1.86,1.92,1.92,1.88,1.69,0.94,2.13
06/06/2025 01:20 a. m.,Ordeño,08:14,12.72,1,,,,,0,,1.26,1.62,1.38,1.74,0,0,0,0,4.63,4.61,4.27,4.78,VMS 3,,Tanque,,1.68,2.22,1.80,2.16,3.42,3.06,1.79,4.45
06/06/2025 02:04 p. m.,Ordeño,08:40,15.65,2,,,,,0,,1.26,1.80,1.44,1.62,0,0,0,0,5.04,5.02,4.91,5.34,VMS 3,,Tanque,,1.68,2.52,1.92,2.10,4.24,3.76,2.28,5.37
07/06/2025 12:13 a. m.,Ordeño,06:12,11.99,1,,,,,0,,1.32,1.62,1.50,1.68,0,0,0,0,4.94,4.86,4.63,5.15,VMS 3,,Tanque,,1.68,2.40,2.04,2.04,3.14,2.95,1.81,4.09
07/06/2025 07:05 p. m.,Ordeño,09:01,21.00,2,,,,,0,,1.56,1.86,1.62,1.68,0,0,0,0,4.96,4.94,4.95,5.06,VMS 3,,Tanque,,1.98,2.46,2.04,2.16,5.44,5.04,3.34,7.18
08/06/2025 10:06 a. m.,Ordeño,05:35,13.02,1,,,,,0,,1.26,1.74,1.56,1.74,0,0,0,0,4.46,4.60,4.54,4.69,VMS 3,,Tanque,,1.74,2.22,1.92,2.16,3.35,3.24,1.92,4.51
08/06/2025 11:49 p. m.,Ordeño,07:35,12.62,2,,,,,0,,1.38,1.50,1.38,1.44,0,0,0,0,4.90,4.99,4.63,4.97,VMS 3,,Tanque,,1.80,2.04,1.98,1.86,3.08,2.95,2.19,4.40
09/06/2025 10:43 a. m.,Ordeño,07:09,13.28,1,,,,,0,,1.44,1.62,1.56,1.62,0,0,0,0,5.07,5.05,4.25,5.12,VMS 3,,Tanque,,1.86,2.10,2.10,2.04,3.36,3.28,2.06,4.58
10/06/2025 06:44 a. m.,Ordeño,11:14,18.35,1,,,TI,TI,0,,1.38,1.80,0.00,1.74,0,0,0,0,5.01,5.00,0.00,5.19,VMS 3,,Tanque,,2.04,2.40,0.00,2.22,5.73,4.76,0.00,7.86
10/06/2025 12:55 p. m.,Ordeño,05:03,8.39,2,,,,,0,,1.14,1.38,1.92,1.50,0,0,0,0,4.69,4.75,5.25,4.87,VMS 3,,Tanque,,1.56,1.80,2.40,1.98,1.63,1.38,3.44,1.94
11/06/2025 11:09 a. m.,Ordeño,06:58,16.09,1,,,TI,,1,,1.44,1.68,1.44,1.74,0,0,0,0,4.77,4.71,5.35,5.00,VMS 3,,Tanque,,1.86,2.22,2.04,2.34,4.77,4.24,1.24,5.84
11/06/2025 07:35 p. m.,Ordeño,08:11,7.21,2,,,TI,,1,TI,1.20,1.38,1.20,1.56,0,0,474,0,4.35,4.46,5.74,4.61,VMS 3,,Tanque,,1.74,1.92,1.80,2.04,2.07,1.90,0.61,2.63
12/06/2025 07:54 a. m.,Ordeño,07:23,13.02,1,,,,,0,,1.38,1.80,1.50,1.92,0,0,0,0,5.14,5.02,5.03,5.31,VMS 3,,Tanque,,1.86,2.40,2.04,2.40,3.83,3.46,0.92,4.81
12/06/2025 06:28 p. m.,Ordeño,07:50,12.39,2,,,,,0,,1.26,1.56,1.56,1.68,0,0,0,0,4.86,4.88,5.37,5.12,VMS 3,,Tanque,,1.80,2.10,1.98,2.22,3.59,3.08,1.38,4.34
13/06/2025 11:55 a. m.,Ordeño,07:56,19.66,1,,,,,1,,1.62,1.86,1.86,1.92,0,0,0,0,5.16,5.16,5.58,5.33,VMS 3,,Tanque,,2.16,2.34,2.34,2.46,5.55,4.81,2.60,6.70
14/06/2025 11:26 a. m.,Ordeño,08:11,22.62,1,,DI,,,1,,1.62,1.74,1.80,1.68,0,0,0,0,5.17,4.96,5.15,4.88,VMS 3,,Tanque,,2.52,2.28,2.16,2.10,5.40,5.55,3.41,8.26
15/06/2025 08:59 a. m.,Ordeño,08:04,19.17,1,,,,,1,,1.50,2.10,1.68,2.04,0,0,0,0,4.84,4.81,4.76,5.09,VMS 3,,Tanque,,1.98,2.64,2.16,2.58,5.24,4.58,2.77,6.58
15/06/2025 07:33 p. m.,Ordeño,07:40,9.37,2,,,,,0,,1.32,1.62,1.50,1.56,0,0,0,0,4.50,4.66,4.56,4.51,VMS 3,,Tanque,,2.16,2.28,1.98,2.04,2.47,2.25,1.44,3.21
16/06/2025 04:26 a. m.,Ordeño,05:37,9.59,1,,DI,,,0,,1.50,1.74,1.68,1.80,0,0,0,0,4.99,5.03,4.74,5.14,VMS 3,,Tanque,,2.34,2.28,2.28,2.28,2.29,2.41,1.42,3.47
16/06/2025 02:58 p. m.,Ordeño,06:59,13.37,2,,,,,0,,1.38,1.74,1.62,1.74,0,0,0,0,5.39,5.11,5.19,5.55,VMS 3,,Tanque,,1.86,2.34,2.10,2.16,3.93,3.20,1.85,4.39
16/06/2025 11:54 p. m.,Ordeño,09:02,8.80,1,,,TI,TI,0,,1.38,1.80,0.00,1.74,0,0,0,0,5.13,5.03,0.00,5.20,VMS 3,,Tanque,,1.80,2.40,0.00,2.22,2.74,2.53,0.00,3.53
17/06/2025 06:43 p. m.,Ordeño,08:14,21.30,2,,,,,1,,1.68,1.80,2.04,1.86,0,0,0,0,5.46,5.08,5.92,5.32,VMS 3,,Tanque,,2.22,2.40,2.64,2.52,5.68,5.29,2.98,7.35
18/06/2025 11:37 a. m.,Ordeño,07:21,15.90,1,,,,,1,,1.50,1.86,1.80,1.80,0,0,0,0,4.98,4.70,4.78,5.04,VMS 3,,Tanque,,1.98,2.40,2.40,2.28,4.41,4.01,1.77,5.71
19/06/2025 06:09 a. m.,Ordeño,09:37,19.00,1,,,,,1,,1.50,1.86,1.80,1.98,0,0,0,0,5.05,4.81,5.12,5.26,VMS 3,,Tanque,,2.40,2.52,2.22,2.58,4.78,4.92,2.27,7.03
19/06/2025 10:52 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
19/06/2025 10:06 p. m.,Ordeño,07:59,16.84,2,,,,,0,,1.44,1.86,1.86,1.86,0,0,0,0,5.00,4.74,4.91,5.04,VMS 3,,Tanque,,1.86,2.46,2.34,2.28,4.44,4.26,2.18,5.96
20/06/2025 03:03 p. m.,Ordeño,09:16,18.57,1,,,,,0,,1.38,1.92,1.68,1.80,0,0,0,0,4.98,4.63,4.56,5.08,VMS 3,,Tanque,,2.04,2.52,2.16,2.22,5.08,4.18,2.69,6.62
21/06/2025 04:22 p. m.,Ordeño,07:38,22.81,1,,,,,0,,1.74,1.86,1.80,1.86,0,0,0,0,5.10,4.68,4.62,5.13,VMS 3,,Tanque,,2.46,2.28,2.34,2.34,6.36,5.06,3.65,7.74
22/06/2025 08:44 a. m.,Ordeño,06:10,13.91,1,,,,,0,,1.44,1.80,1.86,1.92,0,0,0,0,4.88,4.66,4.56,5.06,VMS 3,,Tanque,,1.86,2.34,2.34,2.52,3.75,3.33,1.85,4.98
23/06/2025 03:55 a. m.,Ordeño,07:59,21.13,1,,,,,0,,1.44,1.92,1.50,1.74,0,0,0,0,5.04,4.83,4.56,5.20,VMS 3,,Tanque,,1.92,2.52,1.92,2.28,5.81,5.08,3.01,7.23
23/06/2025 08:45 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
23/06/2025 03:40 p. m.,Ordeño,06:30,11.82,2,,,,,0,,1.32,1.56,1.62,1.62,0,0,0,0,4.72,4.72,4.42,4.97,VMS 3,,Tanque,,1.86,2.10,2.10,2.10,3.26,2.77,1.81,3.98
24/06/2025 04:10 a. m.,Ordeño,05:27,12.75,1,,,,,0,,1.32,1.68,1.74,1.68,0,0,0,0,4.85,4.97,4.89,5.26,VMS 3,,Tanque,,2.40,2.22,2.28,2.04,3.60,3.02,1.69,4.44
24/06/2025 03:09 p. m.,Ordeño,07:06,12.32,2,,,,,0,TD,1.38,1.80,1.74,1.86,0,0,0,0,4.98,4.90,4.22,5.26,VMS 3,,Tanque,,1.86,2.58,2.28,2.40,3.31,2.86,1.97,4.18
24/06/2025 10:35 p. m.,Ordeño,07:21,7.98,3,,,,,0,,1.32,1.62,1.44,1.62,0,0,0,0,4.73,4.78,4.42,4.96,VMS 3,,Tanque,,1.80,2.28,2.22,1.98,2.10,1.92,1.33,2.63
25/06/2025 10:27 a. m.,Ordeño,07:14,13.94,1,,,,,0,,1.56,1.74,1.68,1.80,0,0,0,0,5.04,4.97,4.95,5.27,VMS 3,,Tanque,,2.22,2.28,2.34,2.28,3.79,3.31,2.10,4.74
25/06/2025 10:19 p. m.,Ordeño,06:44,12.36,2,,,,,0,,1.44,1.62,1.50,1.74,0,0,0,0,4.98,4.96,4.90,5.12,VMS 3,,Tanque,,2.58,2.34,1.98,2.22,3.31,2.95,1.85,4.25
26/06/2025 09:30 a. m.,Ordeño,06:47,13.82,1,,,,,0,,1.68,1.68,1.74,1.74,0,0,0,0,5.17,5.05,5.10,5.38,VMS 3,,Tanque,,2.28,2.28,2.16,2.16,3.76,3.32,2.07,4.67
26/06/2025 03:29 p. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
26/06/2025 10:26 p. m.,Ordeño,05:51,13.03,2,,DI,,,0,,1.62,1.62,1.74,1.74,0,0,0,0,4.78,4.84,4.81,5.07,VMS 3,,Tanque,,2.40,2.10,2.28,2.16,3.41,3.21,1.84,4.57
27/06/2025 05:17 a. m.,Ordeño,07:42,7.33,1,,,,,0,,1.32,1.50,1.50,1.56,0,0,0,0,4.72,4.72,4.60,4.79,VMS 3,,Tanque,,1.80,1.92,2.04,1.86,2.04,1.76,1.07,2.46
27/06/2025 07:18 p. m.,Ordeño,08:18,17.28,2,,,,,0,,1.50,1.86,1.50,1.74,0,0,0,0,5.11,5.00,4.80,5.19,VMS 3,,Tanque,,2.10,2.52,1.98,2.46,4.74,4.17,2.59,5.78
28/06/2025 02:16 a. m.,Ordeño,07:33,8.53,1,,,,,0,,1.32,1.56,1.56,1.80,0,0,0,0,4.90,4.76,4.67,5.10,VMS 3,,Tanque,,1.74,2.58,2.10,2.28,2.34,1.99,1.32,2.88
28/06/2025 02:21 p. m.,Ordeño,08:54,14.77,2,,,,,0,,1.38,1.62,1.50,1.68,0,0,0,0,4.95,4.89,4.73,5.19,VMS 3,,Tanque,,2.04,2.22,1.92,2.22,3.93,3.52,2.18,5.14
28/06/2025 11:17 p. m.,Ordeño,08:26,9.15,3,,,TI,TI,0,,1.20,1.68,0.00,1.74,0,0,0,0,4.77,4.75,0.00,5.07,VMS 3,,Tanque,,1.74,2.40,0.00,2.28,2.91,2.53,0.00,3.71
29/06/2025 06:29 a. m.,Ordeño,04:13,9.89,1,,,,,0,,1.32,1.68,1.98,1.74,0,0,0,0,4.92,4.81,5.15,5.09,VMS 3,,Tanque,,1.80,2.28,2.40,2.16,2.25,2.19,2.48,2.97
29/06/2025 03:25 p. m.,Ordeño,06:14,9.27,2,,,,,0,,1.38,1.50,1.56,1.56,0,0,0,0,4.78,5.01,5.33,5.05,VMS 3,,Tanque,,1.86,2.04,2.04,2.10,2.47,2.34,1.26,3.20
30/06/2025 02:33 a. m.,Ordeño,07:15,12.04,1,,,,,1,,1.50,1.50,1.50,1.62,0,0,0,0,4.61,4.66,4.70,4.78,VMS 3,,Tanque,,1.98,2.04,1.98,2.04,3.32,3.10,1.41,4.21
