Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
04/04/2025 05:40 p. m.,Ordeño,06:22,8.82,3,,,,,0,,0.90,0.96,0.84,0.66,0,0,0,0,4.60,4.83,4.80,5.07,VMS 2,,Tanque,,1.50,1.32,1.38,1.02,1.51,1.76,3.12,2.43
05/04/2025 01:46 a. m.,Ordeño,09:31,15.12,1,,,,,0,,0.84,0.96,0.84,0.66,0,0,0,0,4.62,4.73,4.62,4.87,VMS 2,,Tanque,,1.26,1.38,1.26,1.20,2.72,3.09,5.05,4.26
05/04/2025 09:42 a. m.,Ordeño,09:16,14.13,2,,DI,,,0,,1.02,0.90,0.72,0.72,0,0,0,0,4.57,4.54,4.60,4.93,VMS 2,,Tanque,,1.68,1.26,1.08,1.32,2.04,2.94,4.80,4.35
05/04/2025 04:54 p. m.,Ordeño,08:22,14.22,3,,,,,0,,0.72,0.84,0.78,0.72,0,0,0,0,4.57,4.75,4.77,5.07,VMS 2,,Tanque,,1.26,1.26,1.26,1.20,2.66,2.91,4.63,4.02
06/04/2025 12:22 a. m.,Ordeño,08:04,14.50,1,,,,,0,,0.72,0.90,0.90,0.78,0,0,0,0,4.60,4.71,4.72,5.00,VMS 2,,Tanque,,1.14,1.26,1.20,1.38,2.44,2.98,4.75,4.33
06/04/2025 10:42 a. m.,Ordeño,10:02,18.19,2,,,,,0,,0.90,0.90,0.90,0.72,0,0,0,0,4.60,4.70,4.74,4.93,VMS 2,,Tanque,,1.32,1.38,1.26,1.20,3.11,3.70,6.23,5.15
06/04/2025 04:51 p. m.,Ordeño,07:57,11.81,3,,,,,0,,0.54,0.90,0.78,0.60,0,0,0,0,4.30,4.66,4.68,4.93,VMS 2,,Tanque,,0.84,1.38,1.14,1.02,2.18,2.36,3.94,3.33
07/04/2025 04:24 a. m.,Ordeño,11:05,21.66,1,,,,,0,,0.96,0.90,0.84,0.78,0,0,0,0,4.89,4.90,4.94,5.03,VMS 2,,Tanque,,1.50,1.56,1.26,1.44,3.68,4.41,7.09,6.48
07/04/2025 10:41 a. m.,Ordeño,08:43,12.56,2,,,,,0,,0.90,1.14,0.72,0.78,0,0,0,0,4.42,4.51,4.14,4.42,VMS 2,,Tanque,,1.38,1.44,1.20,1.32,2.30,2.52,4.15,3.59
07/04/2025 04:47 p. m.,Ordeño,07:52,10.98,3,,,,,0,,0.84,0.96,0.84,0.60,0,0,0,0,4.64,4.65,4.67,4.53,VMS 2,,Tanque,,1.32,1.38,1.26,1.02,1.92,2.17,3.77,3.12
08/04/2025 02:23 a. m.,Ordeño,10:35,18.01,1,,,,,0,,0.84,0.96,0.78,0.66,0,0,0,0,4.51,4.60,4.59,4.53,VMS 2,,Tanque,,1.32,1.32,1.20,1.26,3.18,3.63,5.95,5.25
08/04/2025 09:21 a. m.,Ordeño,07:37,13.23,2,,,,,0,,0.78,1.14,0.90,0.72,0,0,0,0,4.49,4.73,4.67,4.81,VMS 2,,Tanque,,1.26,1.56,1.26,1.20,2.30,2.82,4.43,3.68
08/04/2025 03:15 p. m.,Ordeño,06:45,9.95,3,,DI,,,0,,0.78,1.08,0.84,0.72,0,0,0,0,4.23,4.38,4.53,4.62,VMS 2,,Tanque,,1.26,1.74,1.14,1.20,1.59,1.99,3.36,3.01
09/04/2025 12:28 a. m.,Ordeño,08:47,15.09,1,,,,,0,,0.84,0.78,0.84,0.72,0,0,0,0,4.45,4.40,4.54,4.69,VMS 2,,Tanque,,1.32,1.08,1.14,1.14,2.74,2.93,5.07,4.35
09/04/2025 06:41 a. m.,Ordeño,10:18,13.04,2,,,,,0,"DD,TI",0.78,0.84,0.78,0.54,0,0,0,0,4.46,4.53,4.67,3.36,VMS 2,,Tanque,,1.26,1.20,1.20,1.08,2.27,2.53,4.16,4.08
09/04/2025 10:28 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 2,,,,,,,,,,,
09/04/2025 02:06 p. m.,Ordeño,08:15,13.21,3,,,,,0,,0.78,1.02,0.84,0.66,0,0,0,0,4.58,4.94,4.88,5.09,VMS 2,,Tanque,,1.26,1.38,1.20,1.08,2.23,2.67,4.42,3.89
09/04/2025 10:22 p. m.,Ordeño,08:48,15.43,4,,,,,0,,0.84,0.96,0.84,0.66,0,0,0,0,4.65,4.67,4.68,4.89,VMS 2,,Tanque,,1.38,1.50,1.26,1.32,2.77,3.08,5.26,4.32
10/04/2025 01:57 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 2,,,,,,,,,,,
10/04/2025 06:33 a. m.,Ordeño,11:17,12.34,1,,,TD,TD,0,,0.90,1.02,0.78,0.00,0,0,0,0,4.66,4.82,4.75,0.00,VMS 2,,Tanque,,1.50,1.50,1.14,0.00,3.20,3.51,5.63,0.00
10/04/2025 10:49 a. m.,Ordeño,11:24,12.12,2,,,,,0,TD,0.72,1.02,0.78,0.78,0,0,0,0,4.30,4.53,4.47,5.25,VMS 2,,Tanque,,1.02,1.44,1.14,1.32,1.28,1.44,2.72,6.68
10/04/2025 06:46 p. m.,Ordeño,08:17,14.21,3,,,,,0,,0.84,0.84,0.84,0.66,0,0,0,0,4.44,4.47,4.61,4.57,VMS 2,,Tanque,,1.38,1.20,1.26,1.14,2.52,2.90,4.76,4.03
11/04/2025 01:59 a. m.,Ordeño,09:26,13.67,1,,DI,,,0,,0.84,1.02,0.72,0.66,0,0,0,0,4.31,4.52,4.53,4.53,VMS 2,,Tanque,,1.56,1.50,1.14,1.20,2.29,2.69,4.67,4.02
11/04/2025 07:26 a. m.,Ordeño,06:54,11.34,2,,,,,0,,0.90,0.96,0.90,0.78,0,0,0,0,4.71,4.66,4.66,3.93,VMS 2,,Tanque,,1.56,1.50,1.38,1.38,2.14,2.19,3.65,3.36
11/04/2025 02:05 p. m.,Ordeño,08:44,12.91,3,,DI,,,0,,0.78,0.96,0.84,0.66,0,0,0,0,4.78,4.88,4.79,5.05,VMS 2,,Tanque,,1.20,1.38,1.26,0.96,2.21,2.54,4.33,3.83
11/04/2025 09:57 p. m.,Ordeño,09:09,13.65,4,,,,,0,DD,0.78,1.08,0.78,0.54,0,0,0,0,4.71,4.83,4.73,3.62,VMS 2,,Tanque,,1.26,1.56,1.20,0.84,2.69,3.04,5.08,2.84
12/04/2025 03:12 a. m.,Ordeño,09:53,11.83,1,,,,,0,,0.60,0.96,0.72,0.66,0,0,0,0,4.34,4.58,4.62,4.96,VMS 2,,Tanque,,1.08,1.38,1.14,1.08,1.62,2.11,3.37,4.73
12/04/2025 04:10 p. m.,Ordeño,13:04,24.43,2,,,,,0,,0.90,0.96,0.78,0.72,0,0,0,0,4.97,5.01,5.07,4.99,VMS 2,,Tanque,,1.32,1.50,1.20,1.56,4.29,4.87,7.92,7.35
13/04/2025 01:14 a. m.,Ordeño,08:44,15.24,1,,DI,,,0,,0.78,0.90,0.84,0.78,0,0,0,0,4.30,4.41,4.48,4.43,VMS 2,,Tanque,,1.20,1.44,1.20,1.32,2.60,2.96,5.07,4.61
13/04/2025 07:19 a. m.,Ordeño,07:28,11.45,2,,DI,,,0,,0.78,0.84,0.84,0.72,0,0,0,0,4.17,4.50,4.60,4.21,VMS 2,,Tanque,,1.50,1.20,1.32,1.20,1.81,2.25,3.79,3.60
13/04/2025 05:56 p. m.,Ordeño,10:23,19.57,3,,,,,0,,0.84,0.96,0.90,0.78,0,0,0,0,4.76,4.92,4.91,5.04,VMS 2,,Tanque,,1.50,1.38,1.26,1.20,3.70,3.85,6.30,5.72
14/04/2025 06:23 a. m.,Ordeño,12:37,24.30,1,,,,,0,,0.90,0.90,0.84,0.84,0,0,0,0,4.66,4.78,4.95,4.84,VMS 2,,Tanque,,1.32,1.32,1.32,1.20,4.01,4.86,8.16,7.27
14/04/2025 01:33 p. m.,Ordeño,08:13,14.40,2,,,,,0,,0.84,0.90,0.90,0.78,0,0,0,0,4.51,4.55,4.60,4.77,VMS 2,,Tanque,,1.20,1.32,1.44,1.26,2.46,2.83,4.71,4.40
14/04/2025 11:52 p. m.,Ordeño,09:55,18.53,1,,,,,0,,0.84,0.96,0.90,0.78,0,0,0,0,4.63,4.63,4.67,4.64,VMS 2,,Tanque,,1.20,1.44,1.26,1.20,3.14,3.70,6.07,5.62
15/04/2025 08:15 a. m.,Ordeño,10:16,15.89,2,,,,,0,"DD,TI",0.78,0.96,0.84,0.66,0,0,0,0,4.49,4.61,4.67,3.51,VMS 2,,Tanque,,1.26,1.38,1.32,1.08,2.73,3.07,5.20,4.89
15/04/2025 06:12 p. m.,Ordeño,09:54,18.04,3,,,,,0,,0.84,1.14,0.90,0.78,0,0,0,0,4.68,4.72,4.66,4.49,VMS 2,,Tanque,,1.38,1.62,1.32,1.50,3.10,3.48,5.75,5.71
16/04/2025 12:01 a. m.,Ordeño,07:18,11.71,1,,,,,0,,0.84,1.02,0.84,0.78,0,0,0,0,4.49,4.46,4.59,4.62,VMS 2,,Tanque,,1.26,1.44,1.20,1.14,2.07,2.33,3.79,3.52
16/04/2025 07:47 a. m.,Ordeño,10:31,15.75,2,,,,,0,,0.78,1.20,0.96,0.60,0,0,0,0,4.63,4.77,4.79,2.69,VMS 2,,Tanque,,1.20,1.80,1.44,1.44,2.61,3.00,5.20,4.94
16/04/2025 02:12 p. m.,Ordeño,07:17,12.20,3,,,,,0,,0.84,0.90,0.84,0.78,0,0,0,0,4.75,4.73,4.87,4.81,VMS 2,,Tanque,,1.38,1.26,1.20,1.20,2.06,2.53,3.96,3.65
16/04/2025 11:08 p. m.,Ordeño,09:31,16.51,4,,,,,0,,0.84,1.14,0.84,0.72,0,0,0,0,4.60,4.58,4.73,4.66,VMS 2,,Tanque,,1.20,1.68,1.32,1.20,2.86,3.42,5.67,4.56
17/04/2025 05:29 a. m.,Ordeño,07:22,12.55,1,,,,,0,,0.78,1.08,0.90,0.78,0,0,0,0,4.72,4.72,4.80,4.72,VMS 2,,Tanque,,1.26,1.56,1.38,1.26,2.15,2.47,4.16,3.77
17/04/2025 02:45 p. m.,Ordeño,10:43,17.74,2,,,,,0,,0.90,0.90,0.90,0.72,0,0,0,0,4.70,4.79,4.79,4.88,VMS 2,,Tanque,,1.44,1.26,1.38,1.20,2.95,3.62,5.75,5.42
18/04/2025 12:18 a. m.,Ordeño,10:14,16.18,1,,,,,0,,0.78,0.90,0.72,0.78,0,0,0,0,4.46,4.35,4.52,4.50,VMS 2,,Tanque,,1.20,1.26,1.20,1.14,2.67,3.23,5.28,5.00
18/04/2025 06:20 a. m.,Ordeño,07:49,11.68,2,,,,,0,,0.78,0.96,0.78,0.78,0,0,0,0,4.33,4.49,4.61,4.59,VMS 2,,Tanque,,1.32,1.50,1.20,1.20,1.90,2.40,3.86,3.52
18/04/2025 05:08 p. m.,Ordeño,08:11,16.23,3,,"TI,TD",,,0,,1.08,1.02,0.90,0.72,0,0,0,0,4.72,4.78,4.75,4.71,VMS 2,,Tanque,,1.86,1.44,1.26,1.20,3.33,4.08,4.75,4.07
19/04/2025 03:02 a. m.,Ordeño,12:43,22.25,1,,,,,0,,0.90,0.90,0.84,0.78,0,0,0,0,4.48,4.60,4.76,4.72,VMS 2,,Tanque,,1.44,1.32,1.32,1.26,3.03,4.00,7.70,7.52
19/04/2025 08:46 a. m.,Ordeño,09:25,10.21,2,,,,,0,,0.66,0.78,0.84,0.60,0,0,0,0,4.30,4.53,4.39,4.41,VMS 2,,Tanque,,1.20,1.20,1.26,0.90,1.77,2.11,3.39,2.94
19/04/2025 05:40 p. m.,Ordeño,09:34,15.07,3,,,,,0,,0.78,0.84,0.78,0.66,0,0,0,0,4.42,4.52,4.61,4.67,VMS 2,,Tanque,,1.38,1.20,1.20,1.14,2.55,3.22,4.93,4.37
20/04/2025 02:57 a. m.,Ordeño,10:02,15.78,1,,TD,,,0,,0.96,0.84,0.78,0.66,0,0,0,0,4.30,4.40,4.47,4.39,VMS 2,,Tanque,,1.32,1.26,1.20,1.44,2.68,3.25,5.12,4.73
20/04/2025 08:20 a. m.,Ordeño,09:10,9.66,2,,,,,0,,0.72,0.90,0.72,0.48,0,0,0,0,4.22,4.47,4.59,2.86,VMS 2,,Tanque,,1.26,1.50,1.14,0.90,1.78,2.02,3.22,2.64
20/04/2025 06:40 p. m.,Ordeño,10:45,18.40,3,,,,,0,,0.90,0.84,0.90,0.84,0,0,0,0,4.71,4.78,4.80,4.94,VMS 2,,Tanque,,1.44,1.68,1.26,1.38,3.04,3.51,5.84,6.01
21/04/2025 06:33 a. m.,Ordeño,11:43,22.53,1,,,,,0,,0.90,1.02,0.78,0.78,0,0,0,0,4.64,4.72,4.74,4.79,VMS 2,,Tanque,,1.50,1.56,1.26,1.20,3.79,4.52,7.22,7.00
21/04/2025 04:27 p. m.,Ordeño,16:41,5.69,2,,,"DI,TI,TD","DI,TD",0,,0.00,1.08,0.72,0.00,0,0,0,0,0.00,4.67,4.73,0.00,VMS 2,,Tanque,,0.00,1.50,1.14,0.00,0.00,3.23,2.46,0.00
21/04/2025 09:57 p. m.,Ordeño,13:58,18.32,3,,,,,0,"TI,TD",0.78,0.72,0.72,0.78,0,0,0,0,4.03,4.06,5.16,5.04,VMS 2,,Tanque,,1.26,1.08,1.02,1.32,1.84,1.95,7.34,7.19
22/04/2025 08:33 a. m.,Ordeño,11:37,20.10,1,,,,,0,,0.84,0.84,0.78,0.72,0,0,0,0,4.57,4.77,4.40,4.69,VMS 2,,Tanque,,1.74,1.26,1.20,1.20,3.35,3.93,6.68,6.14
22/04/2025 05:50 p. m.,Ordeño,14:47,16.69,2,,,,,0,,0.84,1.08,0.78,0.60,0,0,0,0,4.60,4.93,4.84,4.79,VMS 2,,Tanque,,1.56,1.56,1.26,1.02,3.09,3.58,5.16,4.86
23/04/2025 08:02 a. m.,Ordeño,12:17,23.67,1,,,,,0,,0.96,0.90,0.78,0.84,0,0,0,0,4.66,4.79,4.97,4.95,VMS 2,,Tanque,,1.44,1.26,1.26,1.26,3.68,5.15,7.46,7.38
23/04/2025 05:30 p. m.,Ordeño,09:06,16.74,2,,,,,0,,1.02,0.96,0.84,0.78,0,0,0,0,4.58,4.67,4.78,4.59,VMS 2,,Tanque,,1.62,1.38,1.20,1.20,2.87,3.51,5.26,5.10
24/04/2025 03:34 a. m.,Ordeño,10:20,17.66,1,,,,,0,,0.90,1.02,0.96,0.84,0,0,0,0,4.55,4.70,4.83,4.82,VMS 2,,Tanque,,1.32,1.68,1.32,1.32,3.06,3.78,5.42,5.40
24/04/2025 09:31 a. m.,Ordeño,06:21,10.42,2,,,,,0,,0.66,0.90,0.90,0.78,0,0,0,0,4.43,4.64,4.77,4.65,VMS 2,,Tanque,,1.08,1.26,1.62,1.14,1.70,2.13,3.48,3.11
24/04/2025 03:31 p. m.,Ordeño,07:04,10.60,3,,,,,0,,0.84,0.90,0.78,0.66,0,0,0,0,4.57,4.82,4.63,4.61,VMS 2,,Tanque,,1.26,1.38,1.20,1.08,1.86,2.25,3.35,3.14
25/04/2025 12:02 a. m.,Ordeño,08:02,14.64,1,,,,,0,,0.96,0.96,0.84,0.84,0,0,0,0,4.87,4.87,4.88,4.94,VMS 2,,Tanque,,1.56,1.62,1.32,1.26,2.45,3.14,4.66,4.39
25/04/2025 09:57 a. m.,Ordeño,09:14,18.43,2,,,,,0,,0.84,1.02,0.96,0.84,0,0,0,0,4.79,5.07,4.98,4.92,VMS 2,,Tanque,,1.32,1.50,1.32,1.32,3.15,3.69,5.99,5.60
25/04/2025 03:53 p. m.,Ordeño,07:03,10.88,3,,,,,0,,0.54,0.90,0.90,0.72,0,0,0,0,4.36,4.83,4.84,4.80,VMS 2,,Tanque,,0.90,1.32,1.44,1.02,1.92,2.22,3.61,3.13
26/04/2025 01:34 a. m.,Ordeño,10:05,16.55,1,,,,,0,,0.84,0.78,0.84,0.66,0,0,0,0,4.59,4.69,4.81,4.73,VMS 2,,Tanque,,1.32,1.20,1.32,1.02,2.80,3.38,5.30,5.07
26/04/2025 09:15 a. m.,Ordeño,14:43,14.19,2,,,,,0,,0.42,1.08,0.90,0.72,0,0,0,0,3.84,4.55,4.74,4.70,VMS 2,,Tanque,,0.66,1.62,1.26,1.20,0.46,2.98,4.79,5.96
26/04/2025 02:55 p. m.,Ordeño,06:47,9.90,3,,,,,0,,0.78,0.78,0.78,0.72,0,0,0,0,4.66,4.67,4.89,4.74,VMS 2,,Tanque,,1.26,1.26,1.14,1.08,1.51,2.05,3.25,3.09
27/04/2025 03:20 a. m.,Ordeño,11:28,21.44,1,,,,,0,,0.84,1.02,0.90,0.72,0,0,0,0,4.59,4.79,4.84,4.74,VMS 2,,Tanque,,1.20,1.44,1.44,1.14,3.46,4.50,7.00,6.48
27/04/2025 09:51 a. m.,Ordeño,07:45,12.05,2,,,,,0,,0.78,0.78,0.84,0.78,0,0,0,0,4.59,4.59,4.74,4.71,VMS 2,,Tanque,,1.26,1.14,1.26,1.20,2.26,2.36,3.82,3.61
27/04/2025 04:14 p. m.,Ordeño,07:24,11.14,3,,DI,,,0,,0.78,1.02,0.90,0.72,0,0,0,0,4.38,4.64,4.75,4.65,VMS 2,,Tanque,,1.20,1.44,1.26,1.14,1.76,2.25,3.79,3.34
28/04/2025 01:02 a. m.,Ordeño,08:43,14.14,1,,DI,,,0,,0.72,0.96,0.90,0.72,0,0,0,0,4.44,4.53,4.75,4.56,VMS 2,,Tanque,,1.44,1.56,1.38,1.20,2.28,2.84,4.59,4.43
28/04/2025 10:21 a. m.,Ordeño,09:35,17.40,2,,DI,,,0,,0.78,0.96,0.84,0.78,0,0,0,0,4.47,4.66,4.74,4.75,VMS 2,,Tanque,,1.08,1.32,1.26,1.14,3.02,3.48,5.72,5.18
28/04/2025 06:31 p. m.,Ordeño,09:23,14.82,3,,,,,0,,0.72,0.78,0.84,0.66,0,0,0,0,4.52,4.73,4.84,4.74,VMS 2,,Tanque,,1.20,1.14,1.14,1.02,2.67,3.00,4.75,4.40
29/04/2025 02:59 a. m.,Ordeño,10:40,15.98,1,,,,,0,,0.66,1.02,0.78,0.60,0,0,0,0,4.41,4.57,4.68,4.56,VMS 2,,Tanque,,1.14,1.38,1.20,0.96,2.77,3.17,5.24,4.80
29/04/2025 09:31 a. m.,Ordeño,07:42,6.78,2,,,"DI,DD","DI,DD",0,,0.00,0.00,0.78,0.60,0,0,0,0,0.00,0.00,4.22,4.22,VMS 2,,Tanque,,0.00,0.00,1.20,1.02,0.00,0.00,3.57,3.21
29/04/2025 02:22 p. m.,Ordeño,07:14,12.40,3,,,,,0,,0.84,0.84,0.78,0.60,0,0,0,0,4.72,4.85,4.76,4.76,VMS 2,,Tanque,,1.26,1.20,1.08,0.96,3.08,3.84,2.87,2.61
29/04/2025 10:20 p. m.,Ordeño,08:04,12.87,4,,,,,0,,0.84,1.02,0.90,0.72,0,0,0,0,4.51,4.69,4.75,4.74,VMS 2,,Tanque,,1.26,1.38,1.20,1.14,2.15,2.53,4.23,3.96
30/04/2025 07:55 a. m.,Ordeño,10:55,16.03,1,,,,,0,,0.84,0.90,0.90,0.66,0,0,0,0,4.59,4.71,4.86,4.73,VMS 2,,Tanque,,1.32,1.32,1.26,1.08,2.58,3.27,5.23,4.95
30/04/2025 03:22 p. m.,Ordeño,09:17,12.17,2,,,,,0,,0.90,0.84,0.72,0.72,0,0,0,0,4.72,4.80,4.79,4.73,VMS 2,,Tanque,,1.44,1.26,1.08,1.08,1.99,2.35,4.04,3.79
01/05/2025 01:27 a. m.,Ordeño,08:43,14.24,1,,,,,0,,0.66,1.02,0.84,0.72,0,0,0,0,4.19,4.51,4.58,4.34,VMS 2,,Tanque,,1.14,1.50,1.26,1.50,2.16,2.89,4.60,4.59
01/05/2025 06:45 a. m.,Ordeño,06:30,7.77,2,,DI,,,0,,0.66,0.96,0.78,0.60,0,0,0,0,4.20,4.46,4.63,4.46,VMS 2,,Tanque,,1.08,1.32,1.32,1.02,1.16,1.51,2.67,2.43
01/05/2025 02:53 p. m.,Ordeño,08:39,13.54,3,,DI,,,0,,0.90,0.96,0.90,0.72,0,0,0,0,4.81,4.92,4.96,4.87,VMS 2,,Tanque,,1.32,1.44,1.32,1.08,2.42,2.64,4.47,4.01
01/05/2025 11:21 p. m.,Ordeño,08:12,14.48,4,,,,,0,,0.90,0.84,0.90,0.78,0,0,0,0,4.75,4.78,4.85,4.79,VMS 2,,Tanque,,1.62,1.32,1.26,1.14,2.59,2.84,4.74,4.31
02/05/2025 07:18 a. m.,Ordeño,08:10,12.59,1,,,,,0,,0.90,1.02,0.96,0.72,0,0,0,0,4.23,4.72,4.63,4.57,VMS 2,,Tanque,,1.26,1.50,1.26,1.14,1.93,2.54,4.29,3.83
02/05/2025 05:35 p. m.,Ordeño,10:34,16.22,2,,,,,0,,1.02,0.84,0.72,0.72,0,0,0,0,4.54,4.61,4.71,4.63,VMS 2,,Tanque,,1.50,1.26,1.14,1.14,2.25,3.41,5.45,5.11
03/05/2025 12:57 a. m.,Ordeño,11:35,12.87,1,,,,,0,,0.78,0.96,0.84,0.60,0,0,0,0,4.53,4.53,4.56,4.39,VMS 2,,Tanque,,1.38,1.38,1.20,0.96,2.80,2.46,4.04,3.57
03/05/2025 07:39 a. m.,Ordeño,10:46,7.64,2,,,TD,TD,0,,0.72,0.84,0.78,0.00,0,0,0,0,3.83,4.38,4.55,0.00,VMS 2,,Tanque,,1.44,1.50,1.20,0.00,1.65,2.28,3.71,0.00
03/05/2025 01:55 p. m.,Ordeño,13:18,12.19,3,,DI,,,0,,0.96,0.90,0.72,0.54,0,0,0,0,4.35,4.50,4.51,4.59,VMS 2,,Tanque,,1.50,1.32,1.20,1.02,1.80,1.84,3.12,5.43
03/05/2025 10:12 p. m.,Ordeño,09:24,13.98,4,,DI,,,0,,0.96,0.90,0.78,0.66,0,0,0,0,4.40,4.50,4.47,4.19,VMS 2,,Tanque,,1.32,1.44,1.26,1.14,2.30,2.86,4.56,4.26
04/05/2025 10:18 a. m.,Ordeño,11:43,18.76,1,,,,,0,,0.84,0.78,0.72,0.66,0,0,0,0,4.52,4.60,4.26,4.51,VMS 2,,Tanque,,1.32,1.14,1.02,1.14,3.12,3.95,5.91,5.78
04/05/2025 06:30 p. m.,Ordeño,10:41,12.69,2,,,,,0,,0.72,0.66,0.54,0.60,0,0,0,0,3.81,4.31,2.95,4.20,VMS 2,,Tanque,,1.14,0.96,0.78,1.14,1.94,2.69,3.99,4.07
05/05/2025 05:59 a. m.,Ordeño,11:55,20.50,1,,,,,0,,0.96,0.84,0.84,0.66,0,0,0,0,4.52,4.53,4.54,4.51,VMS 2,,Tanque,,1.38,1.32,1.26,1.08,3.93,4.01,6.72,5.84
05/05/2025 03:44 p. m.,Ordeño,11:06,16.24,2,,,,,0,,0.72,0.84,0.66,0.60,0,0,0,0,4.20,4.39,4.48,4.55,VMS 2,,Tanque,,1.08,1.32,1.02,0.96,2.78,3.34,5.32,4.80
05/05/2025 10:04 p. m.,Ordeño,06:27,9.73,3,,,,,0,,0.78,0.96,0.84,0.78,0,0,0,0,4.08,4.11,4.15,4.07,VMS 2,,Tanque,,1.20,1.38,1.26,1.20,1.61,1.91,3.25,2.96
06/05/2025 08:34 a. m.,Ordeño,09:36,14.82,1,,,,,0,,0.72,0.84,0.72,0.66,0,0,0,0,3.96,4.10,4.24,4.12,VMS 2,,Tanque,,1.20,1.20,1.08,1.08,2.38,2.98,4.83,4.63
06/05/2025 03:44 p. m.,Ordeño,08:11,11.38,2,,,,,0,,0.66,0.96,0.72,0.60,0,0,0,0,4.32,4.37,4.44,4.42,VMS 2,,Tanque,,1.20,1.32,1.02,1.14,2.08,2.26,3.67,3.37
07/05/2025 01:05 a. m.,Ordeño,09:25,14.34,1,,,,,0,,0.78,0.84,0.90,0.66,0,0,0,0,4.05,4.11,4.29,4.29,VMS 2,,Tanque,,1.20,1.20,1.26,1.08,2.33,2.89,4.79,4.33
07/05/2025 07:40 a. m.,Ordeño,07:42,11.07,2,,,,,0,,0.72,0.84,0.72,0.66,0,0,0,0,4.26,4.38,4.50,4.55,VMS 2,,Tanque,,1.26,1.38,1.08,1.02,1.76,2.31,3.59,3.41
07/05/2025 04:24 p. m.,Ordeño,09:45,14.04,3,,DI,,,0,,1.02,0.84,0.72,0.72,0,0,0,0,4.29,4.59,4.63,4.57,VMS 2,,Tanque,,1.44,1.26,1.02,1.20,1.79,3.00,4.80,4.45
08/05/2025 12:24 a. m.,Ordeño,08:35,14.31,1,,,,,0,,0.72,0.84,0.72,0.72,0,0,0,0,4.56,4.55,4.48,4.57,VMS 2,,Tanque,,1.50,1.26,1.02,1.08,2.89,2.78,4.42,4.22
08/05/2025 01:53 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 2,,,,,,,,,,,
08/05/2025 08:58 a. m.,Ordeño,08:51,14.71,2,,,,,0,,0.78,0.66,0.84,0.72,0,0,0,0,4.29,4.40,4.49,4.45,VMS 2,,Tanque,,1.26,1.08,1.20,1.14,2.51,2.94,4.81,4.45
08/05/2025 06:02 p. m.,Ordeño,09:58,15.88,3,,,,,0,,0.90,0.96,0.72,0.78,0,0,0,0,4.54,4.66,4.61,4.68,VMS 2,,Tanque,,1.32,1.38,1.08,1.20,2.61,3.19,5.11,4.97
09/05/2025 12:16 a. m.,Ordeño,07:15,11.35,1,,,,,0,,0.72,1.02,0.84,0.72,0,0,0,0,4.53,4.73,4.61,4.70,VMS 2,,Tanque,,1.32,1.50,1.20,1.14,2.03,2.32,3.68,3.32
09/05/2025 10:17 a. m.,Ordeño,09:59,17.52,2,,,,,0,,0.90,0.84,0.78,0.78,0,0,0,0,4.46,4.54,4.62,4.61,VMS 2,,Tanque,,1.44,1.20,1.14,1.14,2.92,3.59,5.58,5.43
09/05/2025 05:07 p. m.,Ordeño,07:28,11.46,3,,,,,0,,0.78,1.08,0.90,0.72,0,0,0,0,4.26,4.39,4.49,4.48,VMS 2,,Tanque,,1.20,1.50,1.26,1.08,1.88,2.25,3.86,3.47
09/05/2025 11:33 p. m.,Ordeño,07:14,10.83,4,,,,,0,,0.72,1.02,0.78,0.72,0,0,0,0,4.25,4.18,4.29,4.10,VMS 2,,Tanque,,1.20,1.50,1.26,1.20,1.88,2.19,3.47,3.29
10/05/2025 10:10 a. m.,Ordeño,11:33,12.77,1,,,TD,TD,0,,0.90,1.02,0.78,0.00,0,0,0,0,4.42,4.39,4.47,0.00,VMS 2,,Tanque,,1.38,1.56,1.14,0.00,3.18,3.80,5.79,0.00
10/05/2025 05:14 p. m.,Ordeño,13:08,16.93,2,,,,,0,TD,0.84,0.78,0.78,0.84,0,0,0,0,4.28,4.28,4.42,5.45,VMS 2,,Tanque,,1.32,1.20,1.14,1.26,2.03,2.35,4.09,8.46
11/05/2025 12:33 a. m.,Ordeño,07:16,12.33,1,,,,,0,,0.96,1.02,0.84,0.78,0,0,0,0,4.20,4.22,4.28,4.11,VMS 2,,Tanque,,1.62,1.50,1.26,1.20,2.15,2.56,4.09,3.53
11/05/2025 10:02 a. m.,Ordeño,09:23,16.54,2,,,,,0,,0.84,0.96,0.78,0.72,0,0,0,0,4.44,4.54,4.64,4.53,VMS 2,,Tanque,,1.32,1.44,1.20,1.14,3.06,3.56,5.35,4.57
11/05/2025 06:00 p. m.,Ordeño,08:34,12.61,3,,,,,0,,0.78,0.90,0.78,0.60,0,0,0,0,4.30,4.32,4.44,4.57,VMS 2,,Tanque,,1.32,1.20,1.20,1.14,1.94,2.70,4.38,3.59
